Body Name,Portfolio,Organisation Code,Org Code Description,Object Code,Object Code Description,GL Date,Invoice No,Value,Supplier,Category,Category Description,Supplier No
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2016-03-03,J1427702 270316,2899.56,WESTFIELD HOUSE,,RESIDENTIAL CARE HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2016-03-03,J1427723 270316,1675.60,WATER ROYD HOUSE,,NURSING HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2016-03-03,J1427735 270316,9137.64,ROSEBERRY CARE CENTRES UK LTD,,RESIDENTIAL CARE HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2016-03-03,J1427735 270316,12870.36,ROSEBERRY CARE CENTRES UK LTD,,RESIDENTIAL CARE HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2016-03-03,J1427753 270316,13879.48,UNITED HEALTH LTD C/O WOODVIEW CARE HOME,,NURSING HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2016-03-03,J1427753 270316,5550.56,UNITED HEALTH LTD C/O WOODVIEW CARE HOME,,NURSING HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2016-03-03,J1427755 270316,1640.00,YOLANTA HOUSE RESIDENTIAL HOME,,RESIDENTIAL CARE HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,47028,PDSI PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2016-03-03,J1427758 270316,3636.72,DISABILITY ACTION YORKSHIRE,,DISABILITY & SPECIAL NEEDS - S,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2016-03-03,J1427790 270316,9164.92,WESTFIELD MEWS -,,RESIDENTIAL CARE HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2016-03-03,J1380605 030116,1474.28,TAPTONHOLME,,RESIDENTIAL CARE HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2016-03-03,J1410148 310116,589.71,TAPTONHOLME,,RESIDENTIAL CARE HOMES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1401395 280216,19615.40,ROUNDABOUT LTD (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1401407 280216,22928.12,SOUTH YORKSHIRE HOUSING ASSC (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1401420 280216,54288.00,TARGET HOUSING LTD,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1401421 280216,37307.68,DEPAUL UK,,"HOUSING ASSOCIATIONS, SOCIETIE",
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1401422 280216,12293.00,CREATIVE SUPPORT LTD,,SOCIAL SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1401423 280216,29737.12,SOUTH YORKSHIRE HOUSING ASSOCIATION,,"HOUSING ASSOCIATIONS, SOCIETIE",
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427226 270316,15711.04,SCC COMMUNITY CARE (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427227 270316,12710.84,SOUTH YORKSHIRE HOUSING ASSC (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427228 270316,11538.48,ACTION HOUSING ASSOCIATION LIMITED (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427229 270316,29457.32,AGE CONCERN SHEFFIELD LTD (SP),,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427230 270316,24167.36,CHERRYTREE SUPPORT SERVICES LTD (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427231 270316,20275.20,GUINNESS PARTNERSHIP LTD (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427232 270316,14553.24,NOMAD OPENING DOORS,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427233 270316,4556.20,PLACES FOR PEOPLE INDIVIDUAL SUPPORT(SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427234 270316,10173.20,PLACES FOR PEOPLE INDIVIDUAL SUPPORT(SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427235 270316,21896.00,ROUNDABOUT LTD (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427237 270316,25051.40,THE SALVATION ARMY (SP),,"HOUSING ASSOCIATIONS, SOCIETIE",
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427238 270316,14248.00,SCC COMMUNITIES (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427239 270316,3536.00,SCC COMMUNITIES (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427240 270316,4230.76,SCC COMMUNITIES (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427241 270316,28149.72,SCC COMMUNITY CARE (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427243 270316,13037.92,SHEFFIELD YWCA (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427244 270316,19364.80,SHELTER (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427245 270316,28697.52,SHELTER (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427246 270316,114153.84,SHELTER (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427247 270316,13255.92,SOUTH YORKSHIRE HOUSING ASSC (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427249 270316,31079.12,SOUTH YORKSHIRE HOUSING ASSC (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427250 270316,6730.24,SOUTH YORKSHIRE HOUSING ASSC (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427251 270316,9817.08,SOUTH YORKSHIRE HOUSING ASSC (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427252 270316,36837.20,SOUTH YORKSHIRE HOUSING ASSC (SP),,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427253 270316,24595.92,ST ANNE'S COMMUNITY SERVICES,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427254 270316,4800.00,ST ANNE'S COMMUNITY SERVICES,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427255 270316,13520.00,TURNING POINT SERVICES LTD,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427256 270316,5496.00,YORKSHIRE HOUSING LTD,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427257 270316,4615.40,YORKSHIRE HOUSING LTD,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427258 270316,12376.00,YOUNG WOMENS HOUSING PROJECT,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427259 270316,14463.24,DISC,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49088,HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2016-03-03,J1427260 270316,26807.68,DISC,,HOME SUPPORT SERVICES,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,100069 20160303 55201,1036.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,100069 20160303 55201,521.60,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-03-04,102670 20160303 55201,391.10,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,133205 20160303 55201,467.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,133315 20160303 55201,618.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,133942 20160303 55201,656.42,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,133942 20160303 55201,510.67,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,134792 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,135152 20160303 55201,682.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,135439 20160303 55201,701.30,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,136081 20160303 55201,862.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,137064 20160303 55201,622.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,138968 20160303 55201,390.55,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,139839 20160303 55201,974.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39409,CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2016-03-04,139839 20160303 55201,350.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,142014 20160303 55201,467.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,142307 20160303 55201,1905.99,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,142933 20160303 55201,381.10,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-03-04,14509 20160303 55201,734.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39007,UASC/ASYLUM - LEAVING CARE,9270,IN-HOUSE FOSTERING,2016-03-04,146629 20160303 55201,350.00,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39032,ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2016-03-04,146973 20160303 55201,714.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,147484 20160303 55201,882.12,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,147500 20160303 55201,1088.25,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,103518 20160303 55201,295.20,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,147787 20160303 55201,1516.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-03-04,147787 20160303 55201,472.98,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,1481 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-03-04,14933 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,149394 20160303 55201,834.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,38079,INNOVATION PROGRAMME,9270,CHILD SEXUAL EXPLOITATION,2016-03-04,149394 20160303 55201,720.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,149405 20160303 55201,934.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,150147 20160303 55201,367.10,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,15052 20160303 55201,1164.00,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,103556 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,150723 20160303 55201,320.20,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,151365 20160303 55201,715.75,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39032,ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2016-03-04,152049 20160303 55201,381.08,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,156682 20160303 55201,320.20,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,156956 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-03-04,1035827 20160303 55201,557.76,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-03-04,158522 20160303 55201,367.10,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,158578 20160303 55201,381.10,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,159404 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39007,UASC/ASYLUM - LEAVING CARE,9270,IN-HOUSE FOSTERING,2016-03-04,159720 20160303 55201,839.44,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,161306 20160303 55201,320.20,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,16180 20160303 55201,1040.50,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39409,CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2016-03-04,103638 20160303 55201,350.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-03-04,161862 20160303 55201,273.92,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,162287 20160303 55201,367.10,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,162515 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,162684 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,162849 20160303 55201,1011.50,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,162992 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,163018 20160303 55201,428.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,163138 20160303 55201,301.39,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,163509 20160303 55201,312.00,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,167097 20160303 55201,633.75,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,16889 20160303 55201,295.20,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,169136 20160303 55201,320.20,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,169337 20160303 55201,521.60,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,169390 20160303 55201,414.00,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,169836 20160303 55201,253.80,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-03-04,172302 20160303 55201,463.96,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-03-04,172307 20160303 55201,296.86,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,175100 20160303 55201,434.38,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-03-04,100191 20160303 55201,1106.15,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-03-04,177747 20160303 55201,295.20,REDACTED PERSONAL DATA,,ADOPTION & FOSTERING,
