Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L no.
Salford City Council,2014-08-26,601123345,1000.00,0.00,1000.00,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123360,1000.00,0.00,1000.00,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123363,1000.00,0.00,1000.00,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123365,1036.75,0.00,1036.75,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,1600514063,1134.87,50.99,1083.88,Sorrel Bank Chemist,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-08-26,1600513936,1202.40,200.40,1002.00,Lloyds Tsb Commercial Finance,Environment and Community Safety,Security/Equipment
Salford City Council,2014-08-26,601123369,1209.43,0.00,1209.43,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,1600514072,1226.00,54.85,1171.15,L Rowland & Co (Retail) Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-08-26,1600513506,1242.00,207.00,1035.00,F. R. Sharrock Limited,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2014-08-26,601123279,1285.50,0.00,1285.50,The Valley Over 50S,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2014-08-26,601123361,1300.00,0.00,1300.00,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123377,1327.53,0.00,1327.53,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123364,1500.00,0.00,1500.00,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123366,1500.00,0.00,1500.00,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123333,1519.23,0.00,1519.23,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123359,1607.37,0.00,1607.37,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123367,1730.56,0.00,1730.56,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123264,1742.00,0.00,1742.00,Sheldon Davidson Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2014-08-26,601123362,1764.58,0.00,1764.58,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601122405,1951.62,325.27,1626.35,Tnt Post North Ltd,Customer and Support Services,Postage
Salford City Council,2014-08-26,601123370,2000.00,0.00,2000.00,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,1600512635,2107.65,0.00,2107.65,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,601123329,2270.30,0.00,2270.30,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2014-08-26,1600512636,2318.57,0.00,2318.57,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,601123371,2580.56,0.00,2580.56,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123368,2678.65,0.00,2678.65,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,1600512501,2760.00,460.00,2300.00,Clear Skies Software Ltd,Environment and Community Safety,Computer Maintenance
Salford City Council,2014-08-26,1600514316,3217.49,0.00,3217.49,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600514331,3217.49,0.00,3217.49,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600514319,3237.02,0.00,3237.02,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600514321,3237.02,0.00,3237.02,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600514322,3237.02,0.00,3237.02,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,601122885,3276.00,0.00,3276.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2014-08-26,1600514327,3307.39,0.00,3307.39,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,601123166,3367.80,561.33,2806.47,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-08-26,601123292,3520.67,0.00,3520.67,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600512664,3542.86,0.00,3542.86,Foster Cares Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600513128,3542.86,0.00,3542.86,Foster Cares Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600512559,3600.00,600.00,3000.00,Amion Consulting,Capital Expenditure,External Fees-Other
Salford City Council,2014-08-26,601123278,3700.00,0.00,3700.00,Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2014-08-26,601122591,3788.60,631.43,3157.17,Tnt Post North Ltd,Customer and Support Services,Postage
Salford City Council,2014-08-26,1600510406,3882.00,647.00,3235.00,Rbs Invoice Finance Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-08-26,601122884,3976.00,0.00,3976.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2014-08-26,1600513661,4140.00,690.00,3450.00,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-08-26,1600514323,4248.89,0.00,4248.89,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600514329,4248.89,0.00,4248.89,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600514338,4248.89,0.00,4248.89,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,601123289,4285.10,0.00,4285.10,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-08-26,601123313,4500.00,0.00,4500.00,Sheldon Davidson Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2014-08-26,601123272,5000.00,0.00,5000.00,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-08-26,1600513319,5044.80,840.80,4204.00,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2014-08-26,1600512675,5314.29,0.00,5314.29,Foster Cares Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600513919,5490.00,915.00,4575.00,Impact Security Services Limited,Children's Services,Training expenses
Salford City Council,2014-08-26,601123284,6597.08,0.00,6597.08,Aon Uk,Sustainable Regeneration,Insurance Premiums
Salford City Council,2014-08-26,601123332,7000.00,0.00,7000.00,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-08-26,601123277,7740.00,0.00,7740.00,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,2014-08-26,601123311,8000.00,0.00,8000.00,Scott Rees & Co,Customer and Support Services,Liability Insurance
Salford City Council,2014-08-26,601123282,10000.00,0.00,10000.00,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,2014-08-26,1600512629,11735.71,0.00,11735.71,Alliance Care And Education,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,601123250,12009.50,0.00,12009.50,Calderstones Nhs Trust,"Community, Health & Social Care",Payments to H A
Salford City Council,2014-08-26,1600512627,13263.57,0.00,13263.57,Pathfinders (Childcare ) Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,601123274,14340.00,0.00,14340.00,The Interlink Foundation,Capital Expenditure,Works & Building
Salford City Council,2014-08-26,601123151,17156.73,2859.69,14297.04,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-08-26,601123330,23750.00,0.00,23750.00,Glp Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2014-08-26,1600512685,39217.00,0.00,39217.00,Salford Royal Nhs Foundation Trust,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600512950,56749.00,0.00,56749.00,Salford Royal Nhs Foundation Trust,Children's Services,Payts to Agencies
Salford City Council,2014-08-26,1600512747,197234.43,32872.41,164362.02,S & W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2014-08-26,1600514236,718691.78,119781.96,598909.82,Pendleton Together Operating Ltd,Sustainable Regeneration,Unitary Charge
Salford City Council,2014-08-26,2203842424,1059349.20,176558.20,882791.00,S & W TLP,Children's Services,Works & Building
Salford City Council,2014-08-27,1600514819,14144.34,0.00,14144.34,Salford Schools Solutions Ltd,Children's Services,Unitary Charge
Salford City Council,2014-08-27,601121630,1080.00,0.00,1080.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,601121632,972.00,0.00,972.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,601121631,960.00,0.00,960.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,1600514720,602.00,0.00,602.00,Leigh Dogs And Cats Home Ltd,Environment and Community Safety,Animal Boarding Fees
Salford City Council,2014-08-27,1600512575,504.00,84.00,420.00,Rbs Invoice Finance Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-08-27,601122370,513.50,79.00,434.50,Bradshaw International,Capital Expenditure,Disturbance Payments
Salford City Council,2014-08-27,601122374,513.50,79.00,434.50,Bradshaw International,Capital Expenditure,Disturbance Payments
Salford City Council,2014-08-27,1600514772,540.00,90.00,450.00,Helping Hands Minor Repairs Service,Sustainable Regeneration,Removal Expenses
Salford City Council,2014-08-27,1600514775,540.00,90.00,450.00,Helping Hands Minor Repairs Service,Sustainable Regeneration,Removal Expenses
Salford City Council,2014-08-27,1600514098,540.22,23.92,516.30,S&D Healthpharm Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-08-27,601123179,548.30,91.22,457.08,Itl North East Ltd,Capital Expenditure,Invoice holding a/c
Salford City Council,2014-08-27,sotzegmxp,600.00,0.00,600.00,Amblehurst,"Community, Health & Social Care",Travel
Salford City Council,2014-08-27,smmqbouop,640.00,0.00,640.00,Amblehurst,"Community, Health & Social Care",Travel
Salford City Council,2014-08-27,1600513409,649.02,108.17,540.85,Johnston Sweepers Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-08-27,601122879,720.00,0.00,720.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,1600512581,744.00,124.00,620.00,Digital Telecom (Uk) Ltd,"Community, Health & Social Care",Telephones & Fax
Salford City Council,2014-08-27,1600514679,750.00,0.00,750.00,Archery In The Community,Capital Expenditure,External Fees-Other
Salford City Council,2014-08-27,601121772,752.06,0.00,752.06,Martin Brokers (Uk) Ltd,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2014-08-27,1600513473,754.50,125.75,628.75,Sidhil  Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-08-27,601121773,756.16,0.00,756.16,Bgc Brokers Lp,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2014-08-27,1600513525,780.00,130.00,650.00,Pde Waste Technologies Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2014-08-27,1600513058,786.60,0.00,786.60,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-27,601123441,796.00,0.00,796.00,Lifeways Community Care,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-08-27,1600514739,804.00,134.00,670.00,Helping Hands Minor Repairs Service,Sustainable Regeneration,Stores Purchases
Salford City Council,2014-08-27,1600513057,830.30,0.00,830.30,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-08-27,601123442,875.60,0.00,875.60,Lifeways Community Care,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-08-27,601121874,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,601121877,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,601121878,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,601122573,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,601122574,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,601122575,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,601122576,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,601122577,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,601123409,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-08-27,otnekmxtn,1091.05,0.00,1091.05,Birtwistle Butcher,Environment and Community Safety,Provisions
Salford City Council,2014-08-27,601122494,1120.00,0.00,1120.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,1600513118,1200.00,0.00,1200.00,Redacted Data,Children's Services,Rents
Salford City Council,2014-08-27,601123448,1208.74,201.46,1007.28,LGA,Customer and Support Services,Legal Fees
Salford City Council,2014-08-27,1600513117,1280.66,213.44,1067.22,CG Cleaning,Office of the Chief Executive,Electricity
Salford City Council,2014-08-27,601122485,1428.00,0.00,1428.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,601123440,1472.60,0.00,1472.60,Lifeways Community Care,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-08-27,1600513832,1558.80,259.80,1299.00,R82 Uk Ltd,"Community, Health & Social Care",Epuipment-paediatric
Salford City Council,2014-08-27,1600514719,1572.00,262.00,1310.00,Leigh Dogs And Cats Home Ltd,Environment and Community Safety,Animal Boarding Fees
Salford City Council,2014-08-27,601122491,1701.00,0.00,1701.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,601122493,1701.00,0.00,1701.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,601122495,1710.00,0.00,1710.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,601122896,1710.00,0.00,1710.00,Thc Travel,Children's Services,Pupil Assistance
Salford City Council,2014-08-27,601123429,2203.20,367.20,1836.00,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2014-08-27,1600512975,2400.00,400.00,2000.00,Computer Futures Solutions,Customer and Support Services,Consult/Contractors
Salford City Council,2014-08-27,1600508069,2430.00,405.00,2025.00,D & I Cleaners Ltd,Sustainable Regeneration,Cleaning Services
Salford City Council,2014-08-27,1600513676,2460.00,410.00,2050.00,Barratt & Hughes,Capital Expenditure,Works & Building
Salford City Council,2014-08-27,1600512674,2627.61,437.97,2189.64,Speedy Products Ltd,Environment and Community Safety,Rents
Salford City Council,2014-08-27,1600493964,3007.00,0.00,3007.00,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2014-08-27,1600496893,3007.00,0.00,3007.00,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2014-08-27,601123404,3042.64,0.00,3042.64,The Ormerod Home Trust Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-08-27,1600512670,3121.55,520.26,2601.29,Drive Medical Ltd,"Community, Health & Social Care",Disability Equipment
