Entity,Vendor Name,Expenditure Account ,Document Number,Clearing Date,Amount (£),Merchant Category
LONDON TRANSPORT MUSEUM,MONGODBCLOUD LTMMONGO,Computer Consumables,1011\3000003603,29 Jun 2018,28.91,5734
LONDON TRANSPORT MUSEUM,MONGODBCLOUD LTMMONGO,Computer Consumables,1011\3000003603,29 Jun 2018,28.91,5734
LONDON TRANSPORT MUSEUM,FLICKR PRO 2 YEARS,Computer Consumables,1011\3000003603,29 Jun 2018,28.82,7221
LONDON TRANSPORT MUSEUM,STANLEYS ONLINE,Computer Consumables,1011\3000003603,29 Jun 2018,28.75,5732
TFL CORPORATE,AMAZON MKTPLACE PMTS,Furniture & Equipment,1001\3000028170,20 Jul 2018,27.51,5999
LONDON TRANSPORT MUSEUM,TAXI FARE BY VERIFONE,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,27.50,4121
LONDON TRANSPORT MUSEUM,AMAZON,Furniture & Equipment,1011\3000003589,29 Jun 2018,25.80,5999
LONDON TRANSPORT MUSEUM,CMT UK LTD TAXI FARE,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,25.62,4121
LONDON TRANSPORT MUSEUM,VERIFONE TAXI/PRIVATE,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,25.30,4121
LONDON TRANSPORT MUSEUM,AMAZON,Stationery,1011\3000003588,29 Jun 2018,25.18,5999
TFL CORPORATE,HALFORDS,Furniture & Equipment,1001\3000028170,20 Jul 2018,25.00,5940
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003589,29 Jun 2018,24.99,5942
TFL CORPORATE,AMAZON,Furniture & Equipment,1001\3000028170,20 Jul 2018,24.98,5999
LONDON TRANSPORT MUSEUM,LONDON TAXI JOURNE,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,24.15,4121
TFL CORPORATE,TRAINLINE,Stationery,1001\3000028080,07 Jun 2018,24.04,4112
LONDON TRANSPORT MUSEUM,CMT UK LTD TAXI FARE,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,23.00,4121
TFL CORPORATE,MOUSER ELECTRONICS INC,Furniture & Equipment,1001\3000028170,20 Jul 2018,22.74,5065
LONDON TRANSPORT MUSEUM,TAXI FARE BY VERIFONE,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,22.66,4121
LONDON UNDERGROUND LTD,ARGOS LTD,Furniture & equipment,1005\3000070367,07 Jun 2018,22.53,5310
LONDON TRANSPORT MUSEUM,MONGODBCLOUD LTMMONGO,Computer Consumables,1011\3000003603,29 Jun 2018,22.31,5734
LONDON TRANSPORT MUSEUM,APPLIANCEDIRECT CO,Furniture & Equipment,1011\3000003590,29 Jun 2018,20.68,5734
TFL CORPORATE,AMAZON SVCS EU-UK AMAZON.,Miscellaneous Costs,1001\3000027956,29 Jun 2018,20.44,5942
LONDON TRANSPORT MUSEUM,KULU KULU SUSHI 3 COVE,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,20.43,5812
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003589,29 Jun 2018,20.09,5942
LONDON TRANSPORT MUSEUM,SPECLE,Production Artwork And Design For Market,1011\3000003606,29 Jun 2018,20.00,5045
LONDON TRANSPORT MUSEUM,SPECLE,Production Artwork And Design For Market,1011\3000003606,29 Jun 2018,20.00,5045
LONDON UNDERGROUND LTD,TP PADDINGTON,Furniture & Equipment,1005\3000070393,07 Jun 2018,19.74,5211
LONDON TRANSPORT MUSEUM,ABRASIVES PLUS,Furniture & Equipment,1011\3000003604,29 Jun 2018,19.64,5251
LONDON TRANSPORT MUSEUM,AMAZON,Furniture & Equipment,1011\3000003589,29 Jun 2018,19.05,5999
PUBLIC CARRIAGE OFFICE,WHEELY,Staff Travel (Business Fares),1003\3000003064,29 Jun 2018,18.33,4121
LONDON TRANSPORT MUSEUM,CMT UK LTD TAXI FARE,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,16.60,4121
TFL CORPORATE,SCREWFIX,Furniture & Equipment,1001\3000028170,20 Jul 2018,15.38,5211
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003589,29 Jun 2018,15.28,5942
TFL CORPORATE,SCTS,Staff Welfare Benefits,1001\3000027963,29 Jun 2018,15.00,9222
TFL CORPORATE,SWEDAVIA ARN INFO,Staff Travel (Business Fares),1001\3000028062,07 Jun 2018,14.61,4582
LONDON TRANSPORT MUSEUM,CPC,Furniture & Equipment,1011\3000003608,29 Jun 2018,14.49,5065
TFL CORPORATE,ROBERT DYAS,Stationery,1001\3000028080,07 Jun 2018,14.16,5251
LONDON UNDERGROUND LTD,C W W ENGINEER SUP,Furniture & Equipment,1005\3000070393,07 Jun 2018,13.40,5072
LONDON UNDERGROUND LTD,MARKS & SPENCER,Meals Refreshments & Subsistence,1005\3000070441,20 Jul 2018,13.08,5411
LONDON TRANSPORT MUSEUM,CLOUDFLARE,Computer Consumables,1011\3000003603,29 Jun 2018,13.01,7399
LONDON TRANSPORT MUSEUM,CLOUDFLARE,Computer Consumables,1011\3000003603,29 Jun 2018,12.89,7399
LONDON TRANSPORT MUSEUM,CLOUDFLARE,Computer Consumables,1011\3000003603,29 Jun 2018,12.85,7399
LONDON TRANSPORT MUSEUM,CLOUDFLARE,Computer Consumables,1011\3000003603,29 Jun 2018,12.73,7399
LONDON TRANSPORT MUSEUM,AMAZON,Stationery,1011\3000003588,29 Jun 2018,12.59,5969
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003589,29 Jun 2018,12.50,5942
TFL CORPORATE,AMAZON,Furniture & Equipment,1001\3000028170,20 Jul 2018,12.50,5999
TFL CORPORATE,AMAZON,Furniture & Equipment,1001\3000028170,20 Jul 2018,12.45,5999
LONDON TRANSPORT MUSEUM,CLOUDFLARE,Computer Consumables,1011\3000003603,29 Jun 2018,12.31,7399
LONDON TRANSPORT MUSEUM,CLOUDFLARE,Computer Consumables,1011\3000003603,29 Jun 2018,12.30,7399
LONDON TRANSPORT MUSEUM,CLOUDFLARE,Furniture & Equipment,1011\3000003604,29 Jun 2018,12.16,7399
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003589,29 Jun 2018,11.65,5942
TFL CORPORATE,STATIONERY OFFICE BOOK,Stationery,1001\3000028080,07 Jun 2018,11.62,5964
LONDON TRANSPORT MUSEUM,RYMAN,Refreshments/Meals at Meetings,1011\3000003599,29 Jun 2018,10.99,5943
TFL CORPORATE,B&Q,Furniture & Equipment,1001\3000028170,20 Jul 2018,10.47,5211
LONDON TRANSPORT MUSEUM,PRET A MANGER,Staff Travel (Business Fares),1011\3000003616,13 Jul 2018,10.30,5812
TFL CORPORATE,CROWN RIVERS,Staff Travel (Business Fares),1001\3000028062,07 Jun 2018,10.17,5812
TFL CORPORATE,SAINSBURYS- WESTMI,"Meals, refreshments & subsistence",1001\3000028080,07 Jun 2018,10.08,5411
LONDON UNDERGROUND LTD,BARRY BROS SECURITY DE,Furniture & Equipment,1005\3000070393,07 Jun 2018,10.00,7393
PUBLIC CARRIAGE OFFICE,WHEELY,Staff Travel (Business Fares),1003\3000003064,29 Jun 2018,10.00,4121
LONDON TRANSPORT MUSEUM,AMAZON,Furniture & Equipment,1011\3000003589,29 Jun 2018,9.98,5999
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003595,29 Jun 2018,9.98,5942
LONDON TRANSPORT MUSEUM,CPC,Furniture & Equipment,1011\3000003608,29 Jun 2018,9.70,5065
TFL CORPORATE,EGERTON CONNECT,Furniture & Equipment,1001\3000028170,20 Jul 2018,9.17,5541
LONDON TRANSPORT MUSEUM,AMAZON,Furniture & Equipment,1011\3000003589,29 Jun 2018,8.32,5999
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003589,29 Jun 2018,8.29,5942
LONDON TRANSPORT MUSEUM,ETSY,Furniture & Equipment,1011\3000003610,29 Jun 2018,8.17,5699
LONDON TRANSPORT MUSEUM,CPC,Furniture & Equipment,1011\3000003608,29 Jun 2018,8.05,5065
LONDON TRANSPORT MUSEUM,B&Q DIRECT,Furniture & Equipment,1011\3000003596,29 Jun 2018,7.52,5211
LONDON BUS SERVICES LTD,TESCO,Staff Training,1006\3000006692,07 Jun 2018,6.91,5411
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003601,29 Jun 2018,6.87,5942
LONDON UNDERGROUND LTD,WH SMITH,Furniture & Equipment,1005\3000070393,07 Jun 2018,6.50,5994
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003589,29 Jun 2018,5.75,5942
LONDON TRANSPORT MUSEUM,ETSY,Furniture & Equipment,1011\3000003610,29 Jun 2018,4.17,5699
PUBLIC CARRIAGE OFFICE,GETT+44(0)2080680807,Staff Travel (Business Fares),1003\3000003064,29 Jun 2018,2.50,4121
LONDON TRANSPORT MUSEUM,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1011\3000003589,29 Jun 2018,2.07,5942
LONDON TRANSPORT MUSEUM,AMAZON,Furniture & Equipment,1011\3000003589,29 Jun 2018,1.70,5999
TFL CORPORATE,TESCO,Miscellaneous Costs,1001\3000028159,20 Jul 2018,1.67,5411
TFL CORPORATE,ROYAL MAIL,Stationery,1001\3000028080,07 Jun 2018,1.25,9402
TFL CORPORATE,AMAZON MKTPLACE PMTS,Furniture & Equipment,1001\3000028170,20 Jul 2018,(0.01),5999
LONDON TRANSPORT MUSEUM,MARKS & SPENCER,HSBC Procurement Card Clearing,1011\3000003594,29 Jun 2018,(33.50),5411
TFL CORPORATE,AMAZON SVCS EU-UK AMAZON.,Furniture & Equipment,1001\3000028170,20 Jul 2018,(154.16),5942
TFL CORPORATE,AMZ*MAKERHAWK,Furniture & Equipment,1001\3000028170,20 Jul 2018,(202.02),5999
LONDON UNDERGROUND LTD,SUPPLIES TEAM,Computer Hardware,1005\5109351290,09 Jul 2018,(250.60),
TFL CORPORATE,CAPITA BUSINESS TRAVEL,Staff Travel (Business Fares),1001\1700004586,11 Jul 2018,(266.00),
TUBE LINES LTD,OFFICE DEPOT UK,Printing & Stationery,793510,29 Jun 2018,(267.30),
LONDON BUS SERVICES LTD,INTERSTUHL LTD.,Furniture & Equipment,1006\5109351878,09 Jul 2018,(269.00),
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109331985,02 Jul 2018,(285.68),
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109355209,16 Jul 2018,(294.00),
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109349645,04 Jul 2018,(304.70),
TFL CORPORATE,GRASS ROOTS UK LTD,Staff Awards & Commendations,1001\5109346101,27 Jun 2018,(306.25),
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,Bus Contract Payments,1006\1900041025,20 Jul 2018,(309.60),
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109341408,16 Jul 2018,(312.99),
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109336932,09 Jul 2018,(319.80),
TUBE LINES LTD,BIFFA WASTE SERVICES LIMITED,Litter/Refuse Removal,794380,04 Jul 2018,(327.00),
LONDON UNDERGROUND LTD,SUPPLIES TEAM,Computer Hardware,1005\5109356701,16 Jul 2018,(331.79),
TFL CORPORATE,CITY LIT,Staff Training,1001\5109351466,11 Jul 2018,(362.50),
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109341785,16 Jul 2018,(368.40),
TFL CORPORATE,GRASS ROOTS UK LTD,Staff Awards & Commendations,1001\5109358689,18 Jul 2018,(370.00),
RAIL FOR LONDON LIMITED,SUPPLIES TEAM,Computer Hardware,1020\5109354287,18 Jul 2018,(379.86),
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5109348236,11 Jul 2018,(391.95),
LONDON UNDERGROUND LTD,TRANSPORT SALARIED STAFFS ASSN,Payroll Intercompany Suspense Account,1005\1900204025,02 Jul 2018,(394.13),
LONDON UNDERGROUND LTD,AFFINITY WATER LTD,Water,1005\1700013725,13 Jul 2018,(406.91),
TRANSPORT TRADING LTD,CHUBB FIRE & SECURITY LTD,Maintenance of Plant & Equipment,1004\5109354348,11 Jul 2018,(414.00),
TRANSPORT TRADING LTD,AFFINITY FOR BUSINESS,Water,1004\1700005978,05 Jul 2018,(414.26),
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109353895,11 Jul 2018,(418.50),
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109353897,11 Jul 2018,(418.50),
SURFACE TRANSPORT CORP,HUDSON MCKENZIE LTD.,Legal Fees,1002\1700002892,26 Jun 2018,(420.00),
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Bus Contract Payments,1006\1900041026,20 Jul 2018,(436.50),
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331580,02 Jul 2018,(447.70),
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109346760,02 Jul 2018,(462.97),
TFL CORPORATE,GRASS ROOTS UK LTD,Staff Awards & Commendations,1001\5109358686,18 Jul 2018,(465.00),
LONDON UNDERGROUND LTD,AFFINITY WATER LTD,Water,1005\1700013399,13 Jul 2018,(472.38),
LONDON UNDERGROUND LTD,HOSPITAL SAVING ASSOCIATION,Payroll Intercompany Suspense Account,1005\1900204030,02 Jul 2018,(478.60),
TUBE LINES LTD,CEMBRE LTD,Consumables,795146,13 Jul 2018,(484.45),
LONDON UNDERGROUND LTD,UNITE/AMICUS SECTION,Payroll Intercompany Suspense Account,1005\1900204026,02 Jul 2018,(486.41),
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109341783,16 Jul 2018,(489.08),
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109341410,16 Jul 2018,(491.83),
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,Civil Engineering Construction Works,1031\5109358259,19 Jul 2018,(495.00),
LUL NOMINEE SSL LIMITED,EDENBECK,Miscellaneous Finance Expenses,1031\1700001620,18 Jul 2018,(499.03),
LONDON UNDERGROUND LTD,CENTURYLINK COMMUNICATIONS UK LTD,Maintenance of Telecommunications Equipment,1005\5109351340,09 Jul 2018,(500.00),
TFL CORPORATE,ASHURST LLP,Legal Fees,1001\5109349885,03 Jul 2018,(514.10),
TRANSPORT TRADING LTD,SSE PLC,Electricity,1004\1700005985,09 Jul 2018,(528.54),
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,Vehicle Repairs & Maintenance,1010\5109342335,25 Jun 2018,(529.78),
TFL CORPORATE,LINKS SIGNS LTD,Production Artwork And Design For Marketing,1001\5109346323,27 Jun 2018,(530.00),
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109353893,11 Jul 2018,(531.25),
TUBE LINES LTD,CROMWELL GROUP HOLDINGS LTD,Materials,794142,20 Jul 2018,(535.43),
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109331789,02 Jul 2018,(537.32),
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,793324,29 Jun 2018,(540.65),
TRANSPORT TRADING LTD,BRITISH GAS BUSINESS,Electricity,1004\1700005132,09 Jul 2018,(541.07),
TUBE LINES LTD,S GRUNDON (WASTE) LTD,Waste Removal,793626,29 Jun 2018,(544.00),
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,778694,11 Jul 2018,(579.36),
LONDON UNDERGROUND LTD,AFFINITY WATER LTD,Water,1005\1700015314,17 Jul 2018,(592.19),
TUBE LINES LTD,SPEEDY ASSET SERVICES LTD,Hire Plant & Equipment,793948,29 Jun 2018,(595.00),
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5109346268,27 Jun 2018,(605.22),
TRANSPORT TRADING LTD,E-ON TRADING AS,Electricity,1004\1700005839,02 Jul 2018,(605.31),
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109331333,02 Jul 2018,(621.04),
TRANSPORT TRADING LTD,EDF ENERGY,Electricity,1004\1700005948,25 Jun 2018,(633.06),
LUL NOMINEE BCV LIMITED,SEDIS COMPANY LTD,Stock of Other Spares,1033\5109351091,18 Jul 2018,(634.32),
LONDON BUS SERVICES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1006\5109328276,25 Jun 2018,(640.50),
LONDON UNDERGROUND LTD,AFFINITY WATER LTD,Water,1005\1700015458,18 Jul 2018,(657.58),
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109341015,16 Jul 2018,(669.20),
LONDON UNDERGROUND LTD,THAMES WATER,Water,1005\1700014352,16 Jul 2018,(687.74),
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109327748,25 Jun 2018,(742.15),
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109345696,27 Jun 2018,(786.24),
TRANSPORT TRADING LTD,SODEXO LIMITED,Caterers Service Charges,1004\5108737377,11 Jul 2018,(800.00),
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100245811,27 Jun 2018,(806.50),
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109341784,16 Jul 2018,(825.30),
TRANSPORT TRADING LTD,EPRA FABRICS LTD,Interest Payable Late Payments,1004\1901659382,27 Jun 2018,(870.90),
LONDON UNDERGROUND LTD,AFFINITY FOR BUSINESS,Water,1005\1700015592,16 Jul 2018,(875.34),
LONDON UNDERGROUND LTD,ESSEX & SUFFOLK WATER PLC,Water,1005\5108990736,09 Jul 2018,(889.29),
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109353894,11 Jul 2018,(937.30),
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109353896,11 Jul 2018,(937.30),
LUL NOMINEE BCV LIMITED,SEDIS COMPANY LTD,Stock of Other Spares,1033\5109351097,18 Jul 2018,(951.48),
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109336401,09 Jul 2018,(995.73),
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109341782,16 Jul 2018,(996.12),
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109341407,16 Jul 2018,(997.16),
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109341409,16 Jul 2018,(997.16),
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109341411,16 Jul 2018,(997.16),
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109345949,27 Jun 2018,"(1,000.00)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109323702,25 Jun 2018,"(1,012.52)",
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,Miscellaneous Finance Expenses,1031\1700001622,18 Jul 2018,"(1,064.00)",
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109336931,09 Jul 2018,"(1,066.00)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109327747,25 Jun 2018,"(1,125.83)",
LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERV,Bus Contract Payments,1006\1900041028,20 Jul 2018,"(1,162.56)",
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109350297,04 Jul 2018,"(1,184.22)",
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109353892,11 Jul 2018,"(1,190.00)",
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Miscellaneous Finance Expenses,1033\1700001142,16 Jul 2018,"(1,194.24)",
TFL CORPORATE,KBH TRANSPORT MEDIA,Photography & Video,1001\5109351100,11 Jul 2018,"(1,218.00)",
LONDON UNDERGROUND LTD,LONDON BOROUGH OF HAMM& FULHAM,Management & Support Consultancy,1005\5109337497,25 Jun 2018,"(1,220.00)",
LONDON UNDERGROUND LTD,ASLEF,Payroll Intercompany Suspense Account,1005\1900204024,02 Jul 2018,"(1,261.59)",
LUL NOMINEE SSL LIMITED,VAE UK LIMITED,Track General Maintenance,1031\5109344522,27 Jun 2018,"(1,288.32)",
SURFACE TRANSPORT CORP,BRITISH GAS BUSINESS,Electricity,1002\5109326233,25 Jun 2018,"(1,317.25)",
TFL CORPORATE,O2 UK LTD,Computer Hardware,1001\5109343231,27 Jun 2018,"(1,333.30)",
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109343174,25 Jun 2018,"(1,377.12)",
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109350676,11 Jul 2018,"(1,384.53)",
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109331788,02 Jul 2018,"(1,432.28)",
TRANSPORT TRADING LTD,INVICTUS GROUP,Management & Support Consultancy,1004\5109352310,11 Jul 2018,"(1,500.00)",
DIAL A RIDE,CITYFLEET (UK) PTE LTD,Operator Costs,1010\5109338494,27 Jun 2018,"(1,577.29)",
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,793320,29 Jun 2018,"(1,621.75)",
LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,Bus Contract Payments,1006\1900041027,20 Jul 2018,"(1,660.96)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331790,02 Jul 2018,"(1,713.40)",
LUL NOMINEE SSL LIMITED,MANTEC ENGINEERING LTD,Fleet,1031\5109343872,25 Jun 2018,"(1,730.00)",
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109357857,18 Jul 2018,"(1,750.00)",
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109336332,09 Jul 2018,"(1,765.60)",
TFL CORPORATE,MEDIAEDGE,Social Media And Digital Advertising Space,1001\5109348653,11 Jul 2018,"(1,940.50)",
TFL CORPORATE,VIRGIN MEDIA,Maintenance of Telecommunications Equipment,1001\5109333879,27 Jun 2018,"(1,987.17)",
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,Maintenance Materials,1031\5109351631,09 Jul 2018,"(2,041.51)",
RAIL FOR LONDON LIMITED,BRITISH GAS BUSINESS,Electricity,1020\5109304237,09 Jul 2018,"(2,060.42)",
LONDON UNDERGROUND LTD,HIMA-SELLA LTD,Civil Engineering Construction Works,1005\5109347492,16 Jul 2018,"(2,079.00)",
LUL NOMINEE BCV LIMITED,SIEMENS,Signalling Systems,1033\5109338480,09 Jul 2018,"(2,080.00)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109323701,25 Jun 2018,"(2,091.04)",
TRANSPORT TRADING LTD,JOURNEYCALL LTD,Ticket & Pass Production,1004\5109351308,18 Jul 2018,"(2,107.12)",
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109354035,11 Jul 2018,"(2,132.90)",
LONDON UNDERGROUND LTD,AFFINITY FOR BUSINESS,Water,1005\1700015520,16 Jul 2018,"(2,171.00)",
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109341489,16 Jul 2018,"(2,213.55)",
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,Road Maintenance,1002\5109342955,02 Jul 2018,"(2,220.00)",
DIAL A RIDE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1010\5109323469,25 Jun 2018,"(2,243.94)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109328268,25 Jun 2018,"(2,343.55)",
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109356319,16 Jul 2018,"(2,451.11)",
LONDON UNDERGROUND LTD,CNL SOFTWARE LTD,Software Maintenance,1005\5109342821,25 Jun 2018,"(2,507.98)",
LUL NOMINEE BCV LIMITED,C-FORCE PROJECTS LTD,MR Construction Costs,1033\5109347251,02 Jul 2018,"(2,560.00)",
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,Professional Engineering Services,1005\5109343885,25 Jun 2018,"(2,617.48)",
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Vehicle Repairs & Maintenance,1020\5109350200,03 Jul 2018,"(2,756.17)",
TRANSPORT TRADING LTD,AVANTA PROPERTIES LIMITED,Electricity,1004\1700005961,29 Jun 2018,"(2,937.78)",
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109340483,04 Jul 2018,"(3,240.79)",
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109331572,02 Jul 2018,"(3,417.00)",
TRANSPORT TRADING LTD,REALSTAR MANAGEMENT SERVICES (UK) L,Electricity,1004\1901659777,02 Jul 2018,"(3,504.49)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109324067,25 Jun 2018,"(3,651.03)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109323972,25 Jun 2018,"(3,909.28)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109324068,25 Jun 2018,"(4,292.30)",
LUL NOMINEE BCV LIMITED,KONECRANES UK LTD,Equipment Repairs & Maintenance,1033\5109339208,27 Jun 2018,"(4,565.64)",
LUL NOMINEE BCV LIMITED,BERENDSEN,Equipment Repairs & Maintenance,1033\5109335564,04 Jul 2018,"(4,629.81)",
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109323971,25 Jun 2018,"(4,641.30)",
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109343400,27 Jun 2018,"(4,800.51)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109328267,25 Jun 2018,"(5,092.62)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109340763,16 Jul 2018,"(5,144.73)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109323966,25 Jun 2018,"(5,383.08)",
TUBE LINES LTD,CRAIG & DERRICOTT LTD,Materials,794382,11 Jul 2018,"(5,434.20)",
LONDON UNDERGROUND LTD,AFFINITY FOR BUSINESS,Water,1005\1700015628,16 Jul 2018,"(5,853.78)",
LONDON UNDERGROUND LTD,NETWORK RAIL,Electricity,1005\5109343278,27 Jun 2018,"(6,539.73)",
TUBE LINES LTD,PETER BRETT ASSOCIATES LLP,Sub-Contractor,788900,27 Jun 2018,"(6,577.66)",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109324069,25 Jun 2018,"(6,834.30)",
