Organisational Unit,Benificiary Name,Payment Date,Amount
TUBELINES LTD,F&R CAWLEY LTD,2017-04-28,419.00
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-04-24,418.98
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,2017-04-26,418.95
TRANSPORT TRADING LTD,GATWICK AIRPORT LTD,2017-04-26,418.50
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,418.46
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,418.31
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,418.06
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,2017-04-26,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-05,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-05,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-05,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-05,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-05,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-05,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-05,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-06,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-06,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-06,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-06,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-06,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-06,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-06,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-10,418.00
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2017-04-05,418.00
SURFACE TRANSPORT CORP,PREMIER ENERGY SERVICES LTD,2017-04-18,418.00
TUBELINES LTD,BMAC LTD,2017-04-07,418.00
LONDON UNDERGROUND LTD,COONEEN DEFENCE LIMITED,2017-04-06,417.82
TUBELINES LTD,ATS EUROMASTER,2017-04-07,417.73
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,417.69
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,417.67
LUL NOMINEE SSL LIMITED,FARNELL ELECTRONIC,2017-04-19,417.20
LONDON UNDERGROUND LTD,MR B HONOUR,2017-04-21,416.90
LONDON UNDERGROUND LTD,MR B HONOUR,2017-04-21,416.90
LONDON UNDERGROUND LTD,BT CONFERENCING,2017-04-26,416.90
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-04-24,416.64
SURFACE TRANSPORT CORP,MEDIAEDGE,2017-04-03,416.45
LT MUSEUM TRADING LTD,GEAR GIFTS,2017-04-26,416.40
TUBELINES LTD,SIXT KENNING LTD,2017-04-21,416.36
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-04-05,415.74
CYCLE HIRE SCHEME,SERCO LTD,2017-04-24,415.36
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-04-28,415.09
DIAL A RIDE,COACHWORKS LTD,2017-04-03,415.00
LONDON TRANSPORT MUSEUM,MR M PUGH,2017-04-28,414.89
TUBELINES LTD,SIXT KENNING LTD,2017-04-21,414.80
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-04-28,414.78
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-03,414.50
RAIL FOR LONDON LIMITED,EDMUNDSON ELECTRICAL LTD,2017-04-26,414.50
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,414.33
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,414.27
LONDON UNDERGROUND LTD,BT CONFERENCING,2017-04-05,414.26
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-04-11,414.25
TUBELINES LTD,PABLON TOOLS LIMITED,2017-04-26,414.00
TFL CORPORATE,GUYS & ST THOMAS NHS TRUST,2017-04-26,413.74
LT MUSEUM TRADING LTD,LITTLEHAMPTON BOOK SERVICES LTD,2017-04-19,413.70
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,413.49
TUBELINES LTD,HILTI (GB) LTD,2017-04-12,413.48
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,412.97
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,412.97
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,412.97
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,412.97
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,412.97
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,412.97
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,412.97
LONDON UNDERGROUND LTD,RAINHAM INDUSTRIAL SERVICES,2017-04-26,412.96
TUBELINES LTD,QUATTRO PLANT LTD,2017-04-12,412.94
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-04-05,412.80
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,412.78
TUBELINES LTD,IVECO RETAIL LTD,2017-04-05,412.57
LONDON UNDERGROUND LTD,AKTRION PROFESSIONAL SERVICES LTD,2017-04-26,412.50
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-04-19,412.50
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-18,412.30
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-03,412.17
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,412.02
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-11,412.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-19,412.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,412.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-11,412.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,412.00
RAIL FOR LONDON LIMITED,MATCHTECH GROUP PLC,2017-04-10,412.00
LUL NOMINEE SSL LIMITED,FAYS METALS LTD,2017-04-03,412.00
PUBLIC CARRIAGE OFFICE,CROWN RECORDS MANAGEMENT LIMITED,2017-04-13,411.90
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,411.84
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,411.81
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-04-05,411.81
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,411.81
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-04-26,411.75
RAIL FOR LONDON LIMITED,SAFETYSHOP,2017-04-26,411.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,411.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,411.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,411.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,411.60
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-04-10,411.60
LONDON UNDERGROUND LTD,AFFINITY WATER LTD,2017-04-19,411.43
DOCKLANDS LIGHT RAILWAY,COLLINS RIVER ENTERPRISES LTD,2017-04-12,410.76
TUBELINES LTD,SHB HIRE LTD,2017-04-28,410.55
TUBELINES LTD,SAINT-GOBAIN BLDING DIST LTD,2017-04-07,410.52
LONDON UNDERGROUND LTD,BT CONFERENCING,2017-04-26,410.47
TFL CORPORATE,AXON SOLUTIONS LTD,2017-04-10,410.00
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,2017-04-26,410.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-04-11,410.00
LUL NOMINEE BCV LIMITED,UNIPART RAIL LTD,2017-04-10,410.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-18,409.90
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,2017-04-26,409.50
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-04-24,409.20
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-04-11,409.18
LUL NOMINEE SSL LIMITED,AMTECS LTD,2017-04-26,409.00
LONDON UNDERGROUND LTD,INNTEL,2017-04-12,408.92
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-11,408.66
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-04,408.65
DIAL A RIDE,BPR GROUP EUROPE LTD,2017-04-25,408.60
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-04-28,408.40
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,408.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,408.24
LONDON UNDERGROUND LTD,DEEPSTORE,2017-04-11,408.00
LUL NOMINEE SSL LIMITED,CABLELINES PRONET LTD,2017-04-12,407.87
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-07,407.80
TUBELINES LTD,SIXT KENNING LTD,2017-04-21,407.58
TRANSPORT TRADING LTD,LONDON BOROUGH OF EALING,2017-04-18,407.50
LUL NOMINEE BCV LIMITED,HES SALES LTD,2017-04-06,407.50
TUBELINES LTD,ALSTOM NL SERVICE PROVISION LTD,2017-04-28,407.12
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-24,407.10
LONDON UNDERGROUND LTD,ST JOHN AMBULANCE (SUPPLIES),2017-04-20,406.90
PUBLIC CARRIAGE OFFICE,ARCO,2017-04-05,406.89
TUBELINES LTD,ENTERPRISE RENT A CAR,2017-04-13,406.84
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-04-03,406.71
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-04-03,406.70
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-04-03,406.70
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-04-03,406.70
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-04-10,406.60
LONDON UNDERGROUND LTD,SETON LTD,2017-04-07,406.45
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,406.44
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,406.44
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,406.44
VICTORIA COACH STATN LTD,SCREWFIX,2017-04-26,406.41
TFL CORPORATE,SAGE SOFTWARE,2017-04-10,406.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-04-05,405.90
LUL NOMINEE BCV LIMITED,HAWKER ELECTRONICS LTD,2017-04-20,405.56
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,405.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,405.00
LONDON TRANSPORT MUSEUM,MCS ELECTRICS,2017-04-20,405.00
LONDON UNDERGROUND LTD,ASSA ABLOY LTD,2017-04-27,405.00
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2017-04-11,405.00
LUL NOMINEE BCV LIMITED,VIKING PRECISION ENGINEERS LTD,2017-04-13,405.00
LUL NOMINEE SSL LIMITED,AJAY ELECTRONICS LTD,2017-04-05,405.00
TUBELINES LTD,CROMWELL GROUP HOLDINGS LTD,2017-04-05,405.00
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,404.98
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,404.98
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,404.98
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,404.98
LUL NOMINEE SSL LIMITED,CITY ELECTRICAL FACTORS LTD,2017-04-19,404.88
TUBELINES LTD,SWEETNAM & BRADLEY LTD,2017-04-26,404.80
TRANSPORT TRADING LTD,G M GEOFFREY MICHAEL WARREN,2017-04-20,404.75
LUL NOMINEE BCV LIMITED,PARKSIDE STEEL (STOCKHOLDERS),2017-04-11,404.35
LONDON UNDERGROUND LTD,CABLECRAFT LTD,2017-04-24,404.20
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-04-11,404.08
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-04-26,404.08
LONDON BUS SERVICES LTD,BPR GROUP EUROPE LTD,2017-04-25,404.00
LONDON BUS SERVICES LTD,BPR GROUP EUROPE LTD,2017-04-21,404.00
LUL NOMINEE SSL LIMITED,NEWEY & EYRE,2017-04-05,404.00
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,403.59
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-04-05,403.39
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,2017-04-13,403.15
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,2017-04-19,403.15
TUBELINES LTD,PULLMAN RAIL LTD,2017-04-28,402.83
LUL NOMINEE SSL LIMITED,HES SALES LTD,2017-04-03,402.00
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,2017-04-11,401.82
LT MUSEUM TRADING LTD,METRO PUBLICATIONS LTD,2017-04-11,401.50
TUBELINES LTD,RS COMPONENTS LTD,2017-04-21,401.42
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,401.32
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,401.10
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,401.10
TUBELINES LTD,SPEEDY ASSET SERVICES LTD,2017-04-28,400.87
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-03,400.60
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-06,400.55
SURFACE TRANSPORT CORP,CAPITAL MEDIA NEWSPAPERS LTD,2017-04-11,400.50
SURFACE TRANSPORT CORP,CAPITAL MEDIA NEWSPAPERS LTD,2017-04-26,400.50
SURFACE TRANSPORT CORP,CAPITAL MEDIA NEWSPAPERS LTD,2017-04-26,400.50
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-03,400.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2017-04-03,400.00
LONDON TRANSPORT MUSEUM,CHIWETAZULU ONUORA,2017-04-27,400.00
TFL CORPORATE,DR COLIN HAMILTON-DAVIES,2017-04-10,400.00
TRANSPORT TRADING LTD,AA WOODS,2017-04-26,400.00
TFL CORPORATE,JUDITH PARSONS,2017-04-13,400.00
TRANSPORT TRADING LTD,VCCP GROUP LLP,2017-04-11,400.00
LONDON TRANSPORT MUSEUM,ART PRESENTATIONS LTD,2017-04-07,400.00
LONDON TRANSPORT MUSEUM,MORTONS MEDIA LTD,2017-04-13,400.00
TFL CORPORATE,PULSE MEDIA,2017-04-27,400.00
TFL CORPORATE,GRAPHIC ALLIANCE,2017-04-20,400.00
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-04-26,400.00
LUL NOMINEE BCV LIMITED,POWTIER CONTROLS LTD,2017-04-26,400.00
LUL NOMINEE BCV LIMITED,POWTIER CONTROLS LTD,2017-04-26,400.00
LONDON UNDERGROUND LTD,WEST COAST TRAINCARE (ALSTOM),2017-04-10,400.00
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2017-04-05,400.00
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2017-04-05,400.00
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2017-04-19,400.00
TUBELINES LTD,HILTI (GB) LTD,2017-04-05,400.00
TUBELINES LTD,SPRINGMASTERS LIMITED,2017-04-21,400.00
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-04-26,399.98
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-04-26,399.98
LONDON UNDERGROUND LTD,TRAINSAFE WELDABILITY LTD,2017-04-05,399.92
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2017-04-19,399.92
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2017-04-26,399.86
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2017-04-24,399.72
LONDON UNDERGROUND LTD,FARNELL ELECTRONIC,2017-04-24,399.59
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,399.42
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,399.42
LUL NOMINEE SSL LIMITED,SIEMENS,2017-04-03,399.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-11,398.86
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,398.86
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,398.86
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,398.86
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,398.86
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-04-24,398.80
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-04-24,398.80
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,398.72
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,398.62
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-04-05,398.50
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-04-26,398.26
RAIL FOR LONDON LIMITED,STM SECURITY GROUP (UK) LTD,2017-04-03,398.00
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-04-28,397.22
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,397.15
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-04-03,397.06
LONDON UNDERGROUND LTD,COONEEN DEFENCE LIMITED,2017-04-03,396.94
LONDON UNDERGROUND LTD,THE TREVOR PATRICK PARTNERSHIP,2017-04-05,396.92
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-03,396.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-07,396.90
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-04-26,396.80
LONDON UNDERGROUND LTD,CABLECRAFT LTD,2017-04-12,396.75
LUL NOMINEE SSL LIMITED,CWW ENGINEERS SUPPLY CO LTD,2017-04-26,396.60
LT MUSEUM TRADING LTD,LITTLEHAMPTON BOOK SERVICES LTD,2017-04-11,396.39
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,2017-04-03,396.10
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,2017-04-03,396.10
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-18,396.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,396.00
TFL CORPORATE,SUPPLIES TEAM LTD,2017-04-24,395.70
TFL CORPORATE,SUPPLIES TEAM LTD,2017-04-26,395.70
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-04-10,395.70
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-04-11,395.70
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-04-19,395.70
TRANSPORT TRADING LTD,JNG CONSTRUCTION & ENGINEERING,2017-04-18,395.59
TUBELINES LTD,EMANUEL BROTHERS LTD,2017-04-05,395.21
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2017-04-03,395.20
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES,2017-04-12,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES,2017-04-12,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES,2017-04-12,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES,2017-04-12,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES,2017-04-13,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES,2017-04-28,395.00
LONDON UNDERGROUND LTD,INDUSTRIAL TRAINING SERVICES,2017-04-20,395.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-04-24,395.00
LONDON TRANSPORT MUSEUM,STYLE BRANDS,2017-04-03,395.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2017-04-10,395.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2017-04-10,395.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2017-04-24,395.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2017-04-24,395.00
LONDON UNDERGROUND LTD,COONEEN DEFENCE LIMITED,2017-04-03,394.63
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-04-28,394.47
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,393.93
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2017-04-18,393.80
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2017-04-18,393.80
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,393.66
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,393.66
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-27,393.65
TUBELINES LTD,RS COMPONENTS LTD,2017-04-26,393.41
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-04-19,393.25
LONDON UNDERGROUND LTD,CCS MEDIA LTD,2017-04-07,393.25
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,2017-04-11,393.23
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,2017-04-11,393.23
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,2017-04-11,393.23
TRANSPORT TRADING LTD,XEROX FINANCE LTD,2017-04-11,393.22
LUL NOMINEE SSL LIMITED,T & R WILLIAMSON LTD,2017-04-24,393.20
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,393.10
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2017-04-24,393.06
LONDON UNDERGROUND LTD,MR E WARDELL,2017-04-21,393.04
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,393.00
TRANSPORT TRADING LTD,SUPPLIES TEAM LTD,2017-04-26,392.95
SURFACE TRANSPORT CORP,CLEARVIEW INTELLIGENCE LTD,2017-04-03,392.91
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,2017-04-03,392.80
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-28,392.68
LONDON TRANSPORT MUSEUM,ETHOS COMMUNICATIONS SOLUTIONS PLC,2017-04-11,392.66
LONDON TRANSPORT MUSEUM,ETHOS COMMUNICATIONS SOLUTIONS PLC,2017-04-11,392.66
