Organisational Unit,Benificiary Name,Payment Date,Amount
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,420.88
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,420.88
LUL NOMINEE BCV LIMITED,RS COMPONENTS LTD,2018-07-30,420.81
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-01,420.70
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-08-06,420.46
RAIL FOR LONDON LIMITED,SUPPLIES TEAM,2018-08-01,420.40
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-08-15,420.24
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,420.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,420.09
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,420.09
LUL NOMINEE SSL LIMITED,C E F,2018-07-23,420.00
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-08-08,420.00
TFL CORPORATE,BIRD & LOVIBOND CLIENT ACCOUNT,2018-07-23,420.00
TFL CORPORATE,CURZON GREEN SOLICITORS CLIENT,2018-07-25,420.00
TFL CORPORATE,MORRISH & CO. SOLICITORS,2018-08-02,420.00
TFL CORPORATE,STEEL & SHAMASH,2018-08-08,420.00
TFL CORPORATE,MORRISH & CO. SOLICITORS,2018-08-15,420.00
TFL CORPORATE,MORRISH & CO. SOLICITORS,2018-08-15,420.00
TFL CORPORATE,MORRISH & CO. SOLICITORS,2018-08-15,420.00
TFL CORPORATE,IRWIN MITCHELL LLP,2018-08-15,420.00
TFL CORPORATE,MORRISH & CO. SOLICITORS,2018-08-15,420.00
TFL CORPORATE,LEE BOLTON MONIER-WILLIAMS,2018-08-15,420.00
TFL CORPORATE,RMT HEAD OFFICE LEGAL FUND,2018-08-15,420.00
TFL CORPORATE,MORRISH & CO. SOLICITORS,2018-08-17,420.00
TFL CORPORATE,MORRISH & CO. SOLICITORS,2018-08-17,420.00
TFL CORPORATE,LANE GRAHAM SOLICITORS,2018-08-17,420.00
TFL CORPORATE,LEE BOLTON MONIER-WILLIAMS,2018-08-17,420.00
TFL CORPORATE,HUDSON MCKENZIE LTD.,2018-08-17,420.00
TFL CORPORATE,LEE BOLTON MONIER-WILLIAMS,2018-08-17,420.00
TFL CORPORATE,LEE BOLTON MONIER-WILLIAMS,2018-08-17,420.00
TFL CORPORATE,LEE BOLTON MONIER-WILLIAMS,2018-08-17,420.00
TFL CORPORATE,LEE BOLTON MONIER-WILLIAMS,2018-08-17,420.00
TFL CORPORATE,LEE BOLTON MONIER-WILLIAMS,2018-08-17,420.00
TFL CORPORATE,LEE BOLTON MONIER-WILLIAMS,2018-08-17,420.00
TFL CORPORATE,LANE GRAHAM SOLICITORS,2018-08-17,420.00
TFL CORPORATE,DAVID PATIENCE,2018-08-14,420.00
LONDON UNDERGROUND LTD,THOMAS MANSFIELD SOLICITORS LTD,2018-07-23,420.00
LUL NOMINEE SSL LIMITED,INDUSTRIAL TRAINING SERVICES LTD,2018-08-15,420.00
TUBE LINES LTD,PSV GLASS LLP,2018-08-15,420.00
TFL CORPORATE,ALDERCROSS,2018-03-08,420.00
TFL CORPORATE,ALDERCROSS,2018-03-08,420.00
TFL CORPORATE,COMPUTACENTER,2018-08-01,419.94
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,419.71
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,419.60
LT MUSEUM TRADING LTD,MACMILLAN DISTRIBUTION LIMITED,2018-08-01,419.42
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-25,419.10
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-07-25,418.77
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,418.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,418.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,418.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-08,418.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-15,418.50
TRANSPORT TRADING LTD,GATWICK AIRPORT LTD,2018-07-25,418.50
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-08-13,418.40
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-07-23,418.34
TUBE LINES LTD,BMAC LTD,2018-08-08,418.05
RAIL FOR LONDON LIMITED,SIEMENS TRANSPORTATION SYSTEM,2018-07-23,418.00
RAIL FOR LONDON LIMITED,C E F,2018-07-23,418.00
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,2018-07-25,417.90
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-07-25,417.90
LUL NOMINEE SSL LIMITED,C E F,2018-07-23,417.90
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-07-30,417.72
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-07-30,417.60
LUL NOMINEE SSL LIMITED,C E F,2018-08-08,417.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-09,416.75
LUL NOMINEE SSL LIMITED,SUPPLIES TEAM,2018-08-08,416.68
PUBLIC CARRIAGE OFFICE,Q-PARK LIMITED,2018-08-01,416.67
PUBLIC CARRIAGE OFFICE,Q-PARK LIMITED,2018-08-06,416.67
TFL CORPORATE,RULLION ENGINEERING LTD,2018-07-30,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-07-30,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-07-30,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-06,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-06,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-06,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-06,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-06,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-13,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-13,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-13,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-13,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-13,416.40
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-13,416.40
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-23,416.40
TUBE LINES LTD,EUROBOND ADHESIVES LTD,2018-08-15,416.31
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-08-10,416.21
TUBE LINES LTD,AVIS BUDGET UK LTD,2018-08-17,415.80
SURFACE TRANSPORT CORP,QUAY OFFICE FURNISHERS LTD,2018-07-25,415.70
TFL CORPORATE,RS COMPONENTS LTD,2018-07-25,415.70
LONDON UNDERGROUND LTD,MRS T BELLIS,2018-08-17,414.93
LUL NOMINEE BCV LIMITED,ORBITAL FASTENERS LTD,2018-07-23,414.72
TFL CORPORATE,AUTOBAR VENDING SERVICES LTD,2018-08-15,414.70
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-08-08,414.45
TRANSPORT TRADING LTD,AFFINITY FOR BUSINESS,2018-08-06,414.26
RAIL FOR LONDON LIMITED,CAPITA BUSINESS TRAVEL,2018-08-01,414.17
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,414.08
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-07-30,414.00
LONDON UNDERGROUND LTD,KINGSBEECH LTD,2018-08-10,414.00
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-07-27,413.70
TUBE LINES LTD,ACTIVAIR AUTOMATION LTD,2018-08-17,413.50
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2018-07-23,413.19
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,412.86
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-03,412.80
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-08-10,412.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-13,412.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-09,411.90
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-08-10,411.69
TRANSPORT TRADING LTD,B PATEL,2018-08-13,411.68
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-08-02,411.60
TUBE LINES LTD,POWTIER CONTROLS LTD,2018-08-01,411.60
TUBE LINES LTD,POWTIER CONTROLS LTD,2018-08-01,411.60
LONDON RIVER SERVICES LTD,EDF ENERGY,2018-08-08,411.58
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-24,411.30
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,411.01
DIAL A RIDE,COMMERCIAL PSV LTD,2018-08-08,411.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-08-15,411.00
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2018-08-09,411.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-06,410.67
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,2018-08-10,410.00
TRANSPORT TRADING LTD,VERTEX SERVICES GROUP LTD,2018-08-13,409.67
TUBE LINES LTD,SPECIALITY FAST & COMPONENTS LT,2018-08-08,409.00
LUL NOMINEE BCV LIMITED,ARGUS FLUIDHANDLING LTD,2018-08-13,408.80
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-08,408.70
TFL CORPORATE,OFFICE DEPOT UK,2018-07-25,408.60
TFL CORPORATE,OFFICE DEPOT UK,2018-07-25,408.60
DIAL A RIDE,OFFICE DEPOT UK,2018-07-23,408.30
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-16,408.15
LONDON UNDERGROUND LTD,DEEPSTORE LIMITED,2018-08-15,408.00
RAIL FOR LONDON LIMITED,CAPITA BUSINESS TRAVEL,2018-08-15,408.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-07-23,408.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-07-25,407.96
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2018-08-01,407.27
TUBE LINES LTD,SPEEDY ASSET SERVICES LTD,2018-07-27,407.20
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-08-10,406.63
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,405.65
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,405.65
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-08,405.65
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-15,405.65
LUL NOMINEE BCV LIMITED,ETG BRIDGEPORT LTD,2018-07-26,405.50
LONDON UNDERGROUND LTD,HARRIS INSTALLATIONS SERVICES LTD,2018-07-23,405.19
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-07-25,405.17
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-07-25,405.12
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,405.08
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,2018-07-30,405.00
DIAL A RIDE,BWT UK LTD,2018-08-13,405.00
TUBE LINES LTD,PIRTEK,2018-08-08,405.00
TUBE LINES LTD,A & D FASTENERS,2018-08-10,405.00
TUBE LINES LTD,A & D FASTENERS,2018-08-10,405.00
TUBE LINES LTD,BOC LTD,2018-08-01,404.75
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-09,404.60
TFL CORPORATE,OSSUR UK LIMITED,2018-07-26,404.45
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,2018-08-15,404.15
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-08-08,404.00
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,403.62
LUL NOMINEE SSL LIMITED,BLAKLEY ELECTRICS LTD,2018-08-03,403.56
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-08,403.40
RAIL FOR LONDON LIMITED,BT SERVICE AGILITY,2018-07-23,403.35
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-08,403.30
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,403.20
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,403.20
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,403.20
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2018-07-30,403.19
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,2018-08-13,402.85
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,402.78
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-23,401.96
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-08-13,401.86
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-08-07,401.75
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-23,401.40
LUL NOMINEE SSL LIMITED,TRAD SCAFFOLDING CO LTD,2018-07-23,401.10
TRANSPORT TRADING LTD,EDF ENERGY,2018-08-08,400.75
TUBE LINES LTD,REXEL UK LTD,2018-08-03,400.74
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2018-08-01,400.65
TRANSPORT TRADING LTD,DAISY COMMUNICATIONS LTD,2018-07-25,400.56
TRANSPORT TRADING LTD,DAISY COMMUNICATIONS LTD,2018-08-01,400.56
LONDON UNDERGROUND LTD,C E F,2018-08-13,400.40
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2018-08-01,400.38
TFL CORPORATE,PINDAR CREATIVE,2018-07-25,400.00
TFL CORPORATE,GRAPHIC ALLIANCE,2018-08-14,400.00
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2018-07-25,400.00
TFL CORPORATE,HISTORIC ENVIRONMENT TRAINING LTD,2018-07-25,400.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-07-25,399.98
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2018-08-01,399.82
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-26,399.41
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-08-01,399.38
LUL NOMINEE SSL LIMITED,C E F,2018-07-23,399.38
LONDON UNDERGROUND LTD,C E F,2018-07-23,399.00
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-08-08,398.94
LONDON BUS SERVICES LTD,ESOTEC LIMITED,2018-07-25,398.66
TUBE LINES LTD,ABLOY SECURITY (ASSA ABLOY),2018-08-17,398.00
DIAL A RIDE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,397.90
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-07-25,397.75
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,397.62
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,397.50
TFL CORPORATE,MISS S BENNET,2018-07-27,397.50
LONDON UNDERGROUND LTD,PABLON TOOLS LTD,2018-08-02,397.25
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,396.80
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-08-01,396.44
LONDON TRANSPORT MUSEUM,LAURA MURDOCH,2018-08-13,396.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS TRAVEL,2018-08-15,396.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS TRAVEL,2018-07-23,396.00
TUBE LINES LTD,SIEMENS MOBILITY LIMITED,2018-07-25,396.00
TUBE LINES LTD,SIEMENS MOBILITY LIMITED,2018-08-03,396.00
TFL CORPORATE,MR DP FOULKES,2018-07-27,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-02,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-15,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-07,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-08,395.00
TFL CORPORATE,INDUSTRIAL TRAINING SERVICES LTD,2018-08-14,395.00
LONDON TRANSPORT MUSEUM,DISPLAYWAYS,2018-08-16,395.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2018-08-01,395.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2018-08-06,395.00
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2018-08-16,395.00
LUL NOMINEE SSL LIMITED,M BARNWELL SERVICES LTD,2018-08-01,395.00
LONDON UNDERGROUND LTD,FRANKLIN STREETWORKS LTD,2018-07-24,395.00
TUBE LINES LTD,YORK SURVEY SUPPLY CENTRE,2018-08-08,395.00
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-08-01,394.94
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-08-01,394.94
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,394.30
SURFACE TRANSPORT CORP,MR GW SLOCOMBE,2018-07-27,394.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-10,393.90
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,393.60
TUBE LINES LTD,TYLER BROTHERS (S-IN-A) LTD,2018-08-03,393.35
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,393.14
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,393.14
LT MUSEUM TRADING LTD,THE ORIGINAL CANDY COMPANY LTD,2018-08-16,393.12
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-08-08,393.00
LUL NOMINEE SSL LIMITED,P&B WEIR ELECTRICAL,2018-07-27,392.43
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,392.28
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-07-27,392.10
LONDON UNDERGROUND LTD,BT CONFERENCING,2018-07-25,391.99
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,391.86
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,391.86
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,391.86
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,391.86
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,391.86
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,391.86
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,391.65
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,391.65
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,391.65
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,391.65
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,391.65
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-06,391.56
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-30,391.21
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-30,391.21
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-06,391.21
LONDON UNDERGROUND LTD,KINGS ROAD DAIRY,2018-08-03,391.00
TUBE LINES LTD,POWERDAY PLC,2018-08-15,390.71
TRANSPORT TRADING LTD,MRS SP PATEL & MR P PATEL,2018-07-25,390.08
LONDON UNDERGROUND LTD,A J WELLS & SONS LTD,2018-08-13,390.00
LUL NOMINEE BCV LIMITED,ELMDALE WELDING & ENG SUPPLIES LTD,2018-08-03,390.00
LUL NOMINEE BCV LIMITED,A.S.B. (RNI) LTD,2018-08-06,390.00
LUL NOMINEE BCV LIMITED,PJB ASSOCIATES LIMITED,2018-08-13,390.00
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,389.97
LT MUSEUM TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-08-08,389.55
DIAL A RIDE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,389.25
DIAL A RIDE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,389.25
LONDON BUS SERVICES LTD,SUPPLIES TEAM,2018-07-30,389.05
LONDON UNDERGROUND LTD,LINDSTROM LTD,2018-07-27,388.52
TRANSPORT TRADING LTD,OPUS ENERGY LIMITED,2018-08-16,388.14
TUBE LINES LTD,TEARNE DIGITAL PRINT LTD,2018-07-27,388.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,387.71
LONDON UNDERGROUND LTD,MR A HARRISON,2018-08-17,387.61
TUBE LINES LTD,KNORR-BREMSE RAIL SERVICES,2018-08-08,387.50
VICTORIA COACH STATN LTD,BUREAU VERITAS UK LTD,2018-08-06,387.00
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-08-08,387.00
TUBE LINES LTD,VIKING PRECISION ENGINEERS LTD,2018-08-10,387.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,386.80
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-08-07,386.16
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,386.00
LONDON UNDERGROUND LTD,BPP VISUAL LTD,2018-08-07,385.50
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-08-13,385.36
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,385.26
LONDON BUS SERVICES LTD,MOBILE FLEETWASH UK LTD,2018-08-14,385.00
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,2018-08-17,385.00
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-08-08,385.00
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-08-17,385.00
TUBE LINES LTD,PSV GLASS LLP,2018-08-08,385.00
LONDON UNDERGROUND LTD,GARRAN LOCKERS LTD,2018-07-27,384.88
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-07-27,384.73
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-02,384.65
LUL NOMINEE BCV LIMITED,BROOKVEX IMS LTD,2018-07-30,384.65
TFL CORPORATE,QA LIMITED,2018-08-15,384.00
RAIL FOR LONDON LIMITED,PEEK TRAFFIC B.V,2018-08-10,383.81
TFL CORPORATE,CAPITA BUSINESS TRAVEL,2018-08-13,383.80
LONDON TRANSPORT MUSEUM,REEDME,2018-07-30,383.75
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-08-13,383.74
LUL NOMINEE SSL LIMITED,DAISY COMMUNICATIONS LTD,2018-07-25,383.52
LT MUSEUM TRADING LTD,YARTO EUROPE LIMITED,2018-08-03,383.52
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,2018-08-16,383.00
TFL CORPORATE,CAPITA BUSINESS TRAVEL,2018-08-06,382.50
TUBE LINES LTD,SHB HIRE LTD,2018-07-27,382.50
TUBE LINES LTD,SHB HIRE LTD,2018-07-27,382.50
LUL NOMINEE SSL LIMITED,CWW ENGINEERS SUPPLY CO LTD,2018-08-01,382.30
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,2018-08-15,382.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,381.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-07,381.40
TUBE LINES LTD,BOC LTD,2018-08-01,381.25
TUBE LINES LTD,BOC LTD,2018-08-08,381.25
TUBE LINES LTD,CHARLES PUGH WINDSCREENS LTD,2018-08-17,381.07
SURFACE TRANSPORT CORP,SIEMENS,2018-08-06,381.00
TUBE LINES LTD,GREENHAM TRADING LTD,2018-07-22,381.00
TRANSPORT TRADING LTD,OFFICE DEPOT UK,2018-08-15,380.82
TFL CORPORATE,QA LIMITED,2018-08-15,380.00
DIAL A RIDE,AQUAHIRE LTD,2018-08-15,380.00
TRANSPORT TRADING LTD,SPS DOORGUARD LTD,2018-08-07,380.00
TFL CORPORATE,PINDAR CREATIVE,2018-07-25,380.00
TUBE LINES LTD,WECS PRECISION LTD,2018-08-01,380.00
TUBE LINES LTD,QUATTRO PLANT LTD,2018-07-25,380.00
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-08-01,379.86
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-08-13,379.86
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-08-15,379.86
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,379.75
SURFACE TRANSPORT CORP,LONDON BRIDGE ASSOCIATES LTD,2018-08-17,379.69
TUBE LINES LTD,REXEL UK LTD,2018-08-15,379.58
SURFACE TRANSPORT CORP,COMPUTACENTER,2018-07-30,379.53
TUBE LINES LTD,SABRE RAIL SERVICES LTD,2018-08-01,379.01
TUBE LINES LTD,HC SLINGSBY PLC,2018-08-03,379.00
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-07-30,378.90
SURFACE TRANSPORT CORP,CAPITA BUSINESS TRAVEL,2018-07-30,378.00
TRANSPORT TRADING LTD,CAPITA BUSINESS TRAVEL,2018-07-30,377.50
TRANSPORT TRADING LTD,CAPITA BUSINESS TRAVEL,2018-08-06,377.50
TUBE LINES LTD,ESSPEE FABRICATIONS LTD,2018-08-08,377.50
DIAL A RIDE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,377.10
TRANSPORT TRADING LTD,THOMSON REUTERS LIMITED,2018-07-25,377.00
TRANSPORT TRADING LTD,THOMSON REUTERS LIMITED,2018-07-25,377.00
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,2018-08-08,377.00
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-07-30,376.76
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-07-30,376.76
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-08-06,376.76
