Organisational Unit,Benificiary Name,Payment Date,Amount
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-14,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-14,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-14,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,389.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,389.76
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-05-21,389.73
TRANSPORT TRADING LTD,HA MARKS LTD,2018-05-23,389.45
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-05-16,389.38
LONDON UNDERGROUND LTD,BROOKVEX TECH SERVICES LTD,2018-05-02,389.33
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-17,389.20
LUL NOMINEE BCV LIMITED,HIREMECH LTD,2018-05-08,389.10
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-05-09,389.00
TFL CORPORATE,CAPITA BUSINESS TRAVEL,2018-05-21,389.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-02,388.80
LT MUSEUM TRADING LTD,CAPITAL TRANSPORT PUBLISHING,2018-05-11,388.50
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-09,387.50
RAIL FOR LONDON LIMITED,HES SALES LTD,2018-05-23,387.47
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,387.09
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2018-04-30,387.00
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,2018-05-02,387.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-07,386.90
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,386.82
LUL NOMINEE BCV LIMITED,P.FLANNERY PLANT HIRE (OVAL) LTD,2018-05-21,386.65
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-25,386.51
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2018-05-23,386.07
LUL NOMINEE BCV LIMITED,SAFETY FIRST AID GROUP LTD,2018-05-23,386.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-10,386.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-14,385.70
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-05-02,385.50
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-05-14,385.50
TRANSPORT TRADING LTD,SUPPLIES TEAM,2018-05-16,385.50
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-05-16,385.22
TUBE LINES LTD,RS COMPONENTS LTD,2018-05-02,385.22
LONDON BUS SERVICES LTD,HARRIS INSTALLATIONS SERVICES LTD,2018-05-16,385.19
TUBE LINES LTD,CHAINSTREAM (UK) LIMITED,2018-05-11,385.00
TUBE LINES LTD,CHAINSTREAM (UK) LIMITED,2018-05-11,385.00
TUBE LINES LTD,PSV GLASS LLP,2018-05-11,385.00
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,384.93
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-04-30,384.90
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-05-23,384.84
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-05-23,384.84
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-05-16,384.20
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-05-09,384.15
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-05-09,384.14
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-30,384.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-16,384.00
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-05-14,383.85
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-22,383.80
LONDON UNDERGROUND LTD,CITY SPRINT (UK) LTD,2018-05-02,383.79
TUBE LINES LTD,KNORR-BREMSE RAIL SYSTEMS LTD,2018-05-25,383.73
LUL NOMINEE BCV LIMITED,GNB INDUSTRIAL POWER (UK) LTD,2018-05-23,383.58
LONDON RIVER SERVICES LTD,EDF ENERGY,2018-05-23,383.43
LONDON UNDERGROUND LTD,CANON UK LTD,2018-05-09,383.40
DIAL A RIDE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,383.26
LUL NOMINEE BCV LIMITED,AIRQUICK (NEWARK) LTD,2018-05-25,383.00
LUL NOMINEE SSL LIMITED,EDMUNDSON ELECTRICAL LTD,2018-05-23,383.00
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2018-05-02,382.44
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-05-02,382.32
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,2018-05-02,382.05
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-05-21,381.60
TUBE LINES LTD,BOC LTD,2018-05-09,381.25
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2018-05-09,381.19
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-05-18,380.99
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,380.60
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,380.60
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-04-30,380.55
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-15,380.50
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-05-02,380.10
TFL CORPORATE,QA LIMITED,2018-05-16,380.00
TRANSPORT TRADING LTD,SPS DOORGUARD LTD,2018-05-10,380.00
TUBE LINES LTD,AB CONNECTORS LTD,2018-05-09,380.00
TUBE LINES LTD,CABLECRAFT LTD,2018-05-18,379.89
LUL NOMINEE SSL LIMITED,ROBERT PRINGLE ENGINEERS LTD,2018-05-02,379.75
TFL CORPORATE,COMPUTACENTER,2018-05-16,379.53
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-05-02,379.24
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-05-14,378.35
TRANSPORT TRADING LTD,QUILL CONSTRUCTION LIMITED,2018-05-23,378.00
LUL NOMINEE BCV LIMITED,COMECH METROLOGY LTD,2018-05-09,377.67
DIAL A RIDE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,377.10
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-05-14,377.05
TUBE LINES LTD,KNORR-BREMSE RAIL SYSTEMS LTD,2018-05-11,377.05
DIAL A RIDE,SEATBELT SERVICES LTD,2018-04-30,377.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-24,376.90
TFL CORPORATE,CAPITA BUSINESS TRAVEL,2018-04-30,376.82
TFL CORPORATE,CAPITA BUSINESS TRAVEL,2018-04-30,376.82
DIAL A RIDE,HACKNEY COMMUNITY TRANSPORT,2018-05-04,376.77
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-05-14,376.76
LUL NOMINEE BCV LIMITED,ROBERT PRINGLE ENGINEERS LTD,2018-05-23,376.75
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-14,376.50
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-05-14,376.00
TUBE LINES LTD,WECS PRECISION LTD,2018-05-11,376.00
TUBE LINES LTD,WECS PRECISION LTD,2018-05-11,376.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-30,375.95
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-05-02,375.33
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-05-02,375.33
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-23,375.27
SURFACE TRANSPORT CORP,INNTEL,2018-04-30,375.25
DIAL A RIDE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,375.09
DIAL A RIDE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,375.09
DIAL A RIDE,HAMILTEC SERVICES LTD,2018-05-21,375.00
LONDON TRANSPORT MUSEUM,ANGELS AND URCHINS,2018-05-04,375.00
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2018-05-25,375.00
LUL NOMINEE BCV LIMITED,PRV ENGINEERING LTD,2018-05-23,375.00
LUL NOMINEE BCV LIMITED,ESSPEE FABRICATIONS LTD,2018-05-11,375.00
LUL NOMINEE SSL LIMITED,DAVID BROWN GEAR SYSTEMS LTD,2018-05-16,375.00
LUL NOMINEE SSL LIMITED,PRV ENGINEERING LTD,2018-05-04,375.00
TFL CORPORATE,DAWLEYS,2018-05-04,375.00
TRANSPORT TRADING LTD,COMMANDER BUILDING SERVICES LTD,2018-05-23,375.00
TRANSPORT TRADING LTD,JONES NORRIS ADAMS T/A EPIC ENERGY,2018-05-23,375.00
TUBE LINES LTD,TYLER BROTHERS (S-IN-A) LTD,2018-05-11,375.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-21,374.96
RAIL FOR LONDON LIMITED,JEWSON LTD,2018-04-30,374.51
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-05-21,374.43
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,2018-04-30,374.15
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,2018-05-15,374.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-07,373.45
TUBE LINES LTD,VIKING PRECISION ENGINEERS LTD,2018-05-11,373.20
LUL NOMINEE SSL LIMITED,MFD CAPACITORS (1991) LTD,2018-05-21,372.90
RAIL FOR LONDON LIMITED,CHAINSTREAM UK LTD,2018-04-30,372.20
RAIL FOR LONDON LIMITED,MR D SURRIDGE,2018-05-25,372.00
RAIL FOR LONDON LIMITED,WJB SERVICES LIMITED,2018-05-10,372.00
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,371.79
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,2018-05-10,371.70
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-04,371.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,371.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,371.20
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-04-30,371.04
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-05-21,371.04
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-05-02,370.86
LUL NOMINEE SSL LIMITED,HERTS TOOL COMPANY,2018-05-14,370.79
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-14,370.56
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-05-23,370.32
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-21,370.10
TRANSPORT TRADING LTD,VOGUE CONTRACTORS LTD,2018-05-01,370.00
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,2018-05-23,370.00
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-05-09,370.00
TUBE LINES LTD,SPINK STEAM CLEANING,2018-05-23,370.00
TUBE LINES LTD,G PRINT LTD,2018-05-18,370.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-09,369.77
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-04,369.15
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-05-04,369.09
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-22,368.83
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,368.60
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-05-25,368.40
TUBE LINES LTD,HIREMECH LTD,2018-05-02,368.33
TUBE LINES LTD,HIREMECH LTD,2018-05-02,368.33
TUBE LINES LTD,HIREMECH LTD,2018-05-18,368.33
TUBE LINES LTD,HIREMECH LTD,2018-05-25,368.33
TUBE LINES LTD,HIREMECH LTD,2018-05-25,368.33
TUBE LINES LTD,PALLETWAYS (UK) LTD,2018-05-18,368.30
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-15,368.20
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,2018-04-30,368.00
TFL CORPORATE,HAMMICKS LEGAL INFORMATION SERVICES,2018-05-21,368.00
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,2018-05-16,368.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-21,367.90
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2018-05-23,367.76
RAIL FOR LONDON LIMITED,ADEPT CONTRACTS LTD,2018-05-17,367.50
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-22,367.50
DIAL A RIDE,CORONA ENERGY RETAIL 4 LTD,2018-04-30,367.34
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-02,366.95
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-05-21,366.94
LONDON TRANSPORT MUSEUM,INNTEL,2018-05-01,366.68
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-01,366.62
LUL NOMINEE BCV LIMITED,COMECH METROLOGY LTD,2018-05-10,366.55
LONDON TRANSPORT MUSEUM,MR C NIX,2018-05-04,366.25
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-05-23,366.24
LT MUSEUM TRADING LTD,STAR EDITIONS LTD,2018-05-04,366.00
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,2018-05-11,366.00
LT MUSEUM TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-05-09,365.82
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-05-16,365.78
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-05-23,365.67
LT MUSEUM TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-05-02,365.40
LONDON TRANSPORT MUSEUM,MR C NIX,2018-05-04,365.00
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,2018-05-02,365.00
TUBE LINES LTD,POWTIER CONTROLS LIMITED,2018-05-23,365.00
LONDON UNDERGROUND LTD,BWT UK LTD,2018-05-25,364.75
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-25,364.72
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,2018-05-10,364.00
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2018-05-09,363.84
DOCKLANDS LIGHT RAILWAY,ARDENT MANAGEMENT LTD,2018-05-18,363.75
LUL NOMINEE SSL LIMITED,PABLON TOOLS LTD,2018-05-11,363.75
TUBE LINES LTD,CHARLES PUGH WINDSCREENS LTD,2018-05-04,363.50
TUBE LINES LTD,CHARLES PUGH WINDSCREENS LTD,2018-05-25,363.50
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-07,363.30
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-01,363.20
LUL NOMINEE BCV LIMITED,COMECH METROLOGY LTD,2018-05-23,362.79
LUL NOMINEE BCV LIMITED,KABA LOCKS LTD,2018-05-16,362.75
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,2018-05-02,362.73
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-05-14,362.60
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-05-14,362.60
TUBE LINES LTD,A & D FASTENERS,2018-05-25,362.40
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-05-14,362.23
LONDON UNDERGROUND LTD,BEMROSE BOOTH PARAGON LTD,2018-05-21,362.00
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-05-02,361.50
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-05-21,361.40
TUBE LINES LTD,SWEETNAM & BRADLEY LTD,2018-05-09,361.35
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-05-04,361.15
TRANSPORT TRADING LTD,EVAN EVANS TOURS LTD,2018-04-30,361.12
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-02,361.10
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,361.08
DOCKLANDS LIGHT RAILWAY,ATKINS LIMITED,2018-05-21,361.00
TFL CORPORATE,SCCS SURVEY EQUIPMENT LTD T/A SCCS,2018-05-09,361.00
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-05-09,360.62
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,360.60
TFL CORPORATE,CAPITA BUSINESS TRAVEL,2018-05-23,360.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-04,360.15
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-05-25,360.15
DIAL A RIDE,BWT UK LTD,2018-05-25,360.00
LONDON BUS SERVICES LTD,FREIGHT TRANSPORT ASSOCIATION,2018-05-23,360.00
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,2018-05-04,360.00
LONDON UNDERGROUND LTD,BWT UK LTD,2018-05-25,360.00
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,2018-04-30,360.00
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2018-05-16,360.00
LUL NOMINEE BCV LIMITED,VIKING PRECISION ENGINEERS LTD,2018-05-11,360.00
LUL NOMINEE BCV LIMITED,JAFCO TOOLS LTD,2018-05-25,360.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2018-04-30,360.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-14,360.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-18,360.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-05-22,360.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-09,359.80
TUBE LINES LTD,A & D FASTENERS,2018-05-11,359.72
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-14,359.42
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-05-09,359.27
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-05-23,359.27
RAIL FOR LONDON LIMITED,RS COMPONENTS LTD,2018-05-16,359.00
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,358.68
LONDON UNDERGROUND LTD,SUPPLIES TEAM,2018-04-30,358.64
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-05-25,358.50
LUL NOMINEE SSL LIMITED,ABM FACILITY SERVICES UK LTD,2018-05-04,358.16
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,2018-04-30,358.08
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-21,358.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-25,358.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-25,358.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-02,358.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-02,358.00
DIAL A RIDE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,357.70
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-14,357.70
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-14,357.68
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-14,357.68
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-21,357.68
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-25,357.68
TUBE LINES LTD,HAYLEY GROUP PLC,2018-05-11,357.54
TFL CORPORATE,QUAY OFFICE FURNISHERS LTD,2018-05-23,357.50
LUL NOMINEE SSL LIMITED,HERTS TOOL COMPANY,2018-05-21,357.44
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-02,357.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-02,357.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-16,357.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-16,357.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-16,357.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-16,357.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-23,357.40
LONDON BUS SERVICES LTD,TELENT TECHNOLOGY SERVICES LTD,2018-05-02,357.34
LONDON BUS SERVICES LTD,TELENT TECHNOLOGY SERVICES LTD,2018-05-25,357.34
LT MUSEUM TRADING LTD,MACMILLAN DISTRIBUTION LIMITED,2018-05-09,357.25
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2018-05-09,357.25
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-25,357.11
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-21,357.10
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-25,357.10
TFL CORPORATE,THE DOCTORS LABORATORY LTD,2018-05-25,357.00
TUBE LINES LTD,SIXT KENNING LTD,2018-05-11,357.00
TUBE LINES LTD,SIXT KENNING LTD,2018-05-11,357.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-05-14,356.94
TUBE LINES LTD,SABRE RAIL,2018-05-02,356.93
LONDON UNDERGROUND LTD,A&A ELECTRICAL DISTRIBUTORS LTD,2018-05-16,356.60
TFL CORPORATE,MR J YOGANATHAN,2018-05-04,356.57
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-05-14,356.13
LONDON UNDERGROUND LTD,AFFINITY FOR BUSINESS,2018-05-14,355.74
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-05-04,355.70
TRANSPORT TRADING LTD,ROYAL MAIL,2018-05-25,355.05
LONDON RIVER SERVICES LTD,BROWSE BION LTD,2018-05-14,355.00
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-05-14,355.00
TFL CORPORATE,HER MAJESTYS COURT & TRIBUNALS SERV,2018-05-11,355.00
TFL CORPORATE,HER MAJESTYS COURT & TRIBUNALS SERV,2018-05-11,355.00
TFL CORPORATE,HER MAJESTYS COURT & TRIBUNALS SERV,2018-05-25,355.00
TFL CORPORATE,HER MAJESTYS COURT & TRIBUNALS SERV,2018-05-25,355.00
TFL CORPORATE,HER MAJESTYS COURT & TRIBUNALS SERV,2018-05-25,355.00
TFL CORPORATE,HER MAJESTYS COURT & TRIBUNALS SERV,2018-05-25,355.00
TFL CORPORATE,HER MAJESTYS COURT & TRIBUNALS SERV,2018-05-25,355.00
TFL CORPORATE,HER MAJESTYS COURT & TRIBUNALS SERV,2018-05-25,355.00
TUBE LINES LTD,LHPLC,2018-05-11,355.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,354.38
LONDON UNDERGROUND LTD,LINKS SIGNS LTD,2018-05-02,354.26
LUL NOMINEE SSL LIMITED,HERTS TOOL COMPANY,2018-05-14,354.20
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-05-23,354.15
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-05-18,353.71
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-05-14,353.70
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2018-05-21,353.44
TFL CORPORATE,BT SERVICE AGILITY,2018-05-14,353.26
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2018-04-30,353.16
LT MUSEUM TRADING LTD,GAZELLE BOOK SERVICES LIMITED,2018-05-16,353.12
TUBE LINES LTD,RS COMPONENTS LTD,2018-05-04,352.65
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,352.64
LUL NOMINEE BCV LIMITED,T-T PUMPS LTD,2018-05-23,352.50
RAIL FOR LONDON LIMITED,CAPITA BUSINESS TRAVEL,2018-05-09,352.00
TUBE LINES LTD,TOWER SUPPLIES,2018-05-04,352.00
TUBE LINES LTD,BUCK & HICKMAN LTD,2018-05-09,351.88
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-14,351.80
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2018-05-23,351.36
TFL CORPORATE,CAPITA BUSINESS TRAVEL,2018-05-02,351.35
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-05-09,351.10
TFL CORPORATE,COONEEN DEFENCE LTD,2018-05-10,350.70
LT MUSEUM TRADING LTD,LITTLEHAMPTON BOOK SERVICES LTD,2018-05-21,350.55
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-30,350.30
DIAL A RIDE,NATIONWIDE AIR CONDITIONING LIMITED,2018-05-16,350.00
LONDON BUS SERVICES LTD,LOW CARBON VEHICLE PARTNERSHIP,2018-05-09,350.00
LONDON BUS SERVICES LTD,ESOTEC LIMITED,2018-05-25,350.00
LONDON BUS SERVICES LTD,ESOTEC LIMITED,2018-05-25,350.00
LONDON BUS SERVICES LTD,UNIVERSITYBUS LIMITED,2018-05-02,350.00
LONDON BUS SERVICES LTD,UNIVERSITYBUS LIMITED,2018-05-25,350.00
LONDON UNDERGROUND LTD,ORION ACCESS,2018-05-23,350.00
LONDON UNDERGROUND LTD,ORION ACCESS,2018-05-23,350.00
