Organisational Unit,Benificiary Name,Payment Date,Amount
LUL NOMINEE SSL LIMITED,A&A ELECTRICAL DISTRIBUTORS LTD,2017-07-17,330.60
LUL NOMINEE BCV LIMITED,BLAKLEY ELECTRICS LTD,2017-07-04,330.60
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,330.54
TUBELINES LTD,BOC LTD,2017-07-07,330.20
TUBELINES LTD,BOC LTD,2017-07-14,330.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-13,330.00
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2017-07-05,330.00
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2017-07-11,330.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-11,330.00
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,2017-07-10,330.00
SURFACE TRANSPORT CORP,CAMDEN NEW JOURNAL,2017-07-03,330.00
SURFACE TRANSPORT CORP,CAMDEN NEW JOURNAL,2017-07-12,330.00
SURFACE TRANSPORT CORP,CAMDEN NEW JOURNAL,2017-07-12,330.00
SURFACE TRANSPORT CORP,CAMDEN NEW JOURNAL,2017-07-12,330.00
SURFACE TRANSPORT CORP,FONTAIN LIMITED,2017-06-26,330.00
TFL CORPORATE,GOWLING WLG,2017-07-05,330.00
TFL CORPORATE,NICHOLAS YEO,2017-07-05,330.00
TFL CORPORATE,NICHOLAS YEO,2017-07-05,330.00
TFL CORPORATE,NICHOLAS YEO,2017-07-05,330.00
TFL CORPORATE,PETER TAHERI,2017-07-13,330.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-14,330.00
LUL NOMINEE BCV LIMITED,ROBERT PRINGLE ENGINEERS LTD,2017-07-05,330.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-11,330.00
TUBELINES LTD,TYLER BROTHERS (S-IN-A) LTD,2017-07-12,330.00
TUBELINES LTD,DWG TIMBER COMPONENTS LTD,2017-07-07,330.00
TUBELINES LTD,GB INSPECTION SYSTEMS LTD,2017-07-19,330.00
TUBELINES LTD,PABLON TOOLS LIMITED,2017-06-30,330.00
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2017-06-26,329.84
LONDON UNDERGROUND LTD,CCS MEDIA LTD,2017-06-28,329.80
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2017-07-12,329.78
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-07-12,329.76
LONDON BUS SERVICES LTD,DIGITAL BARRIERS INTEGRATION SERVS,2017-06-28,329.65
LT MUSEUM TRADING LTD,J SALMON LTD,2017-07-14,329.58
LONDON UNDERGROUND LTD,SOUTH EAST SUPPLIES LTD,2017-06-28,329.35
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,329.28
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,329.11
TUBELINES LTD,RS COMPONENTS LTD,2017-07-05,328.71
LUL NOMINEE BCV LIMITED,M MUSGROVE LTD,2017-07-05,328.44
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,328.43
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-11,328.35
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-20,328.30
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-06-30,328.29
TFL CORPORATE,MR L RUDDERHAM,2017-06-30,328.20
TUBELINES LTD,LANZ TRANSPORT,2017-06-30,328.00
SURFACE TRANSPORT CORP,ESRI (UK) LIMITED,2017-06-28,327.91
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,327.69
LONDON UNDERGROUND LTD,PUREX INTERNATIONAL UK LTD,2017-07-17,327.54
RAIL FOR LONDON LIMITED,CHUBB FIRE & SECURITY LTD,2017-07-05,327.50
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,327.36
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,327.23
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-07-05,327.20
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,2017-07-05,327.00
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,326.91
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,2017-06-29,326.82
LUL NOMINEE SSL LIMITED,KAISER & KRAFT LTD,2017-07-17,326.40
LUL NOMINEE BCV LIMITED,T-T PUMPS LTD,2017-07-03,326.39
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-07-12,325.92
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-10,325.50
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,325.36
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-29,325.00
TRANSPORT TRADING LTD,THE PEST COMPANY (SURREY) LTD,2017-07-18,325.00
TFL CORPORATE,OTM (UK) LTD,2017-07-11,325.00
LONDON TRANSPORT MUSEUM,CONSTANTINE LIMITED,2017-07-20,325.00
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,324.69
TRANSPORT TRADING LTD,E-ON TRADING AS,2017-07-19,324.61
LONDON UNDERGROUND LTD,DEPS LTD,2017-07-21,324.50
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,324.08
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2017-06-26,324.00
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2017-07-11,324.00
LONDON UNDERGROUND LTD,PABLON TOOLS LIMITED,2017-06-29,323.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-05,323.78
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-06-30,323.61
TFL CORPORATE,ARJUN SINGH,2017-06-29,323.40
LONDON UNDERGROUND LTD,DAISY CORPORATE SERVICES LTD,2017-07-10,323.31
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,2017-07-19,323.02
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-10,323.02
RAIL FOR LONDON LIMITED,SENATOR INTERNATIONAL LTD,2017-06-28,322.88
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2017-07-17,322.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-12,322.20
TUBELINES LTD,MENTOR FLT TRAINING LTD,2017-06-30,322.00
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-07-19,321.90
LUL NOMINEE BCV LIMITED,UNIPART RAIL LTD,2017-07-17,321.90
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,321.88
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-05,321.66
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-05,321.66
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-03,321.50
TUBELINES LTD,HILTI (GB) LTD,2017-07-07,321.15
LONDON TRANSPORT MUSEUM,GREEN INC GROUP,2017-07-21,321.00
LONDON BUS SERVICES LTD,ON SITE SUPPLIES,2017-06-28,320.92
RAIL FOR LONDON LIMITED,KIEPE ELECTRIC GMBH,2017-07-14,320.91
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-30,320.25
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-03,320.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-05,320.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-05,320.00
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,2017-07-07,320.00
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,2017-06-29,320.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-11,320.00
LUL NOMINEE SSL LIMITED,FAYS METALS LTD,2017-07-11,320.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-26,319.86
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-07-07,319.73
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-07-07,319.73
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-07-07,319.73
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2017-06-26,319.58
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,319.47
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-07-19,319.36
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-06-26,319.08
TRANSPORT TRADING LTD,AVALON LICENSING LIMITED,2017-07-17,319.00
TRANSPORT TRADING LTD,AVALON LICENSING LIMITED,2017-07-17,319.00
TRANSPORT TRADING LTD,AVALON LICENSING LIMITED,2017-07-17,319.00
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2017-07-03,319.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-03,318.80
RAIL FOR LONDON LIMITED,TRAINSAFE WELDABILITY LTD,2017-07-11,318.66
SURFACE TRANSPORT CORP,TRUEFORM ENGINEERING LTD,2017-07-20,318.66
LONDON UNDERGROUND LTD,BT CONFERENCING,2017-07-19,318.46
DIAL A RIDE,PHS WASHROOMS,2017-07-12,318.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-26,317.66
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-17,317.64
LONDON UNDERGROUND LTD,UNIPART RAIL LTD,2017-07-05,317.56
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,317.44
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,317.44
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,317.43
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,317.43
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,317.43
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,317.43
LT MUSEUM TRADING LTD,GREATER LONDON HIRE LTD,2017-07-21,317.32
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2017-07-17,317.31
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-17,317.10
TUBELINES LTD,RS COMPONENTS LTD,2017-07-21,317.10
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-07-12,317.03
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-07-21,317.03
TUBELINES LTD,PREMIER CALIBRATION LTD,2017-06-30,317.02
TRANSPORT TRADING LTD,STEELES PROFESSIONAL CLEANING SERVI,2017-07-12,316.90
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-26,316.87
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-26,316.87
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-07-05,316.82
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-29,316.75
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,316.70
LUL NOMINEE SSL LIMITED,INNTEL,2017-07-12,316.67
DIAL A RIDE,SHOWCOMMS,2017-07-03,316.60
TUBELINES LTD,WAGNER SPRAYTECH LTD,2017-07-12,316.52
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-06-26,316.40
TUBELINES LTD,RS COMPONENTS LTD,2017-07-12,316.40
TFL CORPORATE,SUPPLIES TEAM LTD,2017-07-12,316.38
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-06-26,316.36
TRANSPORT TRADING LTD,HA MARKS LTD,2017-07-19,316.25
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,316.21
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-30,316.00
SURFACE TRANSPORT CORP,UK POWER NETWORKS LTD,2017-07-03,316.00
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-07-03,315.98
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-07-17,315.98
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-07-05,315.53
LUL NOMINEE SSL LIMITED,NEWEY & EYRE,2017-07-19,315.27
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2017-07-05,315.27
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-06-30,315.27
LONDON BUS SERVICES LTD,MOBILE FLEETWASH UK LTD,2017-07-05,315.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-07-19,315.00
TFL CORPORATE,MENDIP MEDIA GROUP LTD,2017-07-13,315.00
TUBELINES LTD,SIXT KENNING LTD,2017-07-07,315.00
TUBELINES LTD,SIXT KENNING LTD,2017-07-07,315.00
TUBELINES LTD,SIXT KENNING LTD,2017-07-07,315.00
TUBELINES LTD,SIXT KENNING LTD,2017-07-07,315.00
TUBELINES LTD,SIXT KENNING LTD,2017-07-07,315.00
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-07-07,314.63
LONDON BUS SERVICES LTD,SUPPLIES TEAM LTD,2017-07-05,314.36
PUBLIC CARRIAGE OFFICE,SUPPLIES TEAM LTD,2017-07-03,314.32
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-07-17,314.30
PUBLIC CARRIAGE OFFICE,ORBIS PROTECT LTD,2017-07-03,313.50
PUBLIC CARRIAGE OFFICE,ORBIS PROTECT LTD,2017-07-03,313.50
LONDON UNDERGROUND LTD,BT CONFERENCING,2017-06-26,313.37
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-26,313.28
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-17,313.28
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-07-19,313.20
TUBELINES LTD,TWIFLEX LIMITED,2017-06-30,313.10
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-07-12,313.02
TRANSPORT TRADING LTD,MR RJ SIBLEY,2017-07-21,313.00
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-07-07,312.58
LT MUSEUM TRADING LTD,PENGUIN BOOKS LTD,2017-07-19,311.88
LUL NOMINEE BCV LIMITED,SIEMENS,2017-06-28,311.82
LUL NOMINEE BCV LIMITED,SIEMENS,2017-06-28,311.82
TUBELINES LTD,CROMWELL GROUP HOLDINGS LTD,2017-07-21,311.46
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-11,311.40
TRANSPORT TRADING LTD,HA MARKS LTD,2017-07-19,311.25
LUL NOMINEE BCV LIMITED,LONDON HOSE & HYDRAULICS LIMITED,2017-07-06,311.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-05,311.10
TUBELINES LTD,PABLON TOOLS LIMITED,2017-07-19,310.80
TRANSPORT TRADING LTD,FIRE COVER LTD,2017-07-07,310.75
LUL NOMINEE SSL LIMITED,BRITISH GASKETS GROUP,2017-07-03,310.51
SURFACE TRANSPORT CORP,CAPITAL MEDIA NEWSPAPERS LTD,2017-07-12,310.50
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-06-26,310.50
TUBELINES LTD,SIXT KENNING LTD,2017-07-14,310.14
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,310.08
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-07-17,310.05
TFL CORPORATE,CHARTERED INST PROC & SUPPLY,2017-07-04,310.00
TFL CORPORATE,CHARTERED INST PROC & SUPPLY,2017-07-04,310.00
TFL CORPORATE,MR M KAZI,2017-07-07,310.00
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2017-06-28,310.00
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2017-07-05,310.00
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2017-07-05,310.00
LONDON UNDERGROUND LTD,A J WELLS & SONS LTD,2017-07-07,310.00
LUL NOMINEE BCV LIMITED,A.S.B. (RNI) LTD,2017-07-03,310.00
LUL NOMINEE SSL LIMITED,INNTEL,2017-07-19,310.00
RAIL FOR LONDON LIMITED,CLARES OF CROYDON LTD,2017-06-28,310.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-04,310.00
LONDON UNDERGROUND LTD,PREMIER CALIBRATION LTD,2017-07-11,310.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-06-28,310.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-19,310.00
TUBELINES LTD,4 RAIL SERVICES LTD,2017-07-07,310.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-07-10,309.76
LONDON UNDERGROUND LTD,RAINHAM INDUSTRIAL SERVICES,2017-06-28,309.72
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-12,308.94
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2017-07-12,308.60
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-03,308.42
LUL NOMINEE SSL LIMITED,PRECISION & GEN ENGRAVERS LTD,2017-07-03,308.40
LONDON UNDERGROUND LTD,ASE CORPORATE EYECARE LTD,2017-07-06,308.34
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-06-30,308.32
SURFACE TRANSPORT CORP,INNTEL,2017-07-17,308.29
SURFACE TRANSPORT CORP,SENATOR INTERNATIONAL LTD,2017-06-26,308.22
TUBELINES LTD,SHB HIRE LTD,2017-07-14,308.05
LONDON BUS SERVICES LTD,LONDON BUS & TRUCK LTD,2017-07-06,308.00
LONDON BUS SERVICES LTD,LONDON BUS & TRUCK LTD,2017-07-13,308.00
LONDON BUS SERVICES LTD,LONDON BUS & TRUCK LTD,2017-07-12,308.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-06-26,308.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-17,307.75
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-07-10,307.60
TUBELINES LTD,ROWE HANKINS LTD,2017-07-12,307.50
LONDON UNDERGROUND LTD,LINDAPTER INTERNATIONAL,2017-07-12,307.23
TRANSPORT TRADING LTD,SARAH HOPE,2017-07-03,306.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-17,306.60
TUBELINES LTD,CEMBRE LTD,2017-07-07,306.44
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-12,306.42
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-17,306.18
TUBELINES LTD,QUATTRO PLANT LTD,2017-07-14,306.18
LONDON TRANSPORT MUSEUM,IATM,2017-07-07,306.08
LONDON UNDERGROUND LTD,MR BR SANDERS,2017-07-21,306.08
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,306.06
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2017-06-28,306.00
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,2017-07-18,306.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-03,305.90
TRANSPORT TRADING LTD,ROYAL MAIL,2017-06-26,305.83
TRANSPORT TRADING LTD,ROYAL MAIL,2017-07-10,305.83
TRANSPORT TRADING LTD,ROYAL MAIL,2017-07-17,305.83
DIAL A RIDE,F&W ELECTRICAL CONTRACTORS LTD,2017-07-05,305.70
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,305.10
LUL NOMINEE SSL LIMITED,QUAY OFFICE FURNISHERS LTD,2017-07-10,305.00
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2017-06-27,304.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-05,304.83
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-26,304.78
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-26,304.65
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-10,304.65
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-07-12,304.64
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,304.59
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-12,304.25
TFL CORPORATE,INNTEL,2017-07-12,304.04
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-19,304.02
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-26,304.00
LONDON UNDERGROUND LTD,CSTS LTD,2017-07-12,304.00
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-07-19,304.00
TUBELINES LTD,QUATTRO PLANT LTD,2017-07-14,304.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-14,303.85
TRANSPORT TRADING LTD,ROYAL MAIL,2017-07-17,303.46
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-07-07,303.37
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-07-05,303.37
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2017-07-05,303.24
TUBELINES LTD,RS COMPONENTS LTD,2017-07-14,303.05
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-28,302.94
TUBELINES LTD,HAYLEY GROUP PLC,2017-06-30,302.76
LONDON UNDERGROUND LTD,CABLECRAFT LTD,2017-07-03,302.23
SURFACE TRANSPORT CORP,IDEASBYNET,2017-06-26,302.00
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2017-06-27,302.00
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,301.84
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-19,301.84
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-06,301.70
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,301.65
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-07-12,301.50
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-06-26,301.41
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-07-10,301.41
LONDON BUS SERVICES LTD,CROWN WORLDWIDE LTD,2017-07-17,301.36
TUBELINES LTD,BUCK & HICKMAN LTD,2017-07-12,301.36
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-04,301.20
LUL NOMINEE BCV LIMITED,DAE SYSTEMS LTD,2017-06-28,301.14
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-26,301.00
TRANSPORT TRADING LTD,BWT UK LTD,2017-07-03,301.00
LONDON UNDERGROUND LTD,BWT UK LTD,2017-06-28,301.00
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-07-12,300.80
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,300.53
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-26,300.25
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,300.24
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,300.24
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-07-05,300.20
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-07-19,300.15
LONDON TRANSPORT MUSEUM,CRYSTAL POWELL,2017-07-06,300.00
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,2017-06-30,300.00
LONDON UNDERGROUND LTD,MR PF FISHER,2017-07-10,300.00
LONDON BUS SERVICES LTD,O2 UK LTD,2017-07-17,300.00
LONDON TRANSPORT MUSEUM,MR RONALD HASELDEN,2017-07-17,300.00
LONDON UNDERGROUND LTD,STRAIGHTFORWARD COMMUNICATIONS LTD,2017-07-12,300.00
TFL CORPORATE,OTM (UK) LTD,2017-07-11,300.00
TFL CORPORATE,SOPHIE DUTTON,2017-07-05,300.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-05,300.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-05,300.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-05,300.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-12,300.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-12,300.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-12,300.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-12,300.00
TRANSPORT TRADING LTD,PRIVATE THERAPY CLINIC,2017-07-12,300.00
LONDON UNDERGROUND LTD,IRSE,2017-07-19,300.00
LONDON UNDERGROUND LTD,M E DAVIES,2017-07-03,300.00
LONDON UNDERGROUND LTD,MICHAEL R PARSONS,2017-07-03,300.00
LONDON UNDERGROUND LTD,DEAN & POWELL,2017-07-17,300.00
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-07-10,300.00
LONDON UNDERGROUND LTD,MR I DEVINE,2017-07-19,300.00
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,2017-06-28,300.00
LUL NOMINEE BCV LIMITED,PJB ASSOCIATES LIMITED,2017-07-10,300.00
LUL NOMINEE BCV LIMITED,PJB ASSOCIATES LIMITED,2017-07-10,300.00
LUL NOMINEE BCV LIMITED,PJB ASSOCIATES LIMITED,2017-07-13,300.00
LT MUSEUM TRADING LTD,BOOKWORLD WHOLESALE,2017-07-14,300.00
TUBELINES LTD,CORDWALLIS COMMERCIALS LTD,2017-07-14,300.00
TUBELINES LTD,PABLON TOOLS LIMITED,2017-07-07,300.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-03,299.93
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2017-06-28,299.91
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-19,299.86
LT MUSEUM TRADING LTD,LITTLEHAMPTON BOOK SERVICES LTD,2017-07-05,299.85
LUL NOMINEE BCV LIMITED,SENATOR INTERNATIONAL LTD,2017-07-17,299.76
LONDON UNDERGROUND LTD,MR M AL-ABDULLA,2017-07-21,299.75
LONDON UNDERGROUND LTD,MISS HE GREGORY,2017-07-21,299.75
LONDON UNDERGROUND LTD,MISS W XU,2017-07-21,299.75
TFL CORPORATE,COMODO CA LTD,2017-07-05,299.75
LT MUSEUM TRADING LTD,MACMILLAN DISTRIBUTION LIMITED,2017-07-12,299.64
TUBELINES LTD,SPECIALISED TOOLS & EQUIPMENT,2017-06-30,299.00
SURFACE TRANSPORT CORP,INNTEL,2017-07-06,298.83
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-07-05,298.55
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-03,298.53
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-12,298.53
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-03,298.48
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-05,298.48
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-07-17,298.48
