Entity,Vendor Name,Expenditure Account ,Document Number,Clearing Date,Amount (£),Merchant Category
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109320040,11 Jun 2018,358.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109318194,30 May 2018,358.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109324339,18 Jun 2018,357.70,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109316025,01 Jun 2018,357.68,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109328654,01 Jun 2018,357.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109332379,06 Jun 2018,357.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109332402,06 Jun 2018,357.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109332417,06 Jun 2018,357.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109332311,06 Jun 2018,357.38,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109332386,06 Jun 2018,357.38,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109332388,06 Jun 2018,357.38,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109332392,06 Jun 2018,357.38,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109341754,20 Jun 2018,357.38,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Fleet,1031\5109338835,14 Jun 2018,357.20,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109315906,01 Jun 2018,357.10,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109320145,11 Jun 2018,357.10,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109320162,11 Jun 2018,357.10,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109320181,11 Jun 2018,357.10,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109320183,11 Jun 2018,357.10,
TFL CORPORATE,ELEANOR BENTALL PHOTOGRAPHER,Photography And Video Design And Production,1001\5109337027,13 Jun 2018,357.00,
TUBE LINES LTD,R & L SLAUGHTER LTD,Materials,792508,30 May 2018,356.52,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109319413,11 Jun 2018,356.16,
LONDON UNDERGROUND LTD,CWW ENGINEERS SUPPLY CO LTD,Protective Clothing,1005\5109321116,11 Jun 2018,356.00,
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,Vehicles,784084,15 Jun 2018,355.92,
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,Vehicles,786619,15 Jun 2018,355.92,
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,Vehicles,789026,15 Jun 2018,355.92,
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,Vehicles,791620,15 Jun 2018,355.92,
TUBE LINES LTD,THE MATADOR COMPANY LTD,Materials,794041,22 Jun 2018,355.75,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100234917,12 Jun 2018,355.70,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109320516,11 Jun 2018,355.70,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100225552,04 Jun 2018,355.45,
LUL NOMINEE SSL LIMITED,CEMBRE LTD,Protective Clothing,1031\5109337366,13 Jun 2018,355.00,
TFL CORPORATE,BROWSE BION LTD,Non Permanent Signage And Way Finding,1001\5109331233,05 Jun 2018,355.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100231641,08 Jun 2018,354.63,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100223415,31 May 2018,354.60,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109339707,15 Jun 2018,354.29,
LUL NOMINEE SSL LIMITED,CABLECRAFT LTD,Fleet,1031\5109342376,20 Jun 2018,354.00,
TUBE LINES LTD,TEARNE DIGITAL PRINT LTD,Materials,791833,06 Jun 2018,354.00,
TUBE LINES LTD,STS STORAGE SYSTEMS LTD,Materials,782014,08 Jun 2018,354.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100231270,08 Jun 2018,353.60,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100232179,08 Jun 2018,353.60,
LUL NOMINEE BCV LIMITED,YOUNG & YOUNG SECURITY SERVICES,Escalators,1033\5109334403,11 Jun 2018,353.30,
TUBE LINES LTD,TOWER SUPPLIES,Materials,793102,08 Jun 2018,352.00,
TRANSPORT TRADING LTD,SSE PLC,Electricity,1004\1901659359,06 Jun 2018,351.92,
LONDON UNDERGROUND LTD,KINGS ROAD DAIRY,Building Maintenance & Repairs,1005\5109335898,13 Jun 2018,351.90,
TRANSPORT TRADING LTD,F J CLEVELAND LLP,Legal Fees,1004\5109335094,11 Jun 2018,351.84,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5109325478,18 Jun 2018,351.80,
LONDON TRANSPORT MUSEUM,CONSERVATION BY DESIGN LIMITED,Document Archive & Storage,1011\5109318224,30 May 2018,351.11,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901659367,06 Jun 2018,351.00,
TUBE LINES LTD,INELCO HUNTER LIMITED,Materials,791262,01 Jun 2018,351.00,
LUL NOMINEE BCV LIMITED,A&A ELECTRICAL DISTRIBUTORS LTD,Maintenance Materials,1033\5109329716,31 May 2018,350.90,
TUBE LINES LTD,HAYLEY GROUP PLC,Consumables,791341,01 Jun 2018,350.78,
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1011\5109325315,13 Jun 2018,350.07,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109319799,11 Jun 2018,350.00,
TFL CORPORATE,CAPP & CO LTD,Recruitment Advertising,1001\5109289148,06 Jun 2018,350.00,
LONDON UNDERGROUND LTD,ORION ACCESS,Building Maintenance & Repairs,1005\5109330878,20 Jun 2018,350.00,
LONDON BUS SERVICES LTD,MOBILE FLEETWASH UK LTD,Vehicle Cleaning,1006\5109330239,12 Jun 2018,350.00,
DIAL A RIDE,EVEAN,Vehicle Recovery,1010\5109288891,06 Jun 2018,350.00,
LONDON TRANSPORT MUSEUM,STATHAMS MOTOR ENGINEERS LTD,Vehicle Recovery,1011\5109331317,12 Jun 2018,350.00,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109327374,20 Jun 2018,350.00,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109327689,20 Jun 2018,350.00,
RAIL FOR LONDON LIMITED,SHIFT TRAFFIC EVENTS LIMITED,Management & Support Consultancy,1020\5109326437,06 Jun 2018,350.00,
RAIL FOR LONDON LIMITED,SHIFT TRAFFIC EVENTS LIMITED,Management & Support Consultancy,1020\5109330373,20 Jun 2018,350.00,
TFL CORPORATE,RACHEL BEVAN ARCHITECTS,Planning & Development Consultancy,1001\5109327681,30 May 2018,350.00,
TFL CORPORATE,KEYSTONE LAW,Legal Fees,1001\1900060556,13 Jun 2018,350.00,
TRANSPORT TRADING LTD,THE PEST COMPANY (SURREY) LTD,Maintenance of Plant & Equipment,1004\5109326552,30 May 2018,350.00,
TRANSPORT TRADING LTD,M & G FIRE PROTECTION (ESS)LTD,Maintenance of Plant & Equipment,1004\5109337560,13 Jun 2018,350.00,
LUL NOMINEE SSL LIMITED,PENDLE POLYMER ENG LTD,Fleet,1031\5109317706,01 Jun 2018,350.00,
LUL NOMINEE BCV LIMITED,C E F,Heating & Lighting,1033\5109333857,13 Jun 2018,350.00,
TUBE LINES LTD,BRENT OIL CONTRACTORS LTD,Services,793548,13 Jun 2018,350.00,
TUBE LINES LTD,PABLON TOOLS LTD ,Materials,792938,06 Jun 2018,349.76,
TUBE LINES LTD,IVECO RETAIL LTD,Maintenance,794141,22 Jun 2018,349.52,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5109318726,06 Jun 2018,349.49,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100238008,18 Jun 2018,349.38,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100230783,07 Jun 2018,349.35,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Maintenance Materials,1031\5109326806,20 Jun 2018,349.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100241198,21 Jun 2018,348.90,
LONDON UNDERGROUND LTD,SUPPLIES TEAM,Computer Hardware,1005\5109317416,06 Jun 2018,348.87,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109320220,11 Jun 2018,348.76,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100240957,21 Jun 2018,348.70,
TUBE LINES LTD,BUCK & HICKMAN LTD,Tools,790969,30 May 2018,348.62,
TRANSPORT TRADING LTD,F J CLEVELAND LLP,Legal Fees,1004\5109335161,11 Jun 2018,348.16,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,793535,13 Jun 2018,347.76,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100236764,14 Jun 2018,347.50,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5109323285,11 Jun 2018,347.46,
TUBE LINES LTD,CANNONS MOTOR  SPARES & ACCESS LTD,Materials,793103,08 Jun 2018,347.40,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109315910,01 Jun 2018,346.81,
LONDON UNDERGROUND LTD,HIREMECH LTD,Civil Engineering Construction Works,1005\5109343256,21 Jun 2018,346.67,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,Track General Maintenance,1031\5109321437,01 Jun 2018,346.32,
TUBE LINES LTD,THURROCK ENGINEERING SUPPLIES,Miscellaneous Materials,ADMJGD19030025,22/06/2018,346.27,8911
TRANSPORT TRADING LTD,TRAVEL POINT TRADING,Property Management Fees,1004\5109332789,11 Jun 2018,346.15,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,790782,30 May 2018,346.12,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5109329365,01 Jun 2018,346.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109313524,30 May 2018,345.96,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109333107,06 Jun 2018,345.92,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109335720,13 Jun 2018,345.92,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100234117,11 Jun 2018,345.90,
TUBE LINES LTD,TWIFLEX LIMITED,Subcontractor Labour,791814,06 Jun 2018,345.75,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109315765,01 Jun 2018,345.42,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109312720,30 May 2018,345.21,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100219627,28 May 2018,345.20,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109315450,01 Jun 2018,345.03,
SURFACE TRANSPORT CORP,PRISM BRAIN MAPPING UK,Staff Training,1002\5109334148,07 Jun 2018,345.00,
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,Building Maintenance & Repairs,1004\5109338568,14 Jun 2018,345.00,
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,Property Management Fees,1004\5109338569,14 Jun 2018,345.00,
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,Property Management Fees,1004\5109338580,14 Jun 2018,345.00,
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,Horticultural Expenses,1004\5109338566,14 Jun 2018,345.00,
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,Equipment Repairs & Maintenance,1004\5109339128,22 Jun 2018,345.00,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109317964,06 Jun 2018,345.00,
TRANSPORT TRADING LTD,UNIVERSAL,Office Accommodation Moves,1004\5109329556,31 May 2018,345.00,
LONDON TRANSPORT MUSEUM,DISPLAYWAYS,Other Professional Fees,1011\5109339706,15 Jun 2018,345.00,
TUBE LINES LTD,POWTIER CONTROLS LTD,Materials,793687,15 Jun 2018,344.60,
LUL NOMINEE BCV LIMITED,GBM SERVICES LTD,Building Maintenance & Repairs,1033\5109333885,11 Jun 2018,344.34,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109322627,13 Jun 2018,343.94,
TUBE LINES LTD,HAYLEY GROUP PLC,Materials,791790,08 Jun 2018,343.76,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5109322421,13 Jun 2018,343.46,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109338674,14 Jun 2018,343.43,
TRANSPORT TRADING LTD,F J CLEVELAND LLP,Legal Fees,1004\5109337445,12 Jun 2018,343.20,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100233947,11 Jun 2018,343.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100234294,12 Jun 2018,342.90,
DOCKLANDS LIGHT RAILWAY,CAPITA BUSINESS TRAVEL,Staff Travel (Business Fares),1012\1900004753,30 May 2018,342.80,
TUBE LINES LTD,LINDE MATERIAL HANDLING SE LTD,Maintenance,792762,13 Jun 2018,342.68,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100231838,08 Jun 2018,342.60,
TFL CORPORATE,TMP (UK) LTD,Recruitment Advertising,1001\5109325262,13 Jun 2018,342.54,
TFL CORPORATE,BENEDICT JOHNSON PHOTOGRAPHY LIMITE,Art And Poetry Installations And Programmes,1001\5109339349,15 Jun 2018,342.40,
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,Vehicles,791694,30 May 2018,342.30,
LONDON UNDERGROUND LTD,METALLISATION LTD,Building Maintenance & Repairs,1005\5109337534,13 Jun 2018,342.12,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Electrical & Electronic Engineering,1031\5109289506,06 Jun 2018,342.00,
TUBE LINES LTD,ITEMS DIRECT LTD,Miscellaneous Materials,ADMJGD19030025,22/06/2018,342.00,5199
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109315451,01 Jun 2018,341.84,
TRANSPORT TRADING LTD,F J CLEVELAND LLP,Legal Fees,1004\5109335117,11 Jun 2018,341.76,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,Uniforms,1005\5109340663,19 Jun 2018,341.68,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109315436,01 Jun 2018,341.67,
DIAL A RIDE,NATIONWIDE AIR CONDITIONING LIMITED,Building Maintenance & Repairs,1010\5109329506,01 Jun 2018,341.61,
TFL CORPORATE,CAPITA BUSINESS TRAVEL,Hotel Accommodation,1001\1900060460,11 Jun 2018,341.19,
TUBE LINES LTD,EBAC INDUSTRIAL PRODUCTS LTD,Materials,791880,08 Jun 2018,341.00,
TUBE LINES LTD,WILLIAM COOK RAIL LTD,Materials,792666,01 Jun 2018,341.00,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5109329064,20 Jun 2018,340.89,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5109329067,20 Jun 2018,340.89,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5109329078,20 Jun 2018,340.89,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100226341,04 Jun 2018,340.20,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109324025,13 Jun 2018,340.10,
LUL NOMINEE BCV LIMITED,TYLER BROTHERS (S-IN-A) LTD,Stock of Lifts and Escalators,1033\5109343298,22 Jun 2018,340.00,
TFL CORPORATE,FRUITFOROFF,Staff Training,1001\3000027882,22/06/2018,339.98,8999
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Signalling Systems,1020\5109314404,29 May 2018,339.82,
LUL NOMINEE SSL LIMITED,CLEVELAND CABLE CO LTD,Signalling Systems,1031\5109320986,30 May 2018,339.81,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,792030,08 Jun 2018,339.77,
LUL NOMINEE BCV LIMITED,ROBERT PRINGLE ENGINEERS LTD,Plant & Equipment Purchases,1033\5109334359,20 Jun 2018,339.75,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109332391,06 Jun 2018,339.53,
TUBE LINES LTD,KAISER & KRAFT LTD,Materials,785043,13 Jun 2018,339.15,
TUBE LINES LTD,KAISER & KRAFT LTD,Materials,788051,13 Jun 2018,339.15,
LT MUSEUM TRADING LTD,CAPITAL TRANSPORT PUBLISHING,Purchase of Books for Resale,1024\1900015580,14 Jun 2018,339.12,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109323230,18 Jun 2018,339.05,
TUBE LINES LTD,ELMDALE WELDING & ENG SUPPLIES LTD,Materials,794101,22 Jun 2018,339.02,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100241294,21 Jun 2018,339.00,
TFL CORPORATE,TATTERSALL TRAINING,Staff Training,1001\5109333148,06 Jun 2018,339.00,
LONDON BUS SERVICES LTD,ON SITE SUPPLIES,Building Maintenance & Repairs,1006\5109333904,07 Jun 2018,339.00,
LUL NOMINEE BCV LIMITED,PNEUMATROL LTD,Maintenance Materials,1033\5109327696,30 May 2018,338.90,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109317960,06 Jun 2018,338.75,
LONDON UNDERGROUND LTD,SUPPLIES TEAM,Computer Hardware,1005\5109312668,30 May 2018,338.50,
LONDON UNDERGROUND LTD,SUPPLIES TEAM,Computer Hardware,1005\5109318739,06 Jun 2018,338.50,
SURFACE TRANSPORT CORP,MR MU AHMED,Professional & Academic Fees - Employees,1002\3000024479,22 Jun 2018,338.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100236896,15 Jun 2018,337.90,
TUBE LINES LTD,METALFACTURE LTD,Materials,792978,06 Jun 2018,337.68,
TFL CORPORATE,CAPITA BUSINESS TRAVEL,Hotel Accommodation,1001\1900060459,11 Jun 2018,337.59,
LONDON TRANSPORT MUSEUM,SARAH MORENO,Management & Support Consultancy,1011\5109331236,05 Jun 2018,337.50,
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1011\5109321030,06 Jun 2018,337.25,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100219989,28 May 2018,337.00,
SURFACE TRANSPORT CORP,MS N KADDOURI,Professional & Academic Fees - Employees,1002\3000024408,01 Jun 2018,337.00,
LUL NOMINEE BCV LIMITED,HILTI (GB) LTD,Maintenance Materials,1033\5109314152,30 May 2018,336.99,
TUBE LINES LTD,KNORR-BREMSE RAIL SERVICES,Materials,792721,22 Jun 2018,336.97,
TUBE LINES LTD,NORTH WEST TOOLS,Materials,792703,01 Jun 2018,336.51,
LUL NOMINEE SSL LIMITED,T-T PUMPS LTD,Building Maintenance & Repairs,1031\5109339904,20 Jun 2018,336.50,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100234347,12 Jun 2018,336.45,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,791994,08 Jun 2018,336.39,
LONDON UNDERGROUND LTD,SUPPLIES TEAM,Computer Hardware,1005\5109323163,13 Jun 2018,336.32,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5109327410,20 Jun 2018,336.30,
TUBE LINES LTD,EDMUNDSON ELECTRICAL LTD,Materials,791299,01 Jun 2018,336.20,
LONDON BUS SERVICES LTD,MIKE HARRIS,Publications & Periodicals,1006\5109323449,30 May 2018,336.00,
TUBE LINES LTD,INST OF RWAY SIGNAL ENGINEERS,Subscriptions,790719,30 May 2018,336.00,
TUBE LINES LTD,PABLON TOOLS LTD ,Subcontractor Labour,792942,06 Jun 2018,336.00,
TUBE LINES LTD,RS COMPONENTS LTD,Tools,789811,06 Jun 2018,335.85,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109341672,20 Jun 2018,335.63,
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,Maintenance Materials,1031\5109314904,01 Jun 2018,335.46,
TUBE LINES LTD,NPOWER BUSINESS,Utilities,791720,06 Jun 2018,335.29,
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,Office Accommodation Moves,1004\5109339075,14 Jun 2018,335.20,
LONDON UNDERGROUND LTD,MR EM PAYNE,Furniture & Equipment,1005\3000070209,15 Jun 2018,335.19,
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,Agency Staff,1002\5109315821,01 Jun 2018,335.00,
TUBE LINES LTD,VIKING PRECISION ENGINEERS LTD,Materials,793196,08 Jun 2018,335.00,
TFL CORPORATE,MR SR MURRAY,Car Mileage,1001\3000027793,15 Jun 2018,334.80,
DOCKLANDS LIGHT RAILWAY,PENNYMANGLE LTD,Professional Engineering Services,1012\5109332532,06 Jun 2018,334.34,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109316048,01 Jun 2018,334.08,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100233148,11 Jun 2018,334.00,
LUL NOMINEE BCV LIMITED,FAIVELEY TRANSPORT,Stock Issues - Repairables,1033\5109333875,11 Jun 2018,333.99,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109320485,11 Jun 2018,333.12,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109320495,11 Jun 2018,333.12,
TUBE LINES LTD,ADDEX GROUP,Materials,792377,15 Jun 2018,333.10,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100222601,30 May 2018,332.90,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109322619,13 Jun 2018,332.80,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109323118,13 Jun 2018,332.80,
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,Maintenance Materials,1031\5109326954,20 Jun 2018,332.80,
LUL NOMINEE SSL LIMITED,SIEMENS MOBILITY LTD,Fleet,1031\5109323273,13 Jun 2018,332.70,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100241206,21 Jun 2018,332.50,
TFL CORPORATE,MRS CM HANSON,Professional & Academic Fees - Employees,1001\3000027938,22 Jun 2018,332.00,
TUBE LINES LTD,BOC LTD,Consumables,792872,06 Jun 2018,331.80,
LONDON UNDERGROUND LTD,SUPPLIES TEAM,Computer Hardware,1005\5109312672,30 May 2018,331.79,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5109323022,13 Jun 2018,331.65,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109320191,11 Jun 2018,331.13,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100238840,18 Jun 2018,331.10,
TFL CORPORATE,DR R SHIRANDAMI,Professional & Academic Fees - Employees,1001\3000027712,01 Jun 2018,331.00,
LUL NOMINEE BCV LIMITED,DIRECTA UK LTD,Fleet,1033\5109342370,20 Jun 2018,331.00,
TUBE LINES LTD,CITY SPRINT (UK) LTD,Postage & Couriers,791253,06 Jun 2018,330.90,
LUL NOMINEE BCV LIMITED,I M KELLY RAIL LTD,Fleet,1033\5109317741,30 May 2018,330.80,
LUL NOMINEE BCV LIMITED,I M KELLY RAIL LTD,Fleet,1033\5109326336,18 Jun 2018,330.80,
LUL NOMINEE BCV LIMITED,I M KELLY RAIL LTD,Fleet,1033\5109326445,18 Jun 2018,330.80,
LUL NOMINEE BCV LIMITED,I M KELLY RAIL LTD,Fleet,1033\5109326450,18 Jun 2018,330.80,
TUBE LINES LTD,KEY INDUSTRIAL EQUIPMENT,Materials,791800,06 Jun 2018,330.60,
LONDON UNDERGROUND LTD,BT CONFERENCING,Purchase of Telecommunications Equipment,1005\5109339427,20 Jun 2018,330.46,
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,Maintenance Materials,1031\5109314861,30 May 2018,330.39,
LUL NOMINEE BCV LIMITED,TYLER BROTHERS (S-IN-A) LTD,Stock of Lifts and Escalators,1033\5109343492,22 Jun 2018,330.00,
SURFACE TRANSPORT CORP,CAMDEN NEW JOURNAL,Statutory Ads Notices Communications & Consultatio,1002\5109329483,31 May 2018,330.00,
TFL CORPORATE,PULSE MEDIA,Design & Production Of Maps & Timetable Publicity,1001\5109331210,05 Jun 2018,330.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109318323,06 Jun 2018,330.00,
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109339886,18 Jun 2018,329.72,
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1011\5109318199,30 May 2018,329.12,
LUL NOMINEE BCV LIMITED,SPRINT ENGINEERING & LUBE LTD,Vehicle Parts Gas Oil & Lubricants,1033\5109329379,30 May 2018,329.05,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100241244,21 Jun 2018,328.50,
LUL NOMINEE SSL LIMITED,SYSONBY KNOLL HOTEL,Equipment Repairs & Maintenance,1031\5109341862,19 Jun 2018,328.33,
