Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
OMICRON Electronics UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-03-28,33696.12
OMICRON Electronics UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-03-28,33696.12
PHS Besafe,"Procurement of services such as travel, printing, and hotel accommodation",Supplies and Services,2017-03-16,67319.71
A R Cook & Son (Plant Hire) Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-29,36750.00
A R Cook & Son (Plant Hire) Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-08,30500.00
MFG Construction NW Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-13,35483.38
MFG Construction NW Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-07,31330.39
Omnicom Engineering Ltd,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-03-15,37420.00
Omnicom Engineering Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-07,29020.00
Brockley Consulting Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-06,65535.00
Alan Dick Communications Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-03-16,65393.87
Global Rail Construction Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-23,65233.62
Bentley Systems (UK) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-16,64400.00
Hedson Rail Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-23,35310.00
Hedson Rail Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-08,27659.50
Berrymans Lace Mawer LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-01,37051.50
Berrymans Lace Mawer LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-01,25760.00
Neil Thorne Engineering Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-28,35340.00
Neil Thorne Engineering Ltd,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-03-14,27218.80
Winckworth Sherwood LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-13,62541.00
Mouchel Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-01,62505.64
Creactive Design Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-20,62161.92
Coyle Personnel plc,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-06,33449.50
Coyle Personnel plc,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-23,28540.80
Specialist Computer Centres plc,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-03,61433.38
Frazer-Nash Consultancy Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-11,35200.00
Frazer-Nash Consultancy Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-07,25000.00
Business Moves Group,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-08,60000.00
Schneider Electric Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-22,59375.00
Carter Jonas,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-02,29000.00
Carter Jonas,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-02,28866.22
Standish Engineering Co. Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-17,57402.40
Park Signalling Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-29,57170.00
MECX Technical Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-06,31250.94
MECX Technical Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-06,25779.60
Wentworth House Rail Systems Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-16,28307.00
Wentworth House Rail Systems Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-22,27471.64
Arctic Automotive Air Conditioning t/a Arctic Air,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-03-06,55680.00
Railway Finance Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-20,55427.97
Vale of Glamorgan Council,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-29,54688.30
TSP Projects Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-24,54002.43
Staffordshire County Council,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-27,27066.58
Staffordshire County Council,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-27,26414.03
Eriks Industrial Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-23,28390.00
Eriks Industrial Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-10,25000.00
voestalpine SIGNALING Fareham Ltd.,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-08,53064.00
Thermit Welding (GB) Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-03-01,27082.08
Thermit Welding (GB) Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-03-16,25702.90
N M Rothschild & Sons Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-08,52103.79
The Validium Group Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-03-07,52093.25
East Midlands Trains Ltd,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-03-28,51459.00
MPH Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-10,51028.85
Pitney Bowes Purchase Power,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-13,50170.10
Picow Electrical Engineering Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-10,50000.00
MPEC Technology Ltd,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-03-02,49747.50
KPMG LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-28,49520.06
Scottish Power Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-21,49039.70
KCOM Contact Centres Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-08,49038.55
ITM Communications Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-03-05,48614.48
Gutteridge Haskins & Davey Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-31,48603.71
Neary Rail,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-08,48596.65
23red Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-18,48559.00
Vaisala Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-15,47304.00
R S Clare & Co Ltd,"Procurement of services such as travel, printing, and hotel accommodation",Supplies and Services,2017-03-18,47009.16
Jeremy Benn Associates Limited,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-07,46417.50
Tracsis Traffic Data Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-06,44988.00
Lend Lease Construction (EMEA) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-29,44776.25
Haskoll Ltd t/a Haskolls Architects and Designers,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-07,44687.75
Balfour Beatty Power Networks Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-20,44348.35
Specialist Project Integration Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-11,43717.00
Quintiq Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-08,43500.00
Interbelt Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-21,42768.00
Tyco Fire & Integrated Solutions (UK) Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-16,42468.06
Schindler Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-01,42344.45
