Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,483.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,471.76,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,466.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,465.33,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,447.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,447.23,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-23,1008948,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
