Strategic Group,Spend Level,Spend Level2,TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Local Environmental Services,Supplies and Services,Other Running Costs,42210029,2,201011,WIRELESS CCTV LTD,650.75,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210045,2,201011,JAMES BURRELL LTD,873.60,2011-02-11
Local Environmental Services,Transport,Contract Hire,42210048,2,201011,NORTHGATE VEHICLE RENTAL LTD,394.80,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210058,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210063,2,201011,TARMAC LTD,984.44,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210064,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210071,2,201011,NORTHGATE VEHICLE RENTAL LTD,559.29,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210082,2,201011,TARMAC LTD,348.00,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210083,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210092,2,201011,CLOVER CONTROLS LTD,3875.00,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210096,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210126,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,15,201011,ACE JOINERY (NE) LTD,16.04,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,19,201011,ACE JOINERY (NE) LTD,2.01,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,21,201011,ACE JOINERY (NE) LTD,36.70,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,17,201011,ACE JOINERY (NE) LTD,13.65,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,23,201011,ACE JOINERY (NE) LTD,13.14,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,13,201011,ACE JOINERY (NE) LTD,4.88,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,22,201011,ACE JOINERY (NE) LTD,10.00,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,12,201011,ACE JOINERY (NE) LTD,91.75,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,16,201011,ACE JOINERY (NE) LTD,17.38,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,14,201011,ACE JOINERY (NE) LTD,67.10,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,20,201011,ACE JOINERY (NE) LTD,26.88,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,18,201011,ACE JOINERY (NE) LTD,26.26,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210128,24,201011,ACE JOINERY (NE) LTD,36.70,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210130,2,201011,WOLSELEY UK LTD,379.94,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210131,2,201011,BROXAP LTD,500.00,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210137,2,201011,SENTRY DOORS,641.25,2011-02-14
Local Environmental Services,Third Party Payments,Third Party Payments,42210149,4,201011,REDACTED - Personal Information,243.75,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210149,3,201011,REDACTED - Personal Information,477.75,2011-02-11
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210150,2,201011,RIXONWAY KITCHENS LTD,470.90,2011-02-14
Local Environmental Services,Third Party Payments,Third Party Payments,42210151,4,201011,REDACTED - Personal Information,318.71,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210151,3,201011,REDACTED - Personal Information,624.71,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210152,8,201011,REDACTED - Personal Information,193.75,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210152,7,201011,REDACTED - Personal Information,379.75,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210152,6,201011,REDACTED - Personal Information,50.00,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210152,5,201011,REDACTED - Personal Information,98.00,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210153,4,201011,REDACTED - Personal Information,318.71,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210153,3,201011,REDACTED - Personal Information,624.71,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210154,4,201011,REDACTED - Personal Information,318.71,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210154,3,201011,REDACTED - Personal Information,624.71,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210156,4,201011,REDACTED - Personal Information,318.71,2011-02-11
Local Environmental Services,Third Party Payments,Third Party Payments,42210156,3,201011,REDACTED - Personal Information,624.71,2011-02-11
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210177,4,201011,JOBLING PURSER LTD,214.92,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210177,3,201011,JOBLING PURSER LTD,161.19,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210198,6,201011,TARMAC LTD,493.70,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210198,4,201011,TARMAC LTD,147.62,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210198,5,201011,TARMAC LTD,147.61,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210219,5,201011,TARMAC LTD,597.24,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210219,6,201011,TARMAC LTD,49.77,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210219,7,201011,TARMAC LTD,49.74,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210219,8,201011,TARMAC LTD,49.72,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210225,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210234,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Supplies and Services,Catering & Provisions,42210243,3,201011,DBC FOODSERVICE LTD,385.15,2011-02-14
Local Environmental Services,Supplies and Services,Catering & Provisions,42210243,4,201011,DBC FOODSERVICE LTD,177.59,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210248,2,201011,BIDDLE AIR SYSTEMS LTD,5418.75,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210255,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210280,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210287,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210289,2,201011,BRICK SERVICES,1078.35,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210296,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,,,42210297,2,201011,B S S GROUP PLC,1606.36,2011-02-14
Local Environmental Services,Supplies and Services,Catering & Provisions,42210298,3,201011,DBC FOODSERVICE LTD,30.90,2011-02-11
Local Environmental Services,Supplies and Services,Catering & Provisions,42210298,4,201011,DBC FOODSERVICE LTD,545.27,2011-02-11
Local Environmental Services,Transport,Contract Hire,42210300,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210304,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210307,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210309,2,201011,NORTHGATE VEHICLE RENTAL LTD,449.40,2011-02-14
Local Environmental Services,Transport,Contract Hire,42210323,2,201011,NORTHGATE VEHICLE RENTAL LTD,606.71,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210338,2,201011,A.L.N CONSTRUCTION,13363.04,2011-02-14
Local Environmental Services,Premises,Cleaning,42210341,2,201011,W&M  THOMPSON (EARTHWORKS) LTD,1545.06,2011-02-14
Local Environmental Services,,,42210342,2,201011,CROSSLING LTD,671.95,2011-02-14
Local Environmental Services,Premises,Cleaning,42210343,2,201011,TARMAC LTD,1545.06,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210368,2,201011,CROSSLING LTD,405.33,2011-02-11
Local Environmental Services,,,42210372,2,201011,CROSSLING LTD,592.00,2011-02-11
Local Environmental Services,,,42210384,2,201011,R DINNING LTD,430.60,2011-02-11
Local Environmental Services,,,42210386,2,201011,R DINNING LTD,440.00,2011-02-11
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210388,2,201011,R DINNING LTD,668.00,2011-02-11
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210389,2,201011,DIXONS OF WESTERHOPE LTD,420.20,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210396,2,201011,DIXONS OF WESTERHOPE LTD,420.20,2011-02-14
Local Environmental Services,Supplies and Services,Catering & Provisions,42210397,2,201011,DBC FOODSERVICE LTD,428.69,2011-02-14
Local Environmental Services,,,42210403,2,201011,R DINNING LTD,415.00,2011-02-14
Local Environmental Services,,,42210406,2,201011,R DINNING LTD,680.00,2011-02-14
Local Environmental Services,,,42210409,2,201011,R DINNING LTD,438.70,2011-02-14
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210416,2,201011,R DINNING LTD,704.00,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210444,2,201011,R BEAL & CO LTD,2957.00,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210448,2,201011,CHARCON FLOORING NORTH,1510.50,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210449,2,201011,MATTHEW CHARLTON LTD,10042.57,2011-02-14
Local Environmental Services,Third Party Payments,Third Party Payments,42210451,3,201011,W D DAVISON & SONS,613.91,2011-02-14
Local Environmental Services,Third Party Payments,Third Party Payments,42210451,4,201011,W D DAVISON & SONS,291.61,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210453,2,201011,MGM LTD,4846.00,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210455,2,201011,MGM LTD,39293.56,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210456,2,201011,MILBURN SERVICES LTD,600.00,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210458,2,201011,NORTHERN INTERIORS (GHEAD) LTD,13662.72,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210459,2,201011,PRO-FIX INSTALLATIONS (NE) LTD,11106.85,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210460,2,201011,TYNDALE FLOORING LTD,1619.06,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210461,2,201011,WARMSEAL WINDOWS (NEWCASTLE) LTD,122797.28,2011-02-14
Local Environmental Services,Supplies and Services,Catering & Provisions,42210468,3,201011,DBC FOODSERVICE LTD,35.83,2011-02-14
Local Environmental Services,Supplies and Services,Catering & Provisions,42210468,4,201011,DBC FOODSERVICE LTD,457.85,2011-02-14
Local Environmental Services,Supplies and Services,Catering & Provisions,42210475,2,201011,TROTTERS FAMILY BAKERS,747.88,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210602,2,201011,H W MARTIN WASTE LIMITED,12566.14,2011-02-14
Local Environmental Services,Supplies and Services,Miscellaneous Supplies,42210607,4,201011,W&M  THOMPSON (EARTHWORKS) LTD,111.30,2011-02-14
Local Environmental Services,Third Party Payments,Third Party Payments,42210607,3,201011,W&M  THOMPSON (EARTHWORKS) LTD,345.04,2011-02-14
Local Environmental Services,Other Costs,,42210647,2,201011,NEWEY & EYRE LTD,1234.00,2011-02-15
Local Environmental Services,Supplies and Services,Miscellaneous Supplies,42210652,2,201011,WORKART,2550.00,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210656,2,201011,OTIS LTD,457.27,2011-02-15
Local Environmental Services,Supplies and Services,Comms & Computing,42210659,2,201011,VIRGIN MEDIA BUSINESS,1785.00,2011-02-18
Local Environmental Services,Premises,Rep & Maint,42210660,2,201011,SCHNEIDER ELECTRIC BUILDINGS UK LIMITED,1208.17,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210662,2,201011,SCHNEIDER ELECTRIC BUILDINGS UK LIMITED,1208.17,2011-02-15
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210719,2,201011,NORTHERN WHOLSALE FLOWER & PLANT CO LTD,600.00,2011-02-14
Local Environmental Services,Employees,Indirect Employee Expenses,42210771,2,201011,ASSOCIATION FOR PROJECT SAFETY,425.00,2011-02-14
Local Environmental Services,Supplies and Services,Other Running Costs,42210779,2,201011,AMBIC LTD,450.00,2011-02-15
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210780,2,201011,ASSOCIATION FOR PROJECT SAFETY,610.00,2011-02-15
Local Environmental Services,Supplies and Services,Other Running Costs,42210781,2,201011,BELL GROUP (NEWCASTLE),411.00,2011-02-15
Local Environmental Services,Third Party Payments,Third Party Payments,42210786,2,201011,CLIMB 'N' SLIDE,380.00,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210789,2,201011,COOL BREEZE LTD,1749.00,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210790,2,201011,COOL BREEZE LTD,350.00,2011-02-15
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210793,2,201011,DEBORAH SERVICES LTD,444.39,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210802,2,201011,DORMA UK LTD,700.80,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210803,2,201011,DORMA UK LTD,2136.00,2011-02-15
Local Environmental Services,Supplies and Services,Other Running Costs,42210804,2,201011,J T  DUFFY ROOFING LTD,950.00,2011-02-15
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210806,2,201011,DSG Retail Limited,1082.00,2011-02-15
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210807,2,201011,DSG Retail Limited,638.00,2011-02-15
Local Environmental Services,Third Party Payments,Third Party Payments,42210808,2,201011,FLOORSAND NORTH EAST LTD,440.00,2011-02-15
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210811,2,201011,HOWDENS  JOINERY LTD,2624.89,2011-02-15
Local Environmental Services,Supplies and Services,Other Running Costs,42210812,2,201011,INGERSOLL RAND SECURITY TECHNOLOGIES,608.15,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210816,2,201011,KONE PLC,4522.08,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210818,2,201011,KONE PLC,1130.52,2011-02-15
Local Environmental Services,Premises,Rep & Maint,42210820,2,201011,KONE PLC,1130.52,2011-02-15
Local Environmental Services,Supplies and Services,Other Running Costs,42210824,2,201011,LIDDLE DOORS LTD,1502.00,2011-02-15
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42210831,2,201011,NPOWER,1894.59,2011-02-15
