,,Directotate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,WESTWOOD DARLINGTON LTD T/A WESTWOOD TIMBER & FENCING,55484092,2021-08-20,1027.06,Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Planning & Development Implementation,NEWSQUEST MEDIA GROUP,55485094,2021-08-31,658.22,Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Planning & Development Implementation,NEWSQUEST MEDIA GROUP,55483976,2021-08-17,702.99,Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Planning Policy & Economic Strategy,APSE PUBLICATIONS,55485392,2021-09-20,1300.00,Government Grants & Contributions,INCOME,GOVERNMENT GRANTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,AGGREGATE INDUSTRIES UK LTD,55485417,2021-09-02,702.92,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,AT WAGGOTT HAULAGE,55485086,2021-08-31,7626.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BGP CONSULTING LIMITED,55484799,2021-07-21,2376.00,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BGP CONSULTING LIMITED,55483160,2021-07-30,1279.37,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BGP CONSULTING LIMITED,55483162,2021-07-30,608.53,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BGP CONSULTING LIMITED,55483163,2021-07-30,1245.00,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BGP CONSULTING LIMITED,55483164,2021-07-30,612.50,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BGP CONSULTING LIMITED,55484998,2021-08-31,625.00,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BGP CONSULTING LIMITED,55485438,2021-08-31,4341.25,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BLOOM PROCUREMENT SERVICES LTD,55483805,2021-09-03,4995.60,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BLOOM PROCUREMENT SERVICES LTD,55485391,2021-09-23,2637.01,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BLOOM PROCUREMENT SERVICES LTD,55483610,2021-08-31,3894.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BLUMILK,55483339,2021-08-10,3681.25,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BRAMBLEDOWN LANDSCAPES,55484000,2021-08-19,3425.08,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BRAMBLEDOWN LANDSCAPES,55484186,2021-08-21,3361.46,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BREEDON TRADING LIMITED,55483306,2021-08-08,694.91,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BREEDON TRADING LIMITED,55483295,2021-08-08,543.12,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CHARLES WAGGOTT HAULAGE,55483573,2021-07-31,2158.50,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CID GROUP LLP,55484017,2021-08-19,1098.24,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CLEE HILL PLANT LTD,55484549,2021-08-27,951.50,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CLEE HILL PLANT LTD,55484956,2021-08-31,525.00,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CLEE HILL PLANT LTD,55484959,2021-08-31,504.00,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CLEVELAND CABLE COMPANY LIMITED,55483105,2021-08-10,998.34,Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,DIVA CREATIVE LIMITED,55484592,2021-08-26,707.50,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57555681,2021-09-02,18729.64,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,ENGLAND & LYLE CHARTERED TOWN PLANNERS,55483227,2021-07-31,843.75,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,ENGLAND & LYLE CHARTERED TOWN PLANNERS,55483236,2021-05-31,1650.00,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,ENGLAND & LYLE CHARTERED TOWN PLANNERS,55483225,2021-07-31,2340.00,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,ENGLAND & LYLE CHARTERED TOWN PLANNERS,55483235,2021-05-31,931.25,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,EXPRESS MINIMIX,55481280,2021-06-30,500.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145552,2021-09-19,611.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145552,2021-09-19,548.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,743.66,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,611.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145552,2021-09-19,867.65,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145552,2021-09-19,520.87,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145552,2021-09-19,520.87,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145552,2021-09-19,527.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145552,2021-09-19,886.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,886.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,561.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,867.65,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,507.17,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,507.17,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,527.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,886.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,611.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,585.82,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,548.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145344,2021-09-05,691.78,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,507.17,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,527.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,561.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11145344,2021-09-05,744.91,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GLOBAL OUTDOOR MEDIA LTD,55483192,2021-03-17,6300.00,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GLOBAL OUTDOOR MEDIA LTD,55483190,2021-03-17,2000.00,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,LANDSCAPE SOLUTIONS (NORTH EAST) LTD,55484556,2021-08-25,10424.15,Ground Maintenance,PREMISES,GROUNDS MAINTENANCE,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,LANE RENTAL SERVICES LTD,55485283,2021-09-01,27452.63,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,MALLATITE LIMITED,55484951,2021-08-31,15613.15,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,MALLATITE LIMITED,55485141,2021-08-31,3910.53,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,MALLATITE LIMITED,55484950,2021-08-31,3305.76,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55484214,2021-09-02,565.25,Ppe Clothing & Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55483941,2021-08-16,774.90,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,MOJO PROMOTIONS,55485602,2021-09-07,3952.00,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,MRC ROADS LIMITED,55484175,2021-08-21,1611.00,Signage,PREMISES,FIXTURES & FITTINGS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,MRC ROADS LIMITED,55483900,2021-07-30,990.33,Signage,PREMISES,FIXTURES & FITTINGS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,NEWSQUEST MEDIA GROUP,55485722,2021-09-07,702.99,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,NORTH YORKSHIRE COUNTY COUNCIL,55483982,2021-08-19,750.00,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,NORTH YORKSHIRE COUNTY COUNCIL,55482847,2021-08-02,19023.91,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,NORTHERN POWERGRID LIMITED,55485627,2021-08-11,580.69,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,NORTHUMBRIAN ROADS LTD,55485659,2021-08-31,13745.55,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,PREMIER ROAD MARKINGS LIMITED,55484578,2021-08-27,956.28,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,PREMIER ROAD MARKINGS LIMITED,55483953,2021-08-16,3263.11,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,PREMIER ROAD MARKINGS LIMITED,55483953,2021-08-16,13052.44,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,PREMIER TRAFFIC MANAGEMENT,55484473,2021-08-25,716.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,RAINTON CONSTRUCTION LTD,55484983,2021-08-31,385893.41,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55485478,2021-09-06,1941.57,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,STEVE DAVIDSON ADVERTISING T/A SD ADVERTISING,55484567,2021-08-26,775.00,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,STOCKTON ON TEES BOROUGH COUNCIL,55483946,2021-08-16,9767.59,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,STOCKTON ON TEES BOROUGH COUNCIL,55485344,2021-09-03,999.60,Other Supplies & Services,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,STOCKTON ON TEES BOROUGH COUNCIL,55485345,2021-09-03,626.22,Other Supplies & Services,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,SYMOLOGY LTD,55485408,2021-09-02,20527.50,Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55484629,2021-06-22,700.00,Waste Management,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55484628,2021-07-11,726.90,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55485453,2021-09-05,824.32,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55483889,2021-08-15,2186.80,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55485448,2021-09-05,692.48,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55484226,2021-08-15,1120.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55484903,2021-08-29,1030.40,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55484904,2021-08-29,839.04,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55484188,2021-08-22,672.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55484189,2021-08-22,666.90,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55483895,2021-08-15,666.90,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55483891,2021-08-15,640.80,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55483353,2021-08-08,583.20,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55483357,2021-08-08,666.90,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55482593,2021-07-31,666.90,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55482606,2021-07-31,587.60,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55483360,2021-08-08,547.20,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55483336,2021-08-08,658.35,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55483343,2021-08-08,672.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,TARMAC LTD,55484345,2021-08-19,505.70,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
