Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2022-05-27,1600688754,19559.53,3259.92,16299.61,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Miscellaneous Exes,
Salford City Council,2022-05-27,1600688755,20023.52,3337.25,16686.27,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Miscellaneous Exes,
Salford City Council,2022-05-27,1600688753,57858.61,9643.10,48215.51,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Miscellaneous Exes,
Salford City Council,2022-05-27,1600688759,161077.41,26846.24,134231.17,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to H A,
Salford City Council,2022-05-27,1600688757,178234.62,29705.78,148528.84,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to H A,
Salford City Council,2022-05-27,1600688756,189706.18,31617.69,158088.49,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to H A,
Salford City Council,2022-05-27,1600688728,448706.00,0.00,448706.00,Salford Royal Nhs Foundation Trust,Public Health,Payts to Agencies,
Salford City Council,2022-05-27,601413903,660.00,110.00,550.00,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees,
Salford City Council,2022-05-27,1600689440,1555.85,259.31,1296.54,Schofield & Sons Ltd,Place Directorate,UV Day to Day,
Salford City Council,2022-05-27,1600688689,35045.35,5840.89,29204.46,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building,
Salford City Council,2022-05-27,1600689410,4068.00,678.00,3390.00,Small Steps Consultation Ltd,Place Directorate,Payts to Vol Orgs,
Salford City Council,2022-05-27,1600689400,762.84,127.14,635.70,Spunhill Ltd,Place Directorate,Horticultural/GMaint,
Salford City Council,2022-05-27,601413914,1409.52,0.00,1409.52,Ssp Health Medical Services Ltd,Public Health,Payts to Agencies,
Salford City Council,2022-05-27,1600688721,12500.00,0.00,12500.00,Stockport M.B.C.,People (Childrens) Service Group,Consultants,
Salford City Council,2022-05-27,601413917,1239.28,0.00,1239.28,The Gill Medical Centre,Public Health,Payts to Agencies,
Salford City Council,2022-05-27,601413915,2188.80,0.00,2188.80,The Walkden Medical Centre,Public Health,Payts to Agencies,
Salford City Council,2022-05-27,1600688641,13544.78,0.00,13544.78,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls,
Salford City Council,2022-05-27,1600688765,13544.78,0.00,13544.78,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls,
Salford City Council,2022-05-27,1600688767,13544.78,0.00,13544.78,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls,
Salford City Council,2022-05-27,1600688520,17100.00,0.00,17100.00,Together Trust,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-27,1600688608,11084.79,0.00,11084.79,Together Trust,People (Childrens) Service Group,Pupil Assistance,
Salford City Council,2022-05-27,1600688605,16572.36,0.00,16572.36,Together Trust,People (Childrens) Service Group,Pupil Assistance,
Salford City Council,2022-05-27,1600689411,5172.56,862.09,4310.47,Vodafone Formerly Cable & Wireless,Service Reform (Corp Bus & Transform),Ext Fees-Other,
Salford City Council,2022-05-27,601413887,4397.04,0.00,4397.04,Wigan Council,People (Childrens) Service Group,Pupil Assistance,
Salford City Council,2022-05-27,601413834,7465.63,0.00,7465.63,Wigan Council,People (Childrens) Service Group,Pupil Assistance,
Salford City Council,2022-05-30,1600689472,831.64,138.61,693.03,Aggregates Industries Uk Ltd,Place Directorate,Materials,
Salford City Council,2022-05-30,1600689469,919.37,153.23,766.14,Aggregates Industries Uk Ltd,Place Directorate,Materials,
Salford City Council,2022-05-30,1600689470,1017.28,169.55,847.73,Aggregates Industries Uk Ltd,Place Directorate,Materials,
Salford City Council,2022-05-30,1600689468,1107.56,184.59,922.97,Aggregates Industries Uk Ltd,Place Directorate,Materials,
Salford City Council,2022-05-30,1600689471,1176.37,196.06,980.31,Aggregates Industries Uk Ltd,Place Directorate,Materials,
Salford City Council,2022-05-30,1600689485,966.00,161.00,805.00,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Plant Hire,
Salford City Council,2022-05-30,601413935,605.40,0.00,605.40,Barnardos North West,People (Childrens) Service Group,Training expenses,
Salford City Council,2022-05-30,6003495494,525.91,0.00,525.91,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003495722,555.74,0.00,555.74,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003495688,564.72,0.00,564.72,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003495536,575.08,9.36,565.72,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003495757,580.38,10.99,569.39,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003496395,693.11,0.00,693.11,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003496021,927.55,41.29,886.26,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003496431,1077.73,50.99,1026.74,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003495643,1223.28,56.14,1167.14,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,6003495429,1234.32,51.22,1183.10,Brakes (Stored Cards),Place Directorate,Food and refreshments,
Salford City Council,2022-05-30,601413945,12158.40,2026.40,10132.00,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Telephones & Fax,
Salford City Council,2022-05-30,601413944,15116.63,2502.77,12613.86,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Telephones & Fax,
Salford City Council,2022-05-30,601413947,13214.00,0.00,13214.00,Central Manchester University,People (Childrens) Service Group,Consultants,
Salford City Council,2022-05-30,601413913,1039.52,0.00,1039.52,Clarendon Medical Practice,Public Health,Payts to Agencies,
Salford City Council,2022-05-30,6003495263,2396.80,0.00,2396.80,Divrse 1 Ltd,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-30,6003495289,2396.80,0.00,2396.80,Divrse 1 Ltd,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-30,6003495379,2996.00,0.00,2996.00,Divrse 1 Ltd,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-30,6003495255,2996.00,0.00,2996.00,Divrse Ltd,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-30,1600687629,3600.00,600.00,3000.00,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688033,4574.26,762.38,3811.88,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688630,14483.67,778.08,13705.59,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688041,269857.69,44976.28,224881.41,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600689481,2406.61,401.10,2005.51,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),BuildingSecurity/Eqt,
Salford City Council,2022-05-30,601413976,190227.06,0.00,190227.06,For Housing,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-30,601413937,2145.00,0.00,2145.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance,
Salford City Council,2022-05-30,601414027,4414.47,0.00,4414.47,Forviva,People (Adults) - CHSC,Grants,
Salford City Council,2022-05-30,601413949,523.43,87.24,436.19,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture,
Salford City Council,2022-05-30,601413956,541.01,90.17,450.84,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture,
Salford City Council,2022-05-30,601414023,604.67,100.78,503.89,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture,
Salford City Council,2022-05-30,601413955,717.58,119.60,597.98,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture,
Salford City Council,2022-05-30,601413957,1026.13,171.02,855.11,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture,
Salford City Council,2022-05-30,601413952,1173.80,195.63,978.17,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture,
Salford City Council,2022-05-30,601414032,4021.12,0.00,4021.12,Great Places Housing Association,People (Adults) - CHSC,Grants,
Salford City Council,2022-05-30,601413943,2817.73,0.00,2817.73,Irlam & Cadishead Academy,People (Childrens) Service Group,T U Supply Cover,
Salford City Council,2022-05-30,1600689478,4332.00,722.00,3610.00,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-30,1600689479,4332.00,722.00,3610.00,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-30,6003495352,866.40,0.00,866.40,Lion Fpg,Service Reform (Corp Bus & Transform),Printing & Photocopying,
Salford City Council,2022-05-30,6003495340,1029.60,0.00,1029.60,Lion Fpg,Service Reform (Corp Bus & Transform),Printing & Photocopying,
Salford City Council,2022-05-30,1600689466,761.04,126.84,634.20,P F Cusack (Tools Supplies) Ltd,Place Directorate,Equipment Purchase,
Salford City Council,2022-05-30,6003495329,2688.00,0.00,2688.00,Parkview,People (Adults) - CHSC,Telephones & Fax Machines,
Salford City Council,2022-05-30,6003495375,2688.00,0.00,2688.00,Parkview,People (Adults) - CHSC,Telephones & Fax Machines,
Salford City Council,2022-05-30,1600689474,757.32,126.22,631.10,Philips Lighting,Place Directorate,Materials,
Salford City Council,2022-05-30,1600689461,1639.68,273.28,1366.40,Radiodetection Ltd,Place Directorate,Training expenses,
Salford City Council,2022-05-30,601414028,629.59,0.00,629.59,Redacted Data,People (Adults) - CHSC,Grants,
Salford City Council,2022-05-30,601413974,1030.00,0.00,1030.00,Redacted Data,People (Adults) - CHSC,Materials,
Salford City Council,2022-05-30,601413989,672.62,0.00,672.62,Redacted Data,People (Childrens) Service Group,Pupil Assistance,
Salford City Council,2022-05-30,601414002,1900.00,0.00,1900.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance,
Salford City Council,2022-05-30,601413936,28455.04,0.00,28455.04,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-30,1600689480,7239.18,1206.53,6032.65,S & S Marquees Ltd,Service Reform (Corp Bus & Transform),Equipment Hire,
Salford City Council,2022-05-30,1600688324,-15132.92,0.00,-15132.92,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600687391,689.40,114.90,574.50,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600689073,1419.41,236.57,1182.84,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600687359,1808.87,301.48,1507.39,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600687764,2309.12,384.85,1924.27,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688274,2486.71,414.45,2072.26,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600689286,2490.26,415.04,2075.22,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600687763,4932.28,822.05,4110.23,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688272,7646.96,1274.49,6372.47,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688165,8349.78,1391.63,6958.15,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688323,18159.50,3026.58,15132.92,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600687765,922647.85,153774.64,768873.21,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688331,-38595.90,0.00,-38595.90,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600689360,524.40,87.40,437.00,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688882,954.48,159.08,795.40,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600687709,1282.62,213.77,1068.85,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600687362,1500.37,250.06,1250.31,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600689361,6113.45,1018.91,5094.54,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688325,18348.42,3058.07,15290.35,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688329,46315.08,7719.18,38595.90,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600688433,1028142.87,171357.15,856785.72,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600687831,1061292.63,176882.11,884410.52,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,1600689486,612063.72,102010.62,510053.10,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge,
Salford City Council,2022-05-30,601414031,1208.87,0.00,1208.87,Salix Homes Ltd,People (Adults) - CHSC,Grants,
Salford City Council,2022-05-30,6003495254,1500.00,0.00,1500.00,Sumup *Reds Garden Servi,People (Adults) - CHSC,General Repairs,
Salford City Council,2022-05-30,1600689467,3988.80,664.80,3324.00,Viatec Uk Limited,Place Directorate,Materials,
Salford City Council,2022-05-30,1600689473,765.25,127.54,637.71,Zg Lighting (Uk) Ltd,Place Directorate,Materials,
Salford City Council,2022-05-31,1600689497,876.00,146.00,730.00,A  Venning Ltd,Place Directorate,UV Day to Day,
Salford City Council,2022-05-31,6003496679,15369.08,0.00,15369.08,After Care (Nw) Ltd,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-31,601414089,575.00,0.00,575.00,Age Concern Salford T/A Age Uk Salf,Service Reform (Corp Bus & Transform),Hire of Facilities,
Salford City Council,2022-05-31,6003496671,9480.20,0.00,9480.20,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-31,6003496683,11660.00,0.00,11660.00,Aspire Childcare Ltd,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-31,601414217,788.24,0.00,788.24,Ays Estates Ltd,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-31,601414163,799.61,0.00,799.61,Ays Estates Ltd,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-31,1600689565,1740.00,290.00,1450.00,Azymuth Acoustics Uk Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other,
Salford City Council,2022-05-31,6003496669,3936.06,0.00,3936.06,Barnardos North West,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-31,1600689525,702.00,117.00,585.00,Blake Envelopes,Service Reform (Corp Bus & Transform),Postage,
Salford City Council,2022-05-31,6003496673,55200.00,0.00,55200.00,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-31,6003496690,10668.40,0.00,10668.40,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-31,6003496698,4856.00,0.00,4856.00,Capstone Foster Care (South West),People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-31,6003496672,23960.00,0.00,23960.00,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies,
Salford City Council,2022-05-31,601414169,1515.02,0.00,1515.02,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-31,601414165,2020.03,0.00,2020.03,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents,
Salford City Council,2022-05-31,601414170,2020.03,0.00,2020.03,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents,
