,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3083201,3321.43,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082157,3614.38,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082157,3497.79,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082157,3614.38,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEES VALLEY LEARNING PROVIDERS NETWORK LIMITED,3084816,500,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE BRITISH ASSOCIATION FOR EARLY CHILDHOOD EDUCATION,0,1085.25,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE FEDERATION OF ABBEY SCHOOLS ACADEMY TRUST,3085081,3697.02,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE LEAVING CARE COMPANY ( ASPIRATIONS) LIVERPOOL,0,6833.33,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080888,904.88,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080738,526.8,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080736,514.32,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080888,503.5,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080890,543.57,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080883,606.48,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080887,640.11,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080712,1170.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080893,1422.72,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080899,615.24,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080892,832,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080882,615.44,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080891,1607.12,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080746,1064.80,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,WORLD OF FUN,3085604,680,Childcare
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,WYVERN ACADEMY,3085324,1089.31,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,XMA LIMITED,3083841,620.49,Ict Hardware Purchase
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YJB - YOUTH JUSTICE BOARD,0,708,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YJB - YOUTH JUSTICE BOARD,0,5133.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YJB - YOUTH JUSTICE BOARD,0,885,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3080470,13728.57,External Placements
INSERTED DETAIL,,Capital,Capital,ARC ENVIRONMENTAL,3081291,1000.00,Engineers Fees
INSERTED DETAIL,,Capital,Capital,ARRIVA NORTH EAST LIMITED,3083203,2400.95,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,B & Q PLC,3080307,649,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,BGP CONSULTING LIMITED,3085031,3750.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BGP CONSULTING LIMITED,3080578,1537.22,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077771,10000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078533,1250.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077176,1000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3083176,3500.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077175,500,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078626,5000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078533,500,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BRITISH GAS SERVICES LTD,3062900,56940.56,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,CA TRAFFIC,3084564,510,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,CA TRAFFIC,3084886,610,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,COMMERCIAL PROPERTY MONTHLY,0,650,Advertising
INSERTED DETAIL,,Capital,Capital,C-TECH SOLUTIONS LTD,3085909,828.47,Stamp Duty
INSERTED DETAIL,,Capital,Capital,DESCO,3085805,840,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DURHAM UNIVERSITY,3085032,2255.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,3084315,20707.00,Project Management
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,3076188,116863.44,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ESTATES GAZETTE,3084307,787.5,Advertising
INSERTED DETAIL,,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3070023,18722.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,GVA GRIMLEY LTD,3086095,3500.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,GVA GRIMLEY LTD,3086096,15000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,HODGSON AND SAYERS,0,36174.34,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,IAN FARMER ASSOCIATES,3082637,860,Consultants - Other
INSERTED DETAIL,,Capital,Capital,IDPARTNERSHIP NORTHERN,3075337,1000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,JH PARTNERS,3086312,960,Consultants - Other
INSERTED DETAIL,,Capital,Capital,KEEPMOAT REGENERATION LTD,3083031,29105.90,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,LEGACY HABITAT MANAGEMENT LTD,3083514,4446.50,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,LYTESTREAM ELECTRICAL CONTRACTORS,3085036,573,Consultants - Other
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3083242,1118.02,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3083838,1890.88,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3083838,3454.18,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3082688,2175.75,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3083009,527.54,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3084335,700.51,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3084517,7891.94,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MIDDLESBROUGH BOROUGH COUNCIL,3068832,26756.63,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3084612,1400.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,NEWSQUEST MEDIA GROUP,3084310,933.3,Advertising
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3072585,3874.50,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076500,1448.84,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076491,1531.26,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076502,820.4,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076501,1341.84,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076500,724.42,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3077254,979.63,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3077254,1020.84,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076400,2897.68,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076486,510.42,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076503,724.42,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076698,510.42,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076886,2509.91,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076699,4083.36,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076399,1808.60,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3077254,1020.84,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075491,1020.84,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076884,1020.84,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHUMBRIAN WATER,3085270,689,Direct Payments N.W.A.
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3086430,2681.00,Removals
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3080118,878,Removals
INSERTED DETAIL,,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3085719,10494.62,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3078416,2454.30,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SOVEREIGN GROUP LIMITED,3081385,93726.72,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,TEP,3079779,1035.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,THEATRE HULLABALOO,0,5764.19,Fees - Other
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,3075229,4636.41,Consultants - Other
INSERTED DETAIL,,Capital,Capital,THYSSENKRUPP ENCASA LIMITED,3082687,3572.68,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,TODD MILBURN PARTNERSHIP LTD,3076510,4950.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,TODD MILBURN PARTNERSHIP LTD,3084039,870,Consultants - Other
INSERTED DETAIL,,Capital,Capital,WHARTON CONSTRUCTION LIMITED,3085740,48169.60,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3084770,243318.99,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,640,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,600,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3079702,890,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3079702,850,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,620,Other Contractor Payments
