Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-02-26,601263984,3098.93,0.00,3098.93,Equita Limited,VAT Adjustment,VAT Adjustment
Salford City Council,2020-02-26,601266411,684.00,114.00,570.00,Weightmans Llp,VAT Adjustment,VAT Adjustment
Salford City Council,2020-02-26,1600642453,1307.84,217.97,1089.87,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-26,601266420,18312.00,3052.00,15260.00,Lk Consult Limited,Capital Expenditure,Works & Building
Salford City Council,2020-02-26,1600642766,2577.60,429.60,2148.00,Schofield & Sons,Capital Expenditure,Works & Building
Salford City Council,2020-02-26,1600642778,2688.35,448.06,2240.29,Schofield & Sons,Capital Expenditure,Works & Building
Salford City Council,2020-02-26,1600642764,3797.95,632.99,3164.96,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-26,1600642798,9162.37,1527.06,7635.31,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-26,1600642763,13702.47,2283.75,11418.72,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-26,1600642107,1620.00,270.00,1350.00,Style North,Capital Expenditure,Works & Building
Salford City Council,2020-02-27,6002999221,1139.94,0.00,1139.94,Amznmktplace Amazon.Co.Uk,People (Childrens) Service Group,
Salford City Council,2020-02-27,1600642980,691.20,115.20,576.00,Ashbrook (Warrington) Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2020-02-27,1600642295,944.22,157.37,786.85,Allied Publicity Services (M/Cr) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-02-27,1600642297,868.62,144.77,723.85,Allied Publicity Services (M/Cr) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-02-27,1600642364,1052.03,175.34,876.69,Allied Publicity Services (M/Cr) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-02-27,1600642369,7944.34,1324.06,6620.28,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-02-27,1600641454,35646.00,5941.00,29705.00,Gristwood And Toms Ltd,Place Directorate,Contractors
Salford City Council,2020-02-27,1600642936,3724.90,620.82,3104.08,Vip Systems Ltd,Place Directorate,Equipment Repair
Salford City Council,2020-02-27,1600642977,15048.59,2508.10,12540.49,George Cox & Sons Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-27,1600642832,1220.35,203.39,1016.96,Angel Springs T/A Waterlogic Gb Ltd,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2020-02-27,1600642833,1331.81,221.97,1109.84,Angel Springs T/A Waterlogic Gb Ltd,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2020-02-27,6003023277,606.53,5.54,600.99,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-02-27,601266555,30000.00,0.00,30000.00,Aldi Stores Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-27,1600642356,1440.00,0.00,1440.00,Spunhill Ltd,Place Directorate,Horticultural/GMaint
Salford City Council,2020-02-27,601266541,13077.94,0.00,13077.94,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-27,601266539,7666.28,0.00,7666.28,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-27,601266544,10890.53,0.00,10890.53,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-27,601266538,26307.00,0.00,26307.00,Pollock Lifts,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-27,601266543,13825.00,0.00,13825.00,Street Uk Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-27,601266513,678.00,0.00,678.00,Department Of Work & Pensions,Service Reform,Liability Insurance
Salford City Council,2020-02-27,601266512,10901.00,0.00,10901.00,Manners Pimblett Solicitors Ltd,Service Reform,Liability Insurance
Salford City Council,2020-02-27,601265205,1440.77,240.13,1200.64,Reach Publishing Services Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2020-02-27,1600642937,618.70,103.12,515.58,Vip Systems Ltd,Place Directorate,Materials
Salford City Council,2020-02-27,1600642519,12767.34,0.00,12767.34,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-27,1600642521,14253.75,0.00,14253.75,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-27,1600642918,8060.00,0.00,8060.00,Brett P Holmes,Place Directorate,Other Prof Fees
Salford City Council,2020-02-27,601266511,639.00,0.00,639.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-27,601266529,800.00,0.00,800.00,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2020-02-27,601266531,900.00,0.00,900.00,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2020-02-27,1600642930,34306.69,5717.78,28588.91,British Telecommunications Plc,Capital Expenditure,Other Works
Salford City Council,2020-02-27,1600642952,2940.00,490.00,2450.00,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2020-02-27,1600642498,1800.00,0.00,1800.00,Chris Dennison Consulting Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642621,3811.10,0.00,3811.10,Inspire Community Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642839,1925.55,0.00,1925.55,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642525,650.00,0.00,650.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642383,2854.82,0.00,2854.82,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642384,2901.44,0.00,2901.44,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642385,3324.42,0.00,3324.42,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642382,3527.87,0.00,3527.87,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642387,13110.00,0.00,13110.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642380,17670.00,0.00,17670.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600642381,17670.00,0.00,17670.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-27,1600639691,807.50,0.00,807.50,First Group Plc - First Manchester,People (Childrens) Service Group,Pmts Chartble. Organ
Salford City Council,2020-02-27,601265206,2579.04,429.84,2149.20,Reach Publishing Services Ltd,Place Directorate,Print & Photocopying
Salford City Council,2020-02-27,601264838,5045.00,0.00,5045.00,Abc Coach Hire Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264837,5292.00,882.00,4410.00,Buzz2Go Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,1600642394,1800.00,300.00,1500.00,Cable Cabs Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264839,10653.42,1775.57,8877.85,Express Travels (Bolton) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264844,1080.00,0.00,1080.00,John Paul Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264830,2780.00,0.00,2780.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264829,3200.00,0.00,3200.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,1600642376,3300.00,0.00,3300.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,1600642392,1620.00,0.00,1620.00,Midstream (West Lancs) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264765,4800.00,0.00,4800.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264842,912.00,0.00,912.00,P A Devine,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264841,2000.00,0.00,2000.00,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264764,11038.00,0.00,11038.00,T/A School Transport Solution,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601264833,12547.00,0.00,12547.00,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-27,601266506,105198.00,0.00,105198.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-02-27,601266403,5475.00,0.00,5475.00,Sheila Panter,People (Adults) - CHSC,Rents
Salford City Council,2020-02-27,601264439,561.00,0.00,561.00,Sheila Panter,People (Adults) - CHSC,Rents
Salford City Council,2020-02-27,601264436,627.00,0.00,627.00,Sheila Panter,People (Adults) - CHSC,Rents
Salford City Council,2020-02-27,601264434,957.00,0.00,957.00,Sheila Panter,People (Adults) - CHSC,Rents
Salford City Council,2020-02-27,601264437,957.00,0.00,957.00,Sheila Panter,People (Adults) - CHSC,Rents
Salford City Council,2020-02-27,6002999033,1392.35,0.00,1392.35,Avanti West Coast,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2020-02-27,6002999190,1000.00,0.00,1000.00,Montauban Serviced Accomm,People (Childrens) Service Group,Staff Travel
Salford City Council,2020-02-27,1600642342,707.94,117.99,589.95,Avoira Ltd Formerley Videonations L,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-02-27,601266525,600.00,0.00,600.00,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Training of Others
Salford City Council,2020-02-27,1600642793,675.00,0.00,675.00,Lancashire County Council,People (Childrens) Service Group,Training of Others
Salford City Council,2020-02-27,1600642799,675.00,0.00,675.00,Lancashire County Council,People (Childrens) Service Group,Training of Others
Salford City Council,2020-02-27,601266524,616.00,0.00,616.00,T.V. Licensing,People (Childrens) Service Group,TV Licences
Salford City Council,2020-02-27,1600642907,3426.92,571.15,2855.77,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-27,1600642902,6355.80,1059.30,5296.50,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-27,1600642900,6701.81,1116.97,5584.84,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-27,1600642904,8341.25,1390.21,6951.04,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-27,1600642891,12655.38,2109.23,10546.15,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-27,1600642892,37870.15,6311.69,31558.46,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-27,1600642906,50513.99,8419.00,42094.99,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-27,1600642842,4500.00,750.00,3750.00,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2020-02-27,1600641892,2184.00,364.00,1820.00,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2020-02-27,1600642935,749.51,35.69,713.82,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2020-02-27,1600642934,11790.11,1965.02,9825.09,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2020-02-27,1600642905,1080.00,180.00,900.00,Arlingclose Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-27,1600642911,2160.00,360.00,1800.00,Arlingclose Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-27,1600642831,786.30,0.00,786.30,Enterprise Flex E-Rent,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-27,1600642495,912.00,152.00,760.00,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-27,1600642841,3406.93,567.82,2839.11,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-28,1600642348,6183.82,1030.64,5153.18,Allpay Ltd,Service Reform (Corp Bus & Transform),Bank Commission
Salford City Council,2020-02-28,1600642390,6259.98,1043.33,5216.65,Mcg Consulting Group Llp,Place Directorate,Computer Software
Salford City Council,2020-02-28,601265883,2442.66,407.11,2035.55,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-02-28,1600643008,4911.00,818.50,4092.50,Pavement Testing Services Ltd (Pts),Place Directorate,Contractors
Salford City Council,2020-02-28,1600643044,74300.40,12383.40,61917.00,Bloom Procurement Services Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-28,6003014472,933.63,60.35,873.28,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-02-28,1600642377,6361.75,1060.29,5301.46,Apem Ltd,Place Directorate,Gen Contractor Work
Salford City Council,2020-02-28,1600642652,1728.00,288.00,1440.00,Brenmo Plants,Place Directorate,Horticultural/GMaint
Salford City Council,2020-02-28,1600641922,964.99,160.83,804.16,Schoolcomms,Place Directorate,Interest & Charges
Salford City Council,2020-02-28,1600643069,11387.46,1897.91,9489.55,G Jones Builders Ltd,Capital Expenditure,Legal Fees
Salford City Council,2020-02-28,601266570,10583.00,1698.00,8885.00,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-02-28,601265165,14857.20,2476.20,12381.00,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-02-28,1600642248,15936.60,2656.10,13280.50,Aecom Ltd - Europe,Capital Expenditure,Miscellaneous Exes
Salford City Council,2020-02-28,1600642520,12767.34,0.00,12767.34,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-28,1600642522,14253.75,0.00,14253.75,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-28,601266045,719.35,119.89,599.46,Gb Security Systems Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2020-02-28,601266572,13500.00,2250.00,11250.00,Stanley Security Solutions Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2020-02-28,601265888,540.00,0.00,540.00,Incredible Education,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-02-28,1600643073,37624.42,6270.74,31353.68,Cadent Gas Ltd,Capital Expenditure,Other Works
Salford City Council,2020-02-28,1600643068,227262.53,37877.09,189385.44,Eurovia Infrastructure Ltd,Capital Expenditure,Other Works
Salford City Council,2020-02-28,6002999242,9000.00,0.00,9000.00,Capita Business Servs,Place Directorate,Payt to Govt Depts
Salford City Council,2020-02-28,6002999092,33778.59,0.00,33778.59,Capita Business Servs,Place Directorate,Payt to Govt Depts
Salford City Council,2020-02-28,6002999040,78000.00,0.00,78000.00,Capita Business Servs,Place Directorate,Payt to Govt Depts
Salford City Council,2020-02-28,1600642572,12000.00,2000.00,10000.00,Manchester City Council,Precepts And Charges - dummy level,Payt to Lead Dists
Salford City Council,2020-02-28,1600642622,25739.25,0.00,25739.25,Central Manchester University,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-28,1600642663,1216.50,202.75,1013.75,Essential Mediation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-28,1600642659,1003.10,167.18,835.92,Papillon Translations Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-28,1600642647,10000.00,0.00,10000.00,The Jewel Foundation,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-28,1600642642,688.38,114.73,573.65,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-02-28,1600642641,4943.06,823.84,4119.22,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-02-28,1600643055,21842.38,3640.42,18201.96,Econ Engineering Ltd,Place Directorate,Principal Road Maint
