Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2018-07-30,601221971,1322.4,0,1322.4,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-30,1600610977,853.38,0,853.38,Yesoiday Hatorah School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-30,601222819,636,106,530,The Key Support Services Ltd,People (Childrens) Service Group,Vehicle Hire - perm
Salford City Council,2018-07-30,1600610877,3612,602,3010,Wainwright Stump Removal Ltd,Place Directorate,Contractors
Salford City Council,2018-07-30,1600610875,598.8,99.8,499,Bilway Marine,Place Directorate,Building Rep & Maint
Salford City Council,2018-07-30,1600610893,627.3,104.55,522.75,Alliance Disposables Ltd,Place Directorate,Cleaning Materials
Salford City Council,2018-07-30,1600610963,939.6,156.6,783,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2018-07-30,1600610874,574.44,95.74,478.7,Ezcctv.Com Ltd,Place Directorate,Equipment Purchase
Salford City Council,2018-07-30,1600609776,566.4,94.4,472,Mawtec Systems Limited,Place Directorate,Equipment Repair
Salford City Council,2018-07-30,1600610906,1285.2,214.2,1071,Metric Group Limited,Place Directorate,Prog Maint & Works
Salford City Council,2018-07-30,1600610859,270915.9,45152.65,225763.25,Bha For Equality In Health & Social,Public Health,Payts to Agencies
Salford City Council,2018-07-30,1600610876,25000,0,25000,Salford Loaves And Fishes,Public Health,Payts to Agencies
Salford City Council,2018-07-30,1600610883,2356.08,392.68,1963.4,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2018-07-30,601223231,6788.4,1131.4,5657,Experian Ltd,Service Reform (Corp Bus & Transform),Debt Recoveries Agen
Salford City Council,2018-07-30,601223173,36427.2,6071.2,30356,Virgin Media Business,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2018-07-30,1600610884,2924.26,487.38,2436.88,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2018-07-30,1600610968,2436,406,2030,Gov Tv Ltd (T/A Gov Radio),Service Reform (Corp Bus & Transform),Marketing/Publicity
Salford City Council,2018-07-30,601221828,562.88,93.81,469.07,Jacobs,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2018-07-31,601223170,5839.5,973.25,4866.25,Aa Projects,Capital Expenditure,External Fees-Other
Salford City Council,2018-07-31,1600610989,1428,238,1190,Malcolm Hughes Land Surveyors,Capital Expenditure,Other Works
Salford City Council,2018-07-31,1600610930,1512,252,1260,Survey Systems Ltd,Capital Expenditure,Other Works
Salford City Council,2018-07-31,1600610931,11856,1976,9880,Survey Systems Ltd,Capital Expenditure,Other Works
Salford City Council,2018-07-31,1600610815,3129.96,521.66,2608.3,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-31,1600610351,9504,1584,7920,One51 Es Plastics (Uk) Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-31,601223443,2127.86,354.64,1773.22,Ricoh Uk Limited,People (Adults) - CHSC,Computer Maintenance
Salford City Council,2018-07-31,601223511,1118.7,186.45,932.25,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-07-31,601223503,1368.16,228.03,1140.13,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-07-31,601223502,1609.34,268.22,1341.12,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-07-31,6002593449,29290.52,0,29290.52,Three Circles Fostering,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2018-07-31,601222999,874.54,145.76,728.78,Non Stop Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-31,601223142,690,115,575,Prospero Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-31,601223426,6480,1080,5400,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Consult/Contractors
Salford City Council,2018-07-31,601223427,21215.7,0,21215.7,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Consult/Contractors
Salford City Council,2018-07-31,601223469,8595.99,0,8595.99,Clk Childcare Ltd,People (Childrens) Service Group,Grants
Salford City Council,2018-07-31,6002593441,12396.2,0,12396.2,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-31,6002593437,17200,0,17200,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-31,6002593458,15000,0,15000,Care 4 Children Residential Service,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-31,6002593439,12428,0,12428,Care Today Childrens Services,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-31,6002593469,14980,0,14980,Halliwell Homes Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-31,6002593434,16400,0,16400,Meadows Care Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-31,1600611092,3383.65,0,3383.65,Redacted Data,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2018-07-31,6002593452,13007.6,0,13007.6,After Care (Nw) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593450,14686,0,14686,After Care (Nw) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593425,23104.96,0,23104.96,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593445,6589.2,0,6589.2,By The Bridge,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593447,10416,0,10416,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593446,12000,0,12000,Choices Home For Children Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593453,3906.12,0,3906.12,Compass Fostering North Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593461,17000,0,17000,Cornerstone Childrens Homes Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593466,13980,0,13980,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593419,4383.8,0,4383.8,Crossroads Together Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593471,15971.43,0,15971.43,Exceptional Care Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593423,3489.76,0,3489.76,Fairfield Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593432,11016,0,11016,Fairfield Residential,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593467,1714.29,0,1714.29,Family Child Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593431,8993.44,0,8993.44,Foster Care Associates Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593428,3200,0,3200,Foster Cares Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593435,32050.08,0,32050.08,Fostering Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593459,7280,0,7280,Fusion Fostering,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593454,16480,0,16480,Holistic Approach Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593429,15024,0,15024,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593460,6110,0,6110,Jan Anderson T/A A1 Foster Care,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593456,12800,0,12800,Lonsdale Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593468,18800,0,18800,Lytham Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593444,22372,0,22372,Nugent Care,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593455,8204,0,8204,Orange Grove Foster Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593465,14850,0,14850,Outbound Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593464,18400,0,18400,Outbound Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593438,3120,0,3120,Parallel Parents,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593463,12800,0,12800,Pebbles Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593436,3404.04,0,3404.04,Perpetual Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593470,29052.71,0,29052.71,Radical Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593443,23800,0,23800,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593424,11984,0,11984,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593421,18000,0,18000,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593426,18000,0,18000,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593433,6549.84,0,6549.84,Swiis Fostercare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593451,9290.8,0,9290.8,The Fostering Team,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593440,11301.68,0,11301.68,The National Fostering Agency,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593457,3124.24,0,3124.24,Therapeutic Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593422,3672,0,3672,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593462,2880,0,2880,Uk Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593442,2396,0,2396,Wigan Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,6002593448,12593.88,0,12593.88,Witherslack Group,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-31,1600611091,608.64,101.44,507.2,Rene Barrett Ltd,People (Childrens) Service Group,Training of Others
Salford City Council,2018-07-31,601221951,1280,0,1280,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-31,601221952,13640,0,13640,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-31,1600611030,4500,0,4500,Old Trafford Community Academy,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-31,601221946,14247,0,14247,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-31,601222230,830,0,830,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2018-07-31,601222241,830,0,830,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2018-07-31,601223461,2112,0,2112,X1 Lettings - Chapel Street,People (Childrens) Service Group,Rents
Salford City Council,2018-07-31,6002593473,2518.33,0,2518.33,Leaving Care Services Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2018-07-31,6002593472,2611.6,0,2611.6,Leaving Care Services Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2018-07-31,1600610339,1000,0,1000,Eeven Homes Ltd,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-31,601222705,3283.2,547.2,2736,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2018-07-31,bnycnkvvd,652.5,0,652.5,Post Office Counter,Place Directorate,Road Fund Licence
Salford City Council,2018-07-31,1600610991,39573,0,39573,Salford Womens Aid,Place Directorate,Catering Materials
Salford City Council,2018-07-31,1600611065,1710,285,1425,Rbs Invoice Finance Limited,Place Directorate,del'd kitchen formul
Salford City Council,2018-07-31,601223409,997.2,166.2,831,T/A Strand Refrigeration,Place Directorate,del'd kitchen formul
Salford City Council,2018-07-31,601223399,800,0,800,Iconic Sounds,Place Directorate,Other Prof Fees
Salford City Council,2018-07-31,601223418,505.77,77.85,427.92,Bestway / Batleys Of Manchester,Place Directorate,Provisions
Salford City Council,2018-07-31,601223400,576.55,92.37,484.18,Bestway / Batleys Of Manchester,Place Directorate,Provisions
Salford City Council,2018-07-31,601223376,1342.92,0,1342.92,Cleggs Chilled Food Service,Place Directorate,Provisions
Salford City Council,2018-07-31,601223381,672.31,112.05,560.26,Exclusec Security Solutions Ltd,Place Directorate,Security Services
Salford City Council,2018-07-31,1600610352,6913.57,0,6913.57,Manchester City Council,Place Directorate,Grants
Salford City Council,2018-07-31,1600610354,10012.52,0,10012.52,Manchester City Council,Place Directorate,Grants
Salford City Council,2018-07-31,601223368,2500,0,2500,Salford Community Leisure Ltd,Place Directorate,Catering Materials
Salford City Council,2018-07-31,1600611015,4800,800,4000,Nsl Ltd,Place Directorate,Contractors
Salford City Council,2018-07-31,1600611016,67953.9,11325.65,56628.25,Nsl Ltd,Place Directorate,Contractors
Salford City Council,2018-07-31,601223363,2386.8,397.8,1989,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2018-07-31,601223456,1562.4,0,1562.4,Bridgewater Community Health Nhs,Public Health,Payts to Agencies
Salford City Council,2018-07-31,601223459,6050.26,0,6050.26,Central Manchester University,Public Health,Payts to Agencies
Salford City Council,2018-07-31,601223431,936,156,780,Preventx Ltd,Public Health,Payts to Agencies
Salford City Council,2018-07-31,601223429,1147.2,191.2,956,Preventx Ltd,Public Health,Payts to Agencies
Salford City Council,2018-07-31,1600610131,439206,0,439206,Salford Royal Nhs Foundation Trust,Public Health,Payts to Agencies
Salford City Council,2018-07-31,601223454,680,0,680,Southport & Ormskirk Nhs Trust,Public Health,Payts to Agencies
Salford City Council,2018-07-31,601223458,1253,0,1253,Virgin Care Services,Public Health,Payts to Agencies
Salford City Council,2018-07-31,601223372,2564.64,427.44,2137.2,Vodafone Formerly Cable & Wireless,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2018-07-31,601223373,2564.64,427.44,2137.2,Vodafone Formerly Cable & Wireless,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2018-07-31,601223430,11197.22,1866.2,9331.02,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Lease line rentals
Salford City Council,2018-07-31,601223433,11387.59,1897.93,9489.66,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Lease line rentals
Salford City Council,2018-07-31,601223438,13518.97,2253.16,11265.81,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Lease line rentals
Salford City Council,2018-07-31,1600611018,4791,0,4791,Redacted Data,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-31,1600610896,874.02,145.67,728.35,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-31,1600610894,1042.42,173.74,868.68,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-31,1600610895,3070.43,511.74,2558.69,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
