Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-03-30,601269580,753.6,125.6,628,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2020-03-30,601269390,8901.38,0,8901.38,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269388,14922.54,0,14922.54,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269392,26062.23,0,26062.23,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269393,8695.12,0,8695.12,David Marlow Building Contractor Lt,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269384,3000.00,0,3000.00,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269386,3000.00,0,3000.00,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269385,4000.00,0,4000.00,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269382,7551.41,0,7551.41,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269387,7713.21,0,7713.21,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,601269395,8564.21,0,8564.21,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-30,6003018892,647.97,0,647.97,Www.Nisbets.Com,People (Childrens) Service Group,Marketing/Publicity
Salford City Council,2020-03-30,1600644858,1526.81,254.47,1272.34,Cemex,Place Directorate,Materials
Salford City Council,2020-03-30,601269362,1560.00,260,1300.00,Greater M/Cr Pension Fund,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-03-30,1600644316,10704.00,1784.00,8920.00,Salford Community Leisure Ltd,Place Directorate,Other Prof Fees
Salford City Council,2020-03-30,1600643847,900,150,750,Gamma,Capital Expenditure,Other Works
Salford City Council,2020-03-30,1600645430,2758.80,459.8,2299.00,Pavement Testing Services Ltd (Pts),Capital Expenditure,Other Works
Salford City Council,2020-03-30,1600644318,1350.00,0,1350.00,Chris Dennison Consulting Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600645129,3250.00,0,3250.00,Csin Cic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,601269585,12000.00,2000.00,10000.00,Enrich Education Limited,Public Health,Payts to Agencies
Salford City Council,2020-03-30,1600644315,13000.00,0,13000.00,Salford Community Leisure Ltd,Place Directorate,Payts to Agencies
Salford City Council,2020-03-30,1600643879,540,0,540,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600643882,540,0,540,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600643886,675,0,675,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600643883,810,0,810,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600643880,818.25,0,818.25,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600643889,1080.00,0,1080.00,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600645423,1665.00,0,1665.00,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600644060,10000.00,0,10000.00,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-30,1600645431,660,110,550,Bmg Surveys Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2020-03-30,601269400,661.84,0,661.84,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269405,607.13,0,607.13,Ateres Elisheva Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269406,709.56,0,709.56,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269408,655.95,0,655.95,Barton Moss Primary School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269409,2036.32,0,2036.32,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269412,2996.99,0,2996.99,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269413,592.89,0,592.89,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269414,1685.28,0,1685.28,Branwood Preparatory School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269415,1584.99,0,1584.99,Bridgewater School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269416,2431.03,0,2431.03,Broadoak Cp School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269417,2564.48,0,2564.48,Broughton Jewish C F Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269419,1669.05,0,1669.05,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269423,961.48,0,961.48,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269424,1037.16,0,1037.16,Clarendon Cottage School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269425,1211.59,0,1211.59,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269427,1058.51,0,1058.51,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269433,851.22,0,851.22,Dukesgate Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269437,1038.27,0,1038.27,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269438,849.33,0,849.33,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269440,927.26,0,927.26,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269441,1720.56,0,1720.56,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269442,1045.66,0,1045.66,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269445,1244.77,0,1244.77,Habonim Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269461,977.1,0,977.1,Kerem Schlome Independent School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269462,615.12,0,615.12,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269464,935.54,0,935.54,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269560,962.17,0,962.17,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269561,2448.09,0,2448.09,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269562,3119.79,0,3119.79,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269467,828.16,0,828.16,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269468,1148.57,0,1148.57,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269466,641.54,0,641.54,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269471,1296.58,0,1296.58,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269474,1928.78,0,1928.78,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269481,549.67,0,549.67,Little Explorers Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269482,623.39,0,623.39,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269483,1311.00,0,1311.00,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269485,756.25,0,756.25,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269486,858.62,0,858.62,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269492,2843.91,0,2843.91,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269496,668.46,0,668.46,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269501,1235.97,0,1235.97,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269508,1630.30,0,1630.30,Nutkins Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269511,596.02,0,596.02,Oyy Lubavitch Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269519,815.12,0,815.12,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269522,743.02,0,743.02,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269463,1246.21,0,1246.21,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269528,903.59,0,903.59,St Augustine'S C Of E Primary Schoo,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269529,998.09,0,998.09,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269479,593.85,0,593.85,Stepping Stones Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269531,1315.68,0,1315.68,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269532,1301.55,0,1301.55,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269535,1543.04,0,1543.04,T/A Holyrood Day Nursery - Media City,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269533,1039.22,0,1039.22,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269534,1419.29,0,1419.29,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269536,914.24,0,914.24,T/A Marlborough Road Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269539,4563.81,0,4563.81,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269541,634.37,0,634.37,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269542,1882.21,0,1882.21,The New Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269543,511.12,0,511.12,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269544,857.89,0,857.89,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269545,2361.15,0,2361.15,Toras Emes,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269549,1219.58,0,1219.58,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269550,1125.43,0,1125.43,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,601269555,691.18,0,691.18,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-30,1600643877,652.5,0,652.5,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-03-30,1600643878,1080.00,0,1080.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-03-30,1600643848,10289.33,0,10289.33,The Manchester College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-03-30,1600644313,10289.33,0,10289.33,The Manchester College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-03-30,1600643876,2655.61,0,2655.61,Delamere School,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-03-30,1600643875,9314.25,0,9314.25,Delamere School,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-03-30,601269377,1566.29,0,1566.29,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-03-30,601269338,990,0,990,For Housing,Place Directorate,Rents
Salford City Council,2020-03-30,601269357,662.59,0,662.59,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269563,330958.78,55159.80,275798.98,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Rents
Salford City Council,2020-03-30,601269347,1348.50,0,1348.50,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269341,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269343,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269344,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269345,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269346,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269349,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269350,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269348,2163.19,0,2163.19,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,601269342,2579.59,0,2579.59,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-30,1600644324,146456.35,24409.39,122046.96,Salix Homes Ltd,People (Adults) - CHSC,Security Services
Salford City Council,2020-03-30,6003018859,510,0,510,The Assheton Arms Hote,People (Adults) - CHSC,Staff Travel
Salford City Council,2020-03-30,1600644320,1041.00,173.5,867.5,Cipfa Nw Audit Risk & Governance Gr,Service Reform (Corp Bus & Transform),Training expenses
Salford City Council,2020-03-30,1600644056,2370.00,395,1975.00,Good Sense (Conflict Resolution)Tra,People (Childrens) Service Group,Training expenses
Salford City Council,2020-03-30,1600644319,3614.54,0,3614.54,Jan Robinson Early Years Ltd,People (Childrens) Service Group,Training of Staff
Salford City Council,2020-03-30,1600644568,1140.00,190,950,Barry & Son Ltd,Place Directorate,Vehicle Maintenance
