Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,139,201507,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),576.67,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,304,201507,DERWENT CARE HOME,592.26,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,356,201507,CARE UK LTD,1153.34,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,369,201507,THE MANOR HOUSE,244.48,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,378,201507,SPRINGFIELD HOUSE - MCARDLE CARE,3818.50,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,379,201507,SPRINGFIELD HOUSE - MCARDLE CARE,532.64,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,392,201507,SHOTLEY PARK HE LTD,436.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,468,201507,ADDISON COURT T/A DAV HOMES LTD,576.67,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,502,201507,ACTIVE HORIZONS LTD,202.61,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,581,201507,BOND CARE,226.50,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,658,201507,FELLINGATE CARE CENTRE LTD,639.02,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,705,201507,CARE UK LTD,467.57,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,746,201507,APPLETREE GRANGE,650.24,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,755,201507,CARE UK LTD,296.13,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,790,201507,CARE UK LTD,654.60,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,905,201507,PATHWAYS CARE GROUP,554.00,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,950,201507,COVENT HOUSE,187.03,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,991,201507,ANCHOR TRUST,427.36,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1012,201507,BOND CARE,5950.29,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1014,201507,WARDLEY GATE CARE CENTRE,623.43,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1043,201507,WARDLEY GATE CARE CENTRE,701.36,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1047,201507,EMBRACE  GROUP,169.48,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1089,201507,WARDLEY GATE CARE CENTRE,218.20,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1090,201507,WARDLEY GATE CARE CENTRE,327.30,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1124,201507,VALLEY VIEW RESIDENTIAL HOME,701.36,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1131,201507,VALLEY VIEW RESIDENTIAL HOME,436.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1140,201507,VALLEY VIEW RESIDENTIAL HOME,436.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020243,73,201507,ADDISON COURT T/A DAV HOMES LTD,606.97,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1,201507,BOND CARE,1872.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,77,201507,WARDLEY GATE CARE CENTRE,4961.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,92,201507,WARDLEY GATE CARE CENTRE,579.86,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,140,201507,WARDLEY GATE CARE CENTRE,1804.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,186,201507,APPLETREE GRANGE,936.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,194,201507,WELLBURN CARE HOMES LTD,1203.43,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,346,201507,KEIRO LTD,1337.14,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,439,201507,WELLBURN CARE HOMES LTD,1872.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,523,201507,GAINFORD CARE HOMES LTD,1908.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,700,201507,FELLINGATE CARE CENTRE LTD,7298.28,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,708,201507,GAINFORD CARE HOMES LTD,2550.85,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,709,201507,GAINFORD CARE HOMES LTD,3330.30,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,774,201507,FOUR SEASONS HEALTHCARE LTD,1908.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,815,201507,THE MANOR HOUSE,1916.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,881,201507,REDACTED - Personal Information,668.57,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,938,201507,CARE UK LTD,12470.85,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,986,201507,BOND CARE,2741.14,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1005,201507,BOND CARE,1872.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1021,201507,BOND CARE,1872.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1130,201507,BOND CARE,1916.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1150,201507,BARCHESTER HEALTHCARE,1205.14,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1163,201507,VALLEY VIEW RESIDENTIAL HOME,515.43,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1172,201507,VALLEY VIEW RESIDENTIAL HOME,2512.71,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1184,201507,BOND CARE,1916.00,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020243,19,201507,COVENT HOUSE,117.00,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020243,21,201507,COVENT HOUSE,578.01,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020243,26,201507,COVENT HOUSE,41.14,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020243,59,201507,ADDISON COURT T/A DAV HOMES LTD,2163.74,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020243,60,201507,ADDISON COURT T/A DAV HOMES LTD,316.28,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020243,61,201507,ADDISON COURT T/A DAV HOMES LTD,19.42,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,173,201507,DERWENT CARE HOME,8443.58,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,430,201507,LEAZES HALL,1939.12,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,85,201507,REDACTED - Personal Information,280.54,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,128,201507,BOND CARE,141.35,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,134,201507,FOUR SEASONS HEALTHCARE LTD,436.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,149,201507,WELLBURN CARE HOMES LTD,436.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,153,201507,WELLBURN CARE HOMES LTD,434.75,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,155,201507,BARCHESTER HEALTHCARE,296.13,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,300,201507,GAINFORD CARE HOMES LTD,561.08,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,364,201507,DERWENT CARE HOME,420.82,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,580,201507,BOND CARE,436.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,604,201507,KEIRO LTD,311.71,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,627,201507,GAINFORD CARE HOMES LTD,538.16,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,672,201507,FELLINGATE CARE CENTRE LTD,3250.52,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,747,201507,APPLETREE GRANGE,218.20,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,766,201507,BOND CARE,639.01,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,781,201507,BOND CARE,11004.66,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,818,201507,BOND CARE,436.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,850,201507,CARE UK LTD,5.89,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,998,201507,WARDLEY GATE CARE CENTRE,436.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1011,201507,BOND CARE,497.12,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1016,201507,WARDLEY GATE CARE CENTRE,140.27,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1041,201507,WARDLEY GATE CARE CENTRE,7535.72,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1141,201507,LEAZES HALL,577.96,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1142,201507,VALLEY VIEW RESIDENTIAL HOME,607.84,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1146,201507,VALLEY VIEW RESIDENTIAL HOME,138.05,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020243,72,201507,ADDISON COURT T/A DAV HOMES LTD,606.76,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,293,201507,UNITED RESPONSE,1647.44,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,459,201507,UNITED RESPONSE,1647.44,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,605,201507,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,1603.08,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,800,201507,THE OAKS,1442.32,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,802,201507,THE OAKS,3399.92,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,1157,201507,ASHDOWN CARE HOMES LTD,1449.44,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,305,201507,PERCY HEDLEY CENTRE,6050.04,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020242,403,201507,PERCY HEDLEY CENTRE,1663.64,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,786,201507,UNITED RESPONSE,505.20,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,787,201507,UNITED RESPONSE,505.20,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,861,201507,THE OAKS,1010.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,902,201507,THE OAKS,505.20,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1036,201507,PERCY HEDLEY CENTRE,505.20,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1037,201507,PERCY HEDLEY CENTRE,1010.40,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1083,201507,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,521.12,2015-10-07
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020242,1144,201507,ASHDOWN CARE HOMES LTD,515.52,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132372,1,201507,ALLIED HEALTHCARE GROUP LTD,2000.88,2015-10-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132373,1,201507,ALLIED HEALTHCARE GROUP LTD,1333.92,2015-10-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132888,1,201507,CAREWATCH CARE SERVICES LTD,3632.55,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132889,1,201507,CAREWATCH CARE SERVICES LTD,4960.52,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132909,1,201507,COMMUNITY CARE NORTH EAST,21679.18,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132910,1,201507,DALE CARE LTD,99737.37,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132910,5,201507,DALE CARE LTD,2486.21,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132914,1,201507,COMFORT CALL LTD,98934.00,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132916,1,201507,COMFORT CALL LTD,40000.00,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132919,1,201507,D H HOMECARE LTD,7976.72,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132920,1,201507,CLECE CARE SERVICES LTD,43233.30,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132924,1,201507,KELLY PARK CARING AGENCY,8301.27,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132925,3,201507,CHOICE SERVICES LTD,1024.26,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132928,1,201507,CAREWATCH CARE SERVICES LTD,4632.99,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132931,1,201507,CAREWATCH CARE SERVICES LTD,4496.03,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132932,1,201507,CAREWATCH CARE SERVICES LTD,3906.48,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41133202,1,201507,NEUROPARTNERS,1276.00,2015-10-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021841,2,201507,COMMUNITY INTEGRATED CARE,8553.80,2015-10-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021962,2,201507,AT HOME IN THE COMMUNITY,231.68,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021977,2,201507,L S CARE LIMITED,5155.50,2015-10-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147022142,3,201507,UNITED RESPONSE,2641.60,2015-10-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147022148,3,201507,UNITED RESPONSE,2641.60,2015-10-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147022149,3,201507,UNITED RESPONSE,2641.60,2015-10-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147022150,3,201507,UNITED RESPONSE,2641.60,2015-10-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147022270,2,201507,COMMUNITY INTEGRATED CARE,9750.50,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147022271,5,201507,MENCAP,5785.10,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147022273,3,201507,COQUET TRUST,980.00,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147022660,2,201507,AT HOME IN THE COMMUNITY,231.68,2015-10-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132054,1,201507,HOUSING21,17754.01,2015-10-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132055,1,201507,HOUSING21,19440.46,2015-10-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132519,1,201507,HOUSING21,11568.10,2015-10-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132520,1,201507,HOUSING21,18564.34,2015-10-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132830,1,201507,HOUSING21,7143.36,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132833,1,201507,HOUSING21,7143.36,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132836,1,201507,HOUSING21,7143.36,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41132837,1,201507,HOUSING21,7143.36,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41134325,1,201507,HOUSING21,13877.47,2015-10-28
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148017298,1,201507,SWALWELL CABS LTD,120.00,2015-10-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41134309,1,201507,HOUSING21,472.80,2015-10-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41134313,1,201507,HOUSING21,945.60,2015-10-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41134315,1,201507,HOUSING21,945.60,2015-10-28
