Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated,
Schools,Supplies and Services,"Furn, Equip & Mats",200006927,1,201804,Barclaycard - Global Commercial Payments,23.3,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200007021,1,201804,Barclaycard - Global Commercial Payments,99.99,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200008196,1,201804,Barclaycard - Global Commercial Payments,11.68,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200008359,1,201804,Barclaycard - Global Commercial Payments,100,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200007373,1,201804,Barclaycard - Global Commercial Payments,209,2018-07-10,
Schools,Supplies and Services,"Furn, Equip & Mats",200005356,1,201804,Barclaycard - Global Commercial Payments,16.16,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200005370,1,201804,Barclaycard - Global Commercial Payments,19.52,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200007635,1,201804,Barclaycard - Global Commercial Payments,313.42,2018-07-06,
Schools,Supplies and Services,"Furn, Equip & Mats",200007701,1,201804,Barclaycard - Global Commercial Payments,7.49,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200008267,1,201804,Barclaycard - Global Commercial Payments,9.99,2018-07-05,
Schools,Supplies and Services,"Furn, Equip & Mats",200008320,1,201804,Barclaycard - Global Commercial Payments,6.66,2018-07-05,
Schools,Supplies and Services,"Furn, Equip & Mats",200005936,1,201804,Barclaycard - Global Commercial Payments,18.96,2018-07-04,
Schools,Supplies and Services,"Furn, Equip & Mats",200006841,1,201804,Barclaycard - Global Commercial Payments,3.8,2018-07-04,
Schools,Supplies and Services,"Furn, Equip & Mats",200007438,1,201804,Barclaycard - Global Commercial Payments,19.13,2018-07-04,
Schools,Supplies and Services,"Furn, Equip & Mats",200008058,1,201804,Barclaycard - Global Commercial Payments,28.5,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008115,1,201804,Barclaycard - Global Commercial Payments,29,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008293,1,201804,Barclaycard - Global Commercial Payments,38.04,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006874,1,201804,Barclaycard - Global Commercial Payments,10.76,2018-07-04,
Schools,Supplies and Services,"Furn, Equip & Mats",200007773,1,201804,Barclaycard - Global Commercial Payments,46.71,2018-07-04,
Schools,Supplies and Services,"Furn, Equip & Mats",200008102,1,201804,Barclaycard - Global Commercial Payments,59.99,2018-07-18,
Schools,Supplies and Services,"Furn, Equip & Mats",200008489,1,201804,Barclaycard - Global Commercial Payments,13.61,2018-07-18,
Schools,Supplies and Services,"Furn, Equip & Mats",200008490,1,201804,Barclaycard - Global Commercial Payments,30.49,2018-07-18,
Schools,Supplies and Services,"Furn, Equip & Mats",200008491,1,201804,Barclaycard - Global Commercial Payments,8.99,2018-07-18,
Schools,Supplies and Services,"Furn, Equip & Mats",200008531,1,201804,Barclaycard - Global Commercial Payments,10.51,2018-07-18,
Schools,Supplies and Services,"Furn, Equip & Mats",200008638,1,201804,Barclaycard - Global Commercial Payments,32.83,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008768,1,201804,Barclaycard - Global Commercial Payments,136.6,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200009051,1,201804,Barclaycard - Global Commercial Payments,61.98,2018-07-30,
Schools,Supplies and Services,"Furn, Equip & Mats",200009114,1,201804,Barclaycard - Global Commercial Payments,16.43,2018-07-30,
Schools,Supplies and Services,"Furn, Equip & Mats",200008184,1,201804,Barclaycard - Global Commercial Payments,156.85,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200004993,1,201804,Barclaycard - Global Commercial Payments,27.3,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200005107,1,201804,Barclaycard - Global Commercial Payments,51.78,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200005159,1,201804,Barclaycard - Global Commercial Payments,46.16,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200005660,1,201804,Barclaycard - Global Commercial Payments,58.26,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200005867,1,201804,Barclaycard - Global Commercial Payments,4.5,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200005910,1,201804,Barclaycard - Global Commercial Payments,85.18,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200006292,1,201804,Barclaycard - Global Commercial Payments,12.03,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200006400,1,201804,Barclaycard - Global Commercial Payments,9.21,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200006463,1,201804,Barclaycard - Global Commercial Payments,47.5,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200006464,1,201804,Barclaycard - Global Commercial Payments,10.94,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200006465,1,201804,Barclaycard - Global Commercial Payments,9.21,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200006566,1,201804,Barclaycard - Global Commercial Payments,9.16,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200006752,1,201804,Barclaycard - Global Commercial Payments,10.94,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200006806,1,201804,Barclaycard - Global Commercial Payments,40.47,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200006807,1,201804,Barclaycard - Global Commercial Payments,5.98,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200006883,1,201804,Barclaycard - Global Commercial Payments,6,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200007196,1,201804,Barclaycard - Global Commercial Payments,59.45,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200007197,1,201804,Barclaycard - Global Commercial Payments,5,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200007637,1,201804,Barclaycard - Global Commercial Payments,8.29,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200007638,1,201804,Barclaycard - Global Commercial Payments,5.99,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200007639,1,201804,Barclaycard - Global Commercial Payments,97.35,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200007975,1,201804,Barclaycard - Global Commercial Payments,78.57,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200008265,1,201804,Barclaycard - Global Commercial Payments,57.23,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008474,1,201804,Barclaycard - Global Commercial Payments,7.28,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008475,1,201804,Barclaycard - Global Commercial Payments,7.99,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008476,1,201804,Barclaycard - Global Commercial Payments,4.72,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008477,1,201804,Barclaycard - Global Commercial Payments,4.41,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200005328,1,201804,Barclaycard - Global Commercial Payments,30.42,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006199,1,201804,Barclaycard - Global Commercial Payments,34.73,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006200,1,201804,Barclaycard - Global Commercial Payments,47.13,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008153,1,201804,Barclaycard - Global Commercial Payments,35.73,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008813,1,201804,Barclaycard - Global Commercial Payments,35,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008285,1,201804,Barclaycard - Global Commercial Payments,15.05,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008286,1,201804,Barclaycard - Global Commercial Payments,4.09,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008287,1,201804,Barclaycard - Global Commercial Payments,6.95,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008288,1,201804,Barclaycard - Global Commercial Payments,3.5,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008340,1,201804,Barclaycard - Global Commercial Payments,4.24,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008941,1,201804,Barclaycard - Global Commercial Payments,11.66,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200009068,1,201804,Barclaycard - Global Commercial Payments,48.49,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200007623,1,201804,Barclaycard - Global Commercial Payments,9.05,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200007737,1,201804,Barclaycard - Global Commercial Payments,43.9,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200007856,1,201804,Barclaycard - Global Commercial Payments,918.75,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200007950,1,201804,Barclaycard - Global Commercial Payments,4.71,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200008002,1,201804,Barclaycard - Global Commercial Payments,14.48,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200008187,1,201804,Barclaycard - Global Commercial Payments,20,2018-07-09,
Schools,Supplies and Services,"Furn, Equip & Mats",200008403,1,201804,Barclaycard - Global Commercial Payments,36.48,2018-07-09,
Schools,Supplies and Services,"Furn, Equip & Mats",200008601,1,201804,Barclaycard - Global Commercial Payments,28.8,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008673,1,201804,Barclaycard - Global Commercial Payments,101.4,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008795,1,201804,Barclaycard - Global Commercial Payments,11.08,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008796,1,201804,Barclaycard - Global Commercial Payments,11.2,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008797,1,201804,Barclaycard - Global Commercial Payments,38.53,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200007968,1,201804,Barclaycard - Global Commercial Payments,23.1,2018-07-10,
Schools,Supplies and Services,"Furn, Equip & Mats",200008207,1,201804,Barclaycard - Global Commercial Payments,40,2018-07-10,
Schools,Supplies and Services,"Furn, Equip & Mats",200007840,1,201804,Barclaycard - Global Commercial Payments,42.31,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200007924,1,201804,Barclaycard - Global Commercial Payments,24.64,2018-07-02,
Schools,Supplies and Services,"Furn, Equip & Mats",200008246,1,201804,Barclaycard - Global Commercial Payments,87.5,2018-07-09,
Schools,Supplies and Services,"Furn, Equip & Mats",200008247,1,201804,Barclaycard - Global Commercial Payments,26.92,2018-07-09,
Schools,Supplies and Services,"Furn, Equip & Mats",200008457,1,201804,Barclaycard - Global Commercial Payments,3.28,2018-07-09,
Schools,Supplies and Services,"Furn, Equip & Mats",200008201,1,201804,Barclaycard - Global Commercial Payments,13.87,2018-07-18,
Schools,Supplies and Services,"Furn, Equip & Mats",200008619,1,201804,Barclaycard - Global Commercial Payments,45.4,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008118,1,201804,Barclaycard - Global Commercial Payments,39.99,2018-07-16,
Schools,Supplies and Services,"Furn, Equip & Mats",200005554,1,201804,Barclaycard - Global Commercial Payments,25.58,2018-07-09,
Schools,Supplies and Services,"Furn, Equip & Mats",200005555,1,201804,Barclaycard - Global Commercial Payments,11.58,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200005556,1,201804,Barclaycard - Global Commercial Payments,7.04,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200005597,1,201804,Barclaycard - Global Commercial Payments,11.88,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200005598,1,201804,Barclaycard - Global Commercial Payments,5.21,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200005599,1,201804,Barclaycard - Global Commercial Payments,22.49,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200005772,1,201804,Barclaycard - Global Commercial Payments,9.91,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200005921,1,201804,Barclaycard - Global Commercial Payments,183.77,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200006356,1,201804,Barclaycard - Global Commercial Payments,2.4,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200006357,1,201804,Barclaycard - Global Commercial Payments,4.99,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200006358,1,201804,Barclaycard - Global Commercial Payments,9.79,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200006414,1,201804,Barclaycard - Global Commercial Payments,1.66,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200006415,1,201804,Barclaycard - Global Commercial Payments,18.32,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200007097,1,201804,Barclaycard - Global Commercial Payments,12.92,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200007833,1,201804,Barclaycard - Global Commercial Payments,19.37,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200008037,1,201804,Barclaycard - Global Commercial Payments,12.07,2018-07-17,
Schools,Supplies and Services,"Furn, Equip & Mats",200004777,1,201804,Barclaycard - Global Commercial Payments,19.91,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200005358,1,201804,Barclaycard - Global Commercial Payments,67,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200005510,1,201804,Barclaycard - Global Commercial Payments,35,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200005547,1,201804,Barclaycard - Global Commercial Payments,66.17,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200005548,1,201804,Barclaycard - Global Commercial Payments,13.79,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200005917,1,201804,Barclaycard - Global Commercial Payments,6.65,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006102,1,201804,Barclaycard - Global Commercial Payments,23.22,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006163,1,201804,Barclaycard - Global Commercial Payments,65.79,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006164,1,201804,Barclaycard - Global Commercial Payments,10.34,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006932,1,201804,Barclaycard - Global Commercial Payments,11.5,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006938,1,201804,Barclaycard - Global Commercial Payments,6.1,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006939,1,201804,Barclaycard - Global Commercial Payments,16.26,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200006970,1,201804,Barclaycard - Global Commercial Payments,28.71,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200007586,1,201804,Barclaycard - Global Commercial Payments,9.27,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200007893,1,201804,Barclaycard - Global Commercial Payments,10,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200007970,1,201804,Barclaycard - Global Commercial Payments,29.45,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200007971,1,201804,Barclaycard - Global Commercial Payments,1.55,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008199,1,201804,Barclaycard - Global Commercial Payments,18.21,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008752,1,201804,Barclaycard - Global Commercial Payments,3.25,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008753,1,201804,Barclaycard - Global Commercial Payments,10.58,2018-07-25,
Schools,Supplies and Services,"Furn, Equip & Mats",200008754,1,201804,Barclaycard - Global Commercial Payments,25.17,2018-07-25,
