Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Learning and Children,Transfer Payments,Transfer Payments,42402446,4,201211,SUNDERLAND NORTH COMMUNITY BUSINESS CENTRE,226.8,2013-02-26
Learning and Children,Transfer Payments,Transfer Payments,42402446,3,201211,SUNDERLAND NORTH COMMUNITY BUSINESS CENTRE,226.8,2013-02-26
Learning and Children,Transport,Public Transport and Taxi Fares,42402471,4,201211,ST HELENA'S RESIDENTIAL,39.6,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402471,5,201211,ST HELENA'S RESIDENTIAL,176.4,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402471,6,201211,ST HELENA'S RESIDENTIAL,191.1,2013-02-26
Learning and Children,Supplies and Services,Miscellaneous Supplies,42402480,2,201211,REDACTED - Personal Information,564,2013-02-26
Learning and Children,Supplies and Services,Miscellaneous Supplies,42402482,2,201211,REDACTED - Personal Information,500,2013-02-26
Learning and Children,Premises,Fixtures & Fittings,42402484,2,201211,FURNITURE VILLAGE LTD,2577.00,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402514,2,201211,DERE STREET BARRISTERS,1025.00,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402525,11,201211,DISCLOSURE & BARRING SERVICE,1628.00,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402525,15,201211,DISCLOSURE & BARRING SERVICE,132,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402525,12,201211,DISCLOSURE & BARRING SERVICE,88,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402525,14,201211,DISCLOSURE & BARRING SERVICE,440,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402525,13,201211,DISCLOSURE & BARRING SERVICE,44,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402785,2,201211,HMCTS,2225.00,2013-02-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402786,2,201211,HMCTS,2225.00,2013-02-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402787,2,201211,HMCTS,2225.00,2013-02-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402788,2,201211,HMCTS,2225.00,2013-02-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42402789,2,201211,HMCTS,2225.00,2013-02-27
Learning and Children,Supplies and Services,Miscellaneous Supplies,42402810,2,201211,DIRECTORY OF SOCIAL CHANGE,630,2013-02-27
Learning and Children,Transfer Payments,Transfer Payments,42402822,2,201211,REDACTED - Personal Information,528.11,2013-02-27
Learning and Children,Transfer Payments,Transfer Payments,42402834,2,201211,REDACTED - Personal Information,726.7,2013-02-27
Learning and Children,Transport,Car Allowances,42403075,77,201211,COMMONWHEELS CIC,323.19,2013-02-27
Learning and Children,Transport,Car Allowances,42403075,47,201211,COMMONWHEELS CIC,14.1,2013-02-27
Learning and Children,Transport,Car Allowances,42403075,46,201211,COMMONWHEELS CIC,17.25,2013-02-27
Learning and Children,Transport,Car Allowances,42403075,69,201211,COMMONWHEELS CIC,10,2013-02-27
Learning and Children,Premises,Energy,42403157,13,201211,NPOWER,62.11,2013-02-28
Learning and Children,Third Party Payments,Third Party Payments,42403186,2,201211,DURHAM FAMILY WELFARE,18000.00,2013-02-28
Learning and Children,Employees,Indirect Employee Expenses,42403263,18,201211,CLICK TRAVEL LTD,6,2013-02-28
Learning and Children,Employees,Indirect Employee Expenses,42403263,32,201211,CLICK TRAVEL LTD,30.54,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,35,201211,CLICK TRAVEL LTD,75.93,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,19,201211,CLICK TRAVEL LTD,52.47,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,31,201211,CLICK TRAVEL LTD,154.74,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,21,201211,CLICK TRAVEL LTD,38.46,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,28,201211,CLICK TRAVEL LTD,38.46,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,29,201211,CLICK TRAVEL LTD,38.46,2013-02-28
Learning and Children,Employees,Indirect Employee Expenses,42403263,30,201211,CLICK TRAVEL LTD,79.03,2013-02-28
Learning and Children,Transport,Car Allowances,42403263,36,201211,CLICK TRAVEL LTD,18.17,2013-02-28
Learning and Children,Transport,Car Allowances,42403263,37,201211,CLICK TRAVEL LTD,18.17,2013-02-28
Learning and Children,Employees,Indirect Employee Expenses,42403263,17,201211,CLICK TRAVEL LTD,6,2013-02-28
Learning and Children,Employees,Indirect Employee Expenses,42403263,34,201211,CLICK TRAVEL LTD,39.71,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,20,201211,CLICK TRAVEL LTD,65.02,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,22,201211,CLICK TRAVEL LTD,51.42,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,23,201211,CLICK TRAVEL LTD,38.6,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,24,201211,CLICK TRAVEL LTD,38.6,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,25,201211,CLICK TRAVEL LTD,100.96,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,26,201211,CLICK TRAVEL LTD,100.96,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,27,201211,CLICK TRAVEL LTD,100.96,2013-02-28
Learning and Children,Transport,Public Transport and Taxi Fares,42403263,39,201211,CLICK TRAVEL LTD,229.44,2013-02-28
Learning and Children,Third Party Payments,Third Party Payments,43719786,2,201211,CBS OUTDOOR,3180.50,2013-02-04
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43719789,1,201211,KAREN CONVILLE EARLY YEARS INDEPENDENT CONSULTANT,1428.00,2013-02-04
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43719945,2,201211,CRECHE MOBILE PROJECT,472.5,2013-02-04
Learning and Children,Supplies and Services,Comms & Computing,43719949,2,201211,LEARNING ASSISTANT LTD,1387.20,2013-02-04
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43720330,3,201211,OPEN COLLEGE NETWORK NORTH EAST REGION (OCNNER),1091.00,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43720330,4,201211,OPEN COLLEGE NETWORK NORTH EAST REGION (OCNNER),198,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43720338,1,201211,OPEN COLLEGE NETWORK NORTH EAST REGION (OCNNER),423,2013-02-07
Learning and Children,Supplies and Services,"Furn, Equip & Mats",43720374,2,201211,ALBANY OFFICE EQUIP(W/SALE)LTD,1225.00,2013-02-07
Learning and Children,Supplies and Services,"Furn, Equip & Mats",43720374,3,201211,ALBANY OFFICE EQUIP(W/SALE)LTD,480,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43721073,2,201211,CRECHE MOBILE PROJECT,2220.00,2013-02-11
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43721115,2,201211,NORTHERN TRAINING PARTNERSHIP LTD,1155.00,2013-02-11
Learning and Children,Third Party Payments,Third Party Payments,43721337,2,201211,NEETA,1211.00,2013-02-12
Learning and Children,Third Party Payments,Third Party Payments,43721338,2,201211,ALD HAIRDRESSING TRAINING ACADEMY,392,2013-02-12
Learning and Children,Supplies and Services,"Furn, Equip & Mats",43721347,2,201211,JENX LTD,810,2013-02-12
Learning and Children,Third Party Payments,Third Party Payments,43722393,2,201211,ALD HAIRDRESSING TRAINING ACADEMY,378,2013-02-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43722403,2,201211,KARTING NE,492.04,2013-02-20
Learning and Children,Supplies and Services,"Printing, Stationery etc",43722408,2,201211,TEAM VALLEY PRINTERS,474,2013-02-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43722410,2,201211,WAKEFIELD CITY ACADEMY,666,2013-02-20
Learning and Children,Supplies and Services,Comms & Computing,43722708,2,201211,VIRTUAL-CENTRE.COM LTD,3025.00,2013-02-26
Learning and Children,Employees,Indirect Employee Expenses,43722714,2,201211,THE DERWENT INITIATIVE,3280.00,2013-02-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43722717,2,201211,NORTHERN TRAINING PARTNERSHIP LTD,1050.00,2013-02-26
Learning and Children,Supplies and Services,"Furn, Equip & Mats",43722737,2,201211,NCJ MEDIA LTD,1790.55,2013-02-25
Learning and Children,Supplies and Services,Advertising,43722773,2,201211,ROOM 501 LTD,700,2013-02-26
Learning and Children,Supplies and Services,"Printing, Stationery etc",43722774,2,201211,BOOKPOINT LTD,600,2013-02-26
Learning and Children,Supplies and Services,"Furn, Equip & Mats",43722792,2,201211,JAMES LECKEY DESIGN LTD,1518.00,2013-02-26
Learning and Children,Supplies and Services,"Printing, Stationery etc",43722793,2,201211,QUALITY OFFICE SUPPLIES,388.5,2013-02-26
Learning and Children,Employees,Agency Staff,60091183,2,201211,COMENSURA LTD,5.25,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,4,201211,COMENSURA LTD,767.14,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,10,201211,COMENSURA LTD,1198.13,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,12,201211,COMENSURA LTD,1259.48,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,30,201211,COMENSURA LTD,1089.28,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,11,201211,COMENSURA LTD,188.89,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,14,201211,COMENSURA LTD,1008.62,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,18,201211,COMENSURA LTD,1264.66,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,22,201211,COMENSURA LTD,105.42,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,26,201211,COMENSURA LTD,373.02,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,28,201211,COMENSURA LTD,1008.62,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,34,201211,COMENSURA LTD,1008.62,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,35,201211,COMENSURA LTD,1520.35,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,20,201211,COMENSURA LTD,1099.25,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,33,201211,COMENSURA LTD,106.52,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,6,201211,COMENSURA LTD,228.64,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,13,201211,COMENSURA LTD,845.78,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,16,201211,COMENSURA LTD,269.7,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,31,201211,COMENSURA LTD,930.92,2013-02-06
Learning and Children,Employees,Agency Staff,60091183,32,201211,COMENSURA LTD,817.8,2013-02-06
Learning and Children,Employees,Agency Staff,60091184,12,201211,COMENSURA LTD,1276.50,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,0,201211,COMENSURA LTD,171.09,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,2,201211,COMENSURA LTD,1520.35,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,6,201211,COMENSURA LTD,1008.62,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,19,201211,COMENSURA LTD,1264.66,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,32,201211,COMENSURA LTD,1008.62,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,20,201211,COMENSURA LTD,1099.25,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,26,201211,COMENSURA LTD,29.83,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,31,201211,COMENSURA LTD,385.83,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,3,201211,COMENSURA LTD,930.92,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,13,201211,COMENSURA LTD,817.8,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,22,201211,COMENSURA LTD,222.85,2013-02-13
Learning and Children,Employees,Agency Staff,60091184,24,201211,COMENSURA LTD,1050.44,2013-02-13
Learning and Children,Employees,Agency Staff,60091185,4,201211,COMENSURA LTD,52.47,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,7,201211,COMENSURA LTD,1290.19,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,23,201211,COMENSURA LTD,36.73,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,36,201211,COMENSURA LTD,1259.48,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,37,201211,COMENSURA LTD,802.01,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,2,201211,COMENSURA LTD,1008.62,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,3,201211,COMENSURA LTD,92.54,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,12,201211,COMENSURA LTD,1008.62,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,16,201211,COMENSURA LTD,1264.66,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,26,201211,COMENSURA LTD,1520.35,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,40,201211,COMENSURA LTD,53.9,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,41,201211,COMENSURA LTD,1099.25,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,24,201211,COMENSURA LTD,514.44,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,1,201211,COMENSURA LTD,817.8,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,9,201211,COMENSURA LTD,902.7,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,30,201211,COMENSURA LTD,146.73,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,32,201211,COMENSURA LTD,1050.44,2013-02-20
Learning and Children,Employees,Agency Staff,60091185,38,201211,COMENSURA LTD,930.92,2013-02-20
Learning and Children,Employees,Agency Staff,60091186,15,201211,COMENSURA LTD,1290.19,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,16,201211,COMENSURA LTD,41.5,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,32,201211,COMENSURA LTD,1259.48,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,4,201211,COMENSURA LTD,1008.62,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,19,201211,COMENSURA LTD,1264.66,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,27,201211,COMENSURA LTD,1520.35,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,29,201211,COMENSURA LTD,43.41,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,31,201211,COMENSURA LTD,1099.25,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,12,201211,COMENSURA LTD,381.64,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,17,201211,COMENSURA LTD,787.83,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,20,201211,COMENSURA LTD,164.79,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,22,201211,COMENSURA LTD,764.45,2013-02-27
Learning and Children,Employees,Agency Staff,60091186,24,201211,COMENSURA LTD,930.92,2013-02-27
Learning and Children,Employees,Agency Staff,73119029,3,201211,VISION FOR EDUCATION,950,2013-02-05
Local Environmental Services,Transport,Contract Hire,42393915,2,201211,SPEEDY ASSET SERVICES LIMITED,357,2013-02-14
Local Environmental Services,Transport,Contract Hire,42393916,2,201211,SPEEDY ASSET SERVICES LIMITED,515.55,2013-02-14
Local Environmental Services,Transport,Contract Hire,42395011,2,201211,SPEEDY ASSET SERVICES LIMITED,425.25,2013-02-14
Local Environmental Services,Transport,Contract Hire,42395013,2,201211,SPEEDY ASSET SERVICES LIMITED,383.25,2013-02-14
Local Environmental Services,Transport,Contract Hire,42395030,2,201211,SPEEDY ASSET SERVICES LIMITED,429.24,2013-02-14
Local Environmental Services,Premises,Rep & Maint,42396628,2,201211,NORTHUMBRIAN WATER,1067.00,2013-02-01
Local Environmental Services,,,42396957,2,201211,ARCO LTD,523.53,2013-02-01
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42396964,2,201211,RIXONWAY KITCHENS LTD,677.87,2013-02-01
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42396965,2,201211,RIXONWAY KITCHENS LTD,430.54,2013-02-01
Local Environmental Services,,,42396971,2,201211,THOMAS OWEN & SONS LTD,473,2013-02-01
Local Environmental Services,,,42396973,2,201211,LOW FELL REMOVALS LTD,450,2013-02-01
Local Environmental Services,,,42396979,2,201211,GREENHAM TRADING LTD,427.5,2013-02-01
Local Environmental Services,,,42396986,2,201211,CROSSLING LTD,470.3,2013-02-01
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42397016,2,201211,STANNAH LIFT SERVICES LTD,420,2013-02-01
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42397018,2,201211,CHIRMARN LTD,1440.00,2013-02-01
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42397019,2,201211,CHIRMARN LTD,1920.00,2013-02-01
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42397023,2,201211,CHIRMARN LTD,400,2013-02-01
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42397024,2,201211,JOBLING PURSER LTD,512.43,2013-02-01
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42397027,2,201211,NEWEY & EYRE LTD,2071.68,2013-02-01
Local Environmental Services,Supplies and Services,Catering & Provisions,42397039,2,201211,COCA-COLA ENTERPRISES LTD,416.4,2013-02-01
