Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60040401,318,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,319,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,320,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,321,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,322,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,323,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,324,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,325,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,326,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,327,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,328,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,329,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,330,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,331,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,333,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,334,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,335,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,336,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,337,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,338,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,400,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,407,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,408,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,410,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,428,201302,JOHNNIE JOHNSON HOUSING TRUST,104.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,468,201302,JOHNNIE JOHNSON HOUSING TRUST,75.84,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,475,201302,JOHNNIE JOHNSON HOUSING TRUST,34.76,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,485,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,493,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,494,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,495,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,496,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,497,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,498,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,499,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,500,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,501,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,503,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,504,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,505,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,506,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.92,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,507,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,508,201302,NORTH BRITISH HOUSING - TYNE BRIDGE,10.92,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040400,46,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,48,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,49,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,162,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,163,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,177,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,181,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,280,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,288,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,289,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,290,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,350,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,399,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,401,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,408,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,409,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,410,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,634,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,668,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,673,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,707,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,722,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,723,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,724,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,725,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,726,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,727,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,739,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,749,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,750,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,751,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,755,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040401,477,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,479,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,480,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,481,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,482,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,483,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,484,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,486,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,487,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,488,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,489,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,490,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,491,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,492,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,502,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,509,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,510,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,512,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,528,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,529,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,530,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,531,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,532,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,533,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,534,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,535,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,537,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,538,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,539,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,540,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,541,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040401,542,201302,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60040400,39,201302,TWO CASTLES HOUSING ASSOC,15.08,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,40,201302,TWO CASTLES HOUSING ASSOC,15.08,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,41,201302,TWO CASTLES HOUSING ASSOC,15.08,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,178,201302,TWO CASTLES HOUSING ASSOC,15.08,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,179,201302,TWO CASTLES HOUSING ASSOC,15.08,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,183,201302,TWO CASTLES HOUSING ASSOC,15.08,2013-05-02
Community Based Services,Third Party Payments,Third Party Payments,60040400,184,201302,TWO CASTLES HOUSING ASSOC,15.08,2013-05-02
