Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Local Environmental Services,Supplies and Services,Other Running Costs,42359583,6,201205,KELLY PLANT HIRE LTD,345.00,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359585,6,201205,WERNICK HIRE LTD,214.28,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359585,4,201205,WERNICK HIRE LTD,300.00,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359585,5,201205,WERNICK HIRE LTD,150.00,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359587,3,201205,WERNICK HIRE LTD,260.00,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359587,4,201205,WERNICK HIRE LTD,315.71,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359589,4,201205,WERNICK HIRE LTD,150.00,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359589,5,201205,WERNICK HIRE LTD,150.00,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359589,6,201205,WERNICK HIRE LTD,364.28,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359590,4,201205,WERNICK HIRE LTD,214.28,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359590,3,201205,WERNICK HIRE LTD,450.00,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359591,2,201205,WERNICK HIRE LTD,667.85,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359592,2,201205,WERNICK HIRE LTD,648.54,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359593,2,201205,WERNICK HIRE LTD,611.13,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359597,2,201205,WERNICK HIRE LTD,496.04,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359600,2,201205,WERNICK HIRE LTD,664.28,2012-08-28
Local Environmental Services,Transport,Contract Hire,42359601,2,201205,WERNICK HIRE LTD,664.28,2012-08-28
Local Environmental Services,Third Party Payments,Third Party Payments,42359714,2,201205,JOE ROONEY LTD,6374.45,2012-08-28
Local Environmental Services,Third Party Payments,Third Party Payments,42359716,2,201205,JOHNSON CONTROLS LTD,1009.00,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359718,2,201205,PATTINSON SCIENTIFIC SERVICES,548.11,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359720,6,201205,JOBLING PURSER LTD,116.70,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359720,5,201205,JOBLING PURSER LTD,143.78,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359720,8,201205,JOBLING PURSER LTD,314.10,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359720,9,201205,JOBLING PURSER LTD,233.40,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359720,10,201205,JOBLING PURSER LTD,69.80,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359720,7,201205,JOBLING PURSER LTD,155.60,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359726,4,201205,JOBLING PURSER LTD,116.70,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359726,5,201205,JOBLING PURSER LTD,233.40,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359726,6,201205,JOBLING PURSER LTD,77.80,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359726,3,201205,JOBLING PURSER LTD,239.63,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359726,7,201205,JOBLING PURSER LTD,143.78,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359728,4,201205,JOBLING PURSER LTD,116.70,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359728,3,201205,JOBLING PURSER LTD,239.63,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359728,5,201205,JOBLING PURSER LTD,95.85,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359748,2,201205,ROOFCLAD SYSTEMS,3189.00,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359777,5,201205,JOBLING PURSER LTD,239.63,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359777,4,201205,JOBLING PURSER LTD,77.80,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359777,6,201205,JOBLING PURSER LTD,139.60,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359777,7,201205,JOBLING PURSER LTD,77.80,2012-08-28
Local Environmental Services,,,42359801,2,201205,JOHN DAVIDSON (PIPES) LTD,350.97,2012-08-28
Local Environmental Services,,,42359821,2,201205,URBIS LIGHTING LTD,5600.00,2012-08-28
Local Environmental Services,,,42359823,2,201205,URBIS LIGHTING LTD,1024.08,2012-08-28
Local Environmental Services,,,42359825,2,201205,URBIS LIGHTING LTD,4822.65,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359833,2,201205,CHIRMARN LTD,2150.00,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359837,2,201205,GEOFFREY ROBINSON LTD,35435.99,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359840,2,201205,ROFLOW LTD,6763.75,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359843,2,201205,TRAVIS PERKINS TRADING CO LTD,942.40,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359844,2,201205,HADRIAN AIR CONDITION. & REFRIGERATION,1512.00,2012-08-28
Local Environmental Services,Third Party Payments,Third Party Payments,42359845,2,201205,THOMPSONS OF PRUDHOE LTD,785.04,2012-08-28
Local Environmental Services,Third Party Payments,Third Party Payments,42359846,2,201205,THOMPSONS OF PRUDHOE LTD,358.76,2012-08-28
Local Environmental Services,Third Party Payments,Third Party Payments,42359847,2,201205,THOMPSONS OF PRUDHOE LTD,861.15,2012-08-28
Local Environmental Services,,,42359853,2,201205,TARMAC LTD,373.33,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359856,2,201205,TYNEDALE ROADSTONE LTD,684.74,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359858,4,201205,TYNEDALE ROADSTONE LTD,587.95,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359858,5,201205,TYNEDALE ROADSTONE LTD,872.52,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359858,3,201205,TYNEDALE ROADSTONE LTD,293.97,2012-08-28
Local Environmental Services,,,42359860,2,201205,INSTARMAC GROUP PLC,797.44,2012-08-28
Local Environmental Services,,,42359866,2,201205,SNAPFAST,860.00,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359889,2,201205,RIXONWAY KITCHENS LTD,444.11,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359890,2,201205,RIXONWAY KITCHENS LTD,482.69,2012-08-28
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359932,2,201205,GEA HEAT EXCHANGERS LTD,100000.00,2012-08-29
Local Environmental Services,Employees,Indirect Employee Expenses,42359940,2,201205,LOMAX TRAINING SERVICES LTD,770.00,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359944,2,201205,ADT FIRE & SECURITY PLC,413.00,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359945,2,201205,AV WORKS LTD,385.00,2012-08-29
Local Environmental Services,,,42359951,2,201205,MARWOOD ELECTRICAL CO LTD,2922.24,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359961,2,201205,NEWEY & EYRE LTD,361.20,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42359963,2,201205,NEWEY & EYRE LTD,369.30,2012-08-29
Local Environmental Services,,,42359964,2,201205,THOMAS OWEN & SONS LTD,851.40,2012-08-29
Local Environmental Services,,,42359965,2,201205,THOMAS OWEN & SONS LTD,444.00,2012-08-29
Local Environmental Services,,,42359983,2,201205,ARCO LTD,564.92,2012-08-29
Local Environmental Services,,,42359988,2,201205,SIGNPOST SOLUTIONS LTD,1700.20,2012-08-29
Local Environmental Services,Transport,Contract Hire,42359998,2,201205,TUC PLANT HIRE LTD,375.00,2012-08-29
Local Environmental Services,Transport,Contract Hire,42359999,2,201205,ADMEC MUNICIPAL SERVICES LTD,2246.00,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360004,2,201205,NORTHGATE VEHICLE HIRE LTD,598.40,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360005,2,201205,NORTHGATE VEHICLE HIRE LTD,479.60,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360007,2,201205,NORTHGATE VEHICLE HIRE LTD,598.40,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360010,2,201205,NORTHGATE VEHICLE HIRE LTD,479.60,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360067,2,201205,NORTHGATE VEHICLE HIRE LTD,422.40,2012-08-29
Local Environmental Services,Premises,Rent,42360099,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Premises,Rent,42360102,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360104,2,201205,NORTHGATE VEHICLE HIRE LTD,479.60,2012-08-29
Local Environmental Services,Premises,Rent,42360105,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Premises,Rent,42360107,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Premises,Rent,42360108,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Premises,Rent,42360109,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Premises,Rent,42360110,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360111,2,201205,NORTHGATE VEHICLE HIRE LTD,479.60,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360112,2,201205,NORTHGATE VEHICLE HIRE LTD,479.60,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360113,2,201205,NORTHGATE VEHICLE HIRE LTD,598.40,2012-08-29
Local Environmental Services,Premises,Rent,42360116,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Premises,Rent,42360121,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Premises,Rent,42360126,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Premises,Rent,42360130,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360131,2,201205,ELLIS SIGNS,1036.00,2012-08-29
Local Environmental Services,Employees,Indirect Employee Expenses,42360134,2,201205,FENWICK TRAINING SERVICES,740.00,2012-08-29
Local Environmental Services,Premises,Rent,42360136,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360137,2,201205,EDMUNDSON ELECTRICAL LTD,766.42,2012-08-29
Local Environmental Services,,,42360138,2,201205,J T  DOVE LTD,957.00,2012-08-29
Local Environmental Services,Premises,Rent,42360139,2,201205,A JAMES - TYNESIDE ESTATE,975.00,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360210,2,201205,CHIRMARN LTD,2480.00,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360211,2,201205,CHIRMARN LTD,3760.00,2012-08-29
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360213,2,201205,ACE JOINERY (NE) LTD,13167.30,2012-08-29
Local Environmental Services,Transport,Contract Hire,42360222,2,201205,ASHTEAD PLANT HIRE CO LTD,559.05,2012-08-30
Local Environmental Services,Supplies and Services,Other Running Costs,42360229,2,201205,GEORGE VARDY LTD,858.50,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360233,2,201205,WERNICK HIRE LTD,664.29,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360237,2,201205,WERNICK HIRE LTD,664.28,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360260,2,201205,SPEEDY ASSET SERVICES LIMITED,449.68,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360265,2,201205,SPEEDY ASSET SERVICES LIMITED,550.00,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360282,4,201205,SPEEDY ASSET SERVICES LIMITED,270.05,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360282,3,201205,SPEEDY ASSET SERVICES LIMITED,270.05,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360287,4,201205,SPEEDY ASSET SERVICES LIMITED,160.00,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360287,3,201205,SPEEDY ASSET SERVICES LIMITED,192.00,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360292,3,201205,SPEEDY ASSET SERVICES LIMITED,170.00,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360292,4,201205,SPEEDY ASSET SERVICES LIMITED,204.00,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360319,2,201205,SPEEDY ASSET SERVICES LIMITED,440.00,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360331,2,201205,AH BUILDING SERVICES LTD,2218.50,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360356,6,201205,JOBLING PURSER LTD,116.70,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360356,8,201205,JOBLING PURSER LTD,77.80,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360356,5,201205,JOBLING PURSER LTD,239.63,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360356,7,201205,JOBLING PURSER LTD,143.78,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360356,4,201205,JOBLING PURSER LTD,77.80,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360359,4,201205,JOBLING PURSER LTD,239.63,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360359,5,201205,JOBLING PURSER LTD,77.80,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360359,6,201205,JOBLING PURSER LTD,427.90,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360362,6,201205,TYNEDALE ROADSTONE LTD,251.70,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360362,5,201205,TYNEDALE ROADSTONE LTD,77.72,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360362,4,201205,TYNEDALE ROADSTONE LTD,471.68,2012-08-30
Local Environmental Services,Transport,Contract Hire,42360363,2,201205,JOHN F HUNT POWER SERVICES DIVISION,1007.60,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360366,2,201205,RJ UTILITY SERVICES LTD,1434.00,2012-08-30
Local Environmental Services,Third Party Payments,Third Party Payments,42360368,2,201205,PYEROY LTD,3366.00,2012-08-30
Local Environmental Services,Third Party Payments,Third Party Payments,42360370,2,201205,PYEROY LTD,2534.00,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360375,2,201205,MARINE SCAFFOLDING LTD,375.00,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360396,2,201205,EDMUNDSON ELECTRICAL LTD,450.00,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360422,2,201205,WOLSELEY UK LTD,712.00,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360428,2,201205,ADVANTEX NETWORK SOLUTIONS LTD,1195.39,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360456,2,201205,KEYLINE BUILDERS MERCHANTS LTD,2690.86,2012-08-30
Local Environmental Services,Supplies and Services,Other Running Costs,42360461,6,201205,GEORGE VARDY LTD,838.50,2012-08-30
Local Environmental Services,Supplies and Services,Other Running Costs,42360461,4,201205,GEORGE VARDY LTD,838.50,2012-08-30
Local Environmental Services,Supplies and Services,Other Running Costs,42360461,5,201205,GEORGE VARDY LTD,494.50,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360462,4,201205,JOBLING PURSER LTD,69.80,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360462,5,201205,JOBLING PURSER LTD,155.60,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360462,7,201205,JOBLING PURSER LTD,155.60,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360462,6,201205,JOBLING PURSER LTD,155.60,2012-08-30
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42360462,8,201205,JOBLING PURSER LTD,155.60,2012-08-30
