Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60040001,322,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,323,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,324,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,325,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,326,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,327,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,328,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,10.28,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,329,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,330,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,331,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,332,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,333,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,334,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,335,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,336,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,337,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,338,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,339,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,8.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,340,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,9.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,341,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,342,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,343,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,344,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,345,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,346,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,348,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,349,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,350,201301,NORTH BRITISH HOUSING - TYNE BRIDGE,7.80,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040000,33,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,34,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,35,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,36,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,117,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,118,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,123,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,124,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,127,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,190,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,191,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,192,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,194,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,195,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,196,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,478,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,481,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,482,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,483,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,484,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,552.65,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,485,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,486,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,544,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,545,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,546,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,548,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,552,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,565,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,566,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,567,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,13.46,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,622,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,623,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,624,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,15.79,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040001,265,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,267,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,268,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,269,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,270,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,271,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,272,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,273,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,274,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,275,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,277,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,281,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,283,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,284,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,285,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,286,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,287,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,288,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,289,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,290,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,291,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,292,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,296,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,297,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,298,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,299,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,300,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,301,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,27.24,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,302,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,304,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,305,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040001,306,201301,NEW LEAF SUPPORTING INDEPENDENCE LTD,34.88,2013-04-05
Community Based Services,Third Party Payments,Third Party Payments,60040000,24,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,27,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,28,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,29,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,30,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,78,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,121,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,122,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,131,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,132,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,135,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,136,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,178,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,179,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,184,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,185,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,186,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,187,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,188,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,189,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,514,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,515,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
Community Based Services,Third Party Payments,Third Party Payments,60040000,516,201301,TWO CASTLES HOUSING ASSOC,3.77,2013-04-03
