Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,199,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,200,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,201,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,202,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,203,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,204,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,205,201508,HOUSING 21,425.58,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,206,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,207,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,208,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,209,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,210,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,211,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,212,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,213,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,214,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,215,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,216,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,218,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,273,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,275,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,276,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,277,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,278,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,279,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,280,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,281,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,282,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,283,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,284,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,285,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,286,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,287,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,288,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,289,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,290,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,291,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,292,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,293,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,294,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,295,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,296,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,297,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,298,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,299,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,300,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,301,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,302,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,303,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,304,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,305,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,306,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,307,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,308,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,313,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,314,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,315,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,316,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,317,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,318,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,319,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,320,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,321,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,322,201508,HOUSING 21,14.84,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,323,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,324,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,325,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,326,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,327,201508,HOUSING 21,14.84,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,328,201508,HOUSING 21,14.84,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,422,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,424,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,428,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,429,201508,HOUSING 21,41.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,430,201508,HOUSING 21,26.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,101,201508,ZAYIS RAANON,1398.77,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,78,201508,BLUE SKY TRUST,245.85,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,77,201508,NORTHUMBRIA SIGHT SERVICE,9046.62,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,224,201508,AQUILA WAY (SP),4115.15,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,219,201508,AQUILA WAY (SP),738.00,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,230,201508,AQUILA WAY (SP),11115.46,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,232,201508,AQUILA WAY (SP),8038.54,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,256,201508,BYKER BRIDGE HOUSING ASSOC LTD,2394.61,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,17,201508,HAVEN (TYNESIDE) LTD,4615.38,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,84,201508,TYNESIDE CYRENIANS,5000.00,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,86,201508,TYNESIDE CYRENIANS,13930.30,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,87,201508,TYNESIDE CYRENIANS,1009.00,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,229,201508,AQUILA WAY (SP),1423.15,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,251,201508,SSAFA FORCES HELP,1692.31,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,253,201508,NORCARE LTD,4393.07,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,255,201508,NORCARE LTD,369.00,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,254,201508,NORCARE LTD,2145.38,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,51,201508,CREATIVE SUPPORT,13626.38,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,41,201508,STONHAM HOUSING ASSOC,8076.92,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,43,201508,STONHAM HOUSING ASSOC,6472.38,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,44,201508,STONHAM HOUSING ASSOC,394.00,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,241,201508,MENTAL HEALTH CONCERN,4141.00,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,242,201508,MENTAL HEALTH MATTERS,1358.23,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,312,201508,ISOS HOUSING LTD,1636.07,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,245,201508,RICHMOND FELLOWSHIP,2390.54,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,220,201508,NEW LEAF SUPPORTING INDEPENDENCE LTD,418.92,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,88,201508,COQUET TRUST,2396.00,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,231,201508,MENCAP,922.64,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,234,201508,MENCAP,922.64,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,235,201508,MENCAP,922.64,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,236,201508,MENCAP,922.64,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,239,201508,MENCAP,2452.46,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,233,201508,MENCAP,620.60,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,237,201508,MENCAP,1264.52,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,240,201508,MENCAP,770.20,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,266,201508,MENCAP,620.60,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,271,201508,MENCAP,620.60,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,36,201508,STONHAM HOUSING ASSOC,6013.69,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,309,201508,INTERACTIVE DEVELOPMENT LTD,445.72,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,310,201508,INTERACTIVE DEVELOPMENT LTD,4219.54,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,89,201508,CREATIVE SUPPORT,1850.92,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,272,201508,KEYRING - LIVING SUPPORT NETWORK,1904.37,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,274,201508,KEYRING - LIVING SUPPORT NETWORK,838.77,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040437,311,201508,INTERACTIVE DEVELOPMENT LTD,2451.85,2015-11-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040438,0,201508,KEYRING - LIVING SUPPORT NETWORK,1904.37,2015-11-04
Communities & Environment,Transport,Vehicles and Plant,1504,1,201508,HALL FUELS,18696.30,2015-11-09
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",1515,1,201508,COBLEYS LLP,5859.12,2015-11-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,1505,1,201508,CAMBIAN WHINFELL SCHOOL LTD,3979.00,2015-11-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,1512,1,201508,AYRESOME COURT CARE HOME (AKARI),1790.00,2015-11-17
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,1512,4,201508,AYRESOME COURT CARE HOME (AKARI),4657.38,2015-11-17
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",1512,2,201508,AYRESOME COURT CARE HOME (AKARI),517.76,2015-11-17
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",1512,5,201508,AYRESOME COURT CARE HOME (AKARI),5280.84,2015-11-17
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,1506,2,201508,MILLDENE NURSING HOME,8451.64,2015-11-11
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,1508,1,201508,GAINFORD CARE HOME LTD,4778.55,2015-11-17
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,1511,1,201508,REDACTED - Personal Information,3859.31,2015-11-17
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",1506,1,201508,MILLDENE NURSING HOME,2674.87,2015-11-11
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",1511,2,201508,REDACTED - Personal Information,1080.08,2015-11-17
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,1509,1,201508,KENTON MANOR,3948.09,2015-11-17
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",1509,2,201508,KENTON MANOR,3070.68,2015-11-17
Communities & Enviroment,Works,,41134567,1,201508,ALBANY OFFICE EQUIP(W/SALE)LTD,4944.00,2015-11-06
Communities & Enviroment,Consultants,,41135189,1,201508,SGS MIS ENVIRONMENTAL LTD,505.00,2015-11-06
Communities & Enviroment,Works,,41136357,1,201508,PATTINSON SCIENTIFIC SERVICES,595.00,2015-11-23
Communities & Enviroment,Works,,147022775,1,201508,NORTHERN GAS NETWORKS,405.00,2015-11-13
Communities & Enviroment,Works,,147022776,1,201508,NORTHERN POWERGRID(NORTH-EAST)LTD,790.00,2015-11-13
Communities & Enviroment,Works,,147022897,1,201508,ATKINS LTD,4349.00,2015-11-13
Communities & Enviroment,Works,,43866776,0,201508,PEART ACCESS RAMPS,1999.00,2015-11-30
Communities & Enviroment,Works,,43867958,0,201508,LOCKWISE LTD,395.00,2015-11-25
Communities & Enviroment,Works,,41134391,1,201508,BRITISH GAS SOLAR,169644.58,2015-11-10
Communities & Enviroment,Works,,41135635,1,201508,BRITISH GAS SOLAR,43720.58,2015-11-16
Communities & Enviroment,Works,,41135638,1,201508,BRITISH GAS SOLAR,83991.89,2015-11-16
Communities & Enviroment,Works,,41135639,1,201508,BRITISH GAS SOLAR,28476.09,2015-11-16
Communities & Enviroment,Works,,41135640,1,201508,BRITISH GAS SOLAR,50916.37,2015-11-16
