Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Employees,Indirect Employee Expenses,148016839,1,201506,TYNE & WEAR PENSION FUND,5261.00,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,160,201506,O2 (UK) LTD,22.74,2015-09-10
"Care, Wellbeing & Learning",Premises,Fixtures & Fittings,41126218,1,201506,TUNSTALL HEALTHCARE (UK) LTD,382.46,2015-09-04
"Care, Wellbeing & Learning",Premises,Fixtures & Fittings,41128107,1,201506,TUNSTALL HEALTHCARE (UK) LTD,542.64,2015-09-08
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43868081,0,201506,TELECARE SERVICES ASSOCIATION,1835.00,2015-09-15
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43868666,0,201506,BUDDI LIMITED,1920.00,2015-09-21
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43868667,0,201506,BUDDI LIMITED,3300.00,2015-09-21
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43869113,0,201506,TUNSTALL HEALTHCARE (UK) LTD,1133.00,2015-09-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,41128374,1,201506,TUNSTALL HEALTHCARE (UK) LTD,609.30,2015-09-11
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,161,201506,O2 (UK) LTD,123.11,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016847,31,201506,VODAFONE CORPORATE LTD,63.98,2015-09-11
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,164,201506,O2 (UK) LTD,0.49,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016725,23,201506,VIRGIN MEDIA PAYMENTS LTD,44.00,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016943,29,201506,VIRGIN MEDIA PAYMENTS LTD,44.00,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,165,201506,O2 (UK) LTD,2.66,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016725,19,201506,VIRGIN MEDIA PAYMENTS LTD,25.00,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016943,24,201506,VIRGIN MEDIA PAYMENTS LTD,25.00,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,166,201506,O2 (UK) LTD,8.59,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016725,25,201506,VIRGIN MEDIA PAYMENTS LTD,40.00,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016943,31,201506,VIRGIN MEDIA PAYMENTS LTD,40.00,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016943,32,201506,VIRGIN MEDIA PAYMENTS LTD,1.59,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016725,26,201506,VIRGIN MEDIA PAYMENTS LTD,1.87,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,168,201506,O2 (UK) LTD,45.73,2015-09-10
"Care, Wellbeing & Learning",Premises,Rent,41130649,1,201506,WINLATON CENTRE,7550.00,2015-09-30
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016725,11,201506,VIRGIN MEDIA PAYMENTS LTD,49.00,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016943,14,201506,VIRGIN MEDIA PAYMENTS LTD,49.00,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016943,15,201506,VIRGIN MEDIA PAYMENTS LTD,2.56,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016725,12,201506,VIRGIN MEDIA PAYMENTS LTD,3.68,2015-09-02
"Care, Wellbeing & Learning",Premises,Rent,41128981,1,201506,KNIGHT FRANK LLP,4837.50,2015-09-14
"Care, Wellbeing & Learning",Premises,Rent,41128981,2,201506,KNIGHT FRANK LLP,71.25,2015-09-14
"Care, Wellbeing & Learning",Transport,Contract Hire,148016807,1,201506,NORTH EAST ACCESSIBLE TRANSPORT,1044.80,2015-09-09
"Care, Wellbeing & Learning",Transport,Contract Hire,148016808,1,201506,REDACTED - Personal Information,1222.50,2015-09-09
"Care, Wellbeing & Learning",Transport,Contract Hire,148016880,2,201506,DEAN TAXIS LTD,585.00,2015-09-16
"Care, Wellbeing & Learning",Transport,Contract Hire,148017052,20,201506,CENTRAL TAXIS GATESHEAD LIMITED,1680.00,2015-09-30
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,169,201506,O2 (UK) LTD,15.26,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,171,201506,O2 (UK) LTD,12.92,2015-09-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016787,6,201506,CLICK TRAVEL LTD,21.72,2015-09-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016787,19,201506,CLICK TRAVEL LTD,0.34,2015-09-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016942,17,201506,CLICK TRAVEL LTD,74.37,2015-09-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016942,40,201506,CLICK TRAVEL LTD,0.69,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,172,201506,O2 (UK) LTD,14.50,2015-09-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016880,10,201506,DEAN TAXIS LTD,125.00,2015-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016787,5,201506,CLICK TRAVEL LTD,142.40,2015-09-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016787,20,201506,CLICK TRAVEL LTD,2.23,2015-09-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,174,201506,O2 (UK) LTD,40.00,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,148,201506,O2 (UK) LTD,64.00,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41129829,1,201506,GATENBYSANDERSON LTD,6104.00,2015-09-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,149,201506,O2 (UK) LTD,10.00,2015-09-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127670,1,201506,MENTAL HEALTH CONCERN,644.20,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127671,1,201506,MENTAL HEALTH CONCERN,1030.72,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129492,1,201506,MENTAL HEALTH CONCERN,1030.72,2015-09-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,117,201506,O2 (UK) LTD,5.99,2015-09-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127438,1,201506,ACTION FOR CHILDREN,11346.89,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127439,1,201506,APPLETREE TREATMENT CENTRE,46496.60,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127440,1,201506,APPLETREE TREATMENT CENTRE,46496.60,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127441,1,201506,ARTEMIS SUPPORT LTD,12000.00,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127442,1,201506,CAMBIAN WHINFELL SCHOOL LTD,1200.00,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127443,1,201506,NORTH EAST AUTISM SOCIETY,22796.22,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127444,1,201506,NORTH EAST AUTISM SOCIETY,1994.52,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127446,1,201506,NORTH EAST AUTISM SOCIETY,33733.50,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127447,1,201506,RIGHT TRAK LTD,5696.00,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41127448,1,201506,ST CUTHBERTS CARE,9742.86,2015-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129575,1,201506,ACTION FOR CHILDREN,14341.25,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129576,1,201506,ACTION FOR CHILDREN,14341.25,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129577,1,201506,ARTEMIS SUPPORT LTD,8571.43,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129578,1,201506,QUALITY TIME CARE LIMITED,16714.20,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129579,1,201506,NEWLIFE CARE SERVICES,5714.28,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129580,1,201506,RIGHT TRAK LTD,5696.00,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129581,1,201506,TALBOT HOUSE,64135.71,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129582,1,201506,TALBOT HOUSE,64135.71,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129583,1,201506,TALBOT HOUSE,10689.29,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129584,1,201506,WHITEHORSE LODGE LTD,12000.00,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129599,1,201506,NORTH LAKES CHILDRENS SERVICES LTD,8942.26,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129854,1,201506,HOLME FARM,17714.28,2015-09-23
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41130328,1,201506,HOLME FARM,17142.86,2015-09-29
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129589,1,201506,NORTHUMBERLAND COUNTY COUNCIL,24384.29,2015-09-21
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,119,201506,O2 (UK) LTD,43.83,2015-09-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016880,6,201506,DEAN TAXIS LTD,72.00,2015-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016837,4,201506,CLICK TRAVEL LTD,130.39,2015-09-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016837,23,201506,CLICK TRAVEL LTD,168.17,2015-09-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016837,30,201506,CLICK TRAVEL LTD,1.95,2015-09-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016942,3,201506,CLICK TRAVEL LTD,130.39,2015-09-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016942,19,201506,CLICK TRAVEL LTD,109.58,2015-09-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016942,32,201506,CLICK TRAVEL LTD,1.86,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,41129550,1,201506,ALLPAY LTD,2000.00,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,120,201506,O2 (UK) LTD,166.46,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016847,14,201506,VODAFONE CORPORATE LTD,5.81,2015-09-11
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",41127582,1,201506,ARGOS BUSINESS SOLUTIONS,639.42,2015-09-03
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",43866671,0,201506,ARGOS BUSINESS SOLUTIONS,655.71,2015-09-09
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",43868821,0,201506,ARGOS BUSINESS SOLUTIONS,532.85,2015-09-22
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",43869428,0,201506,REGENCY CARPET CENTRE LIMITED,800.00,2015-09-24
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",43869429,0,201506,GREGORYS NORTH EAST LTD,671.00,2015-09-24
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",41129502,1,201506,PARKLANE PROPERTIES LTD,5228.13,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41130638,1,201506,REDACTED - Personal Information,1093.33,2015-09-25
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43868167,0,201506,IRIS LAW LLP,1505.00,2015-09-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,121,201506,O2 (UK) LTD,20.00,2015-09-10
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147021355,1,201506,REDACTED - Personal Information,700.00,2015-09-10
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147021399,1,201506,REDACTED - Personal Information,700.00,2015-09-14
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147021400,1,201506,REDACTED - Personal Information,700.00,2015-09-14
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,41127741,2,201506,FLEET EDUCATION SERVICES,348.60,2015-09-25
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,43869937,0,201506,NEWCASTLE COLLEGE,5172.00,2015-09-28
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147021689,1,201506,REDACTED - Personal Information,650.00,2015-09-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091133,44,201506,DE POEL MANAGED SERVICES LIMITED,379.68,2015-09-18
"Care, Wellbeing & Learning",Employees,Agency Staff,60091133,46,201506,DE POEL MANAGED SERVICES LIMITED,878.01,2015-09-18
"Care, Wellbeing & Learning",Employees,Agency Staff,60091134,35,201506,DE POEL MANAGED SERVICES LIMITED,1110.89,2015-09-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091134,40,201506,DE POEL MANAGED SERVICES LIMITED,878.01,2015-09-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091135,45,201506,DE POEL MANAGED SERVICES LIMITED,1122.83,2015-09-30
"Care, Wellbeing & Learning",Employees,Agency Staff,60091135,52,201506,DE POEL MANAGED SERVICES LIMITED,878.01,2015-09-30
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016878,3,201506,SWALWELL CABS LTD,116.00,2015-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016942,8,201506,CLICK TRAVEL LTD,130.39,2015-09-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148016942,33,201506,CLICK TRAVEL LTD,1.01,2015-09-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,122,201506,O2 (UK) LTD,245.78,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016847,17,201506,VODAFONE CORPORATE LTD,13.50,2015-09-11
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43859028,0,201506,CREATIVE CARE LIMITED,5464.00,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43859658,0,201506,KINDERKEY HEALTHCARE LTD,2545.00,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43859659,0,201506,KINDERKEY HEALTHCARE LTD,2545.00,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43859661,0,201506,KINDERKEY HEALTHCARE LTD,2320.00,2015-09-02
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,41130577,1,201506,ALLPAY LTD,2000.00,2015-09-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,123,201506,O2 (UK) LTD,0.80,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016847,18,201506,VODAFONE CORPORATE LTD,11.25,2015-09-11
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148016816,111,201506,O2 (UK) LTD,10.00,2015-09-10
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41125215,1,201506,DERE STREET BARRISTERS,1920.00,2015-09-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41127606,1,201506,DERE STREET BARRISTERS,1440.00,2015-09-15
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41127607,1,201506,DERE STREET BARRISTERS,660.00,2015-09-15
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41127608,1,201506,DERE STREET BARRISTERS,540.00,2015-09-15
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41127609,1,201506,DERE STREET BARRISTERS,2520.00,2015-09-15
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41128867,1,201506,TRINITY CHAMBERS,2790.00,2015-09-30
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41129688,1,201506,TRINITY CHAMBERS,2400.00,2015-09-30
"Care, Wellbeing & Learning",Employees,Agency Staff,60091131,28,201506,DE POEL MANAGED SERVICES LIMITED,813.30,2015-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091131,38,201506,DE POEL MANAGED SERVICES LIMITED,995.30,2015-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091131,41,201506,DE POEL MANAGED SERVICES LIMITED,914.60,2015-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091131,45,201506,DE POEL MANAGED SERVICES LIMITED,1037.11,2015-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091132,10,201506,DE POEL MANAGED SERVICES LIMITED,813.30,2015-09-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091132,25,201506,DE POEL MANAGED SERVICES LIMITED,914.60,2015-09-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091132,43,201506,DE POEL MANAGED SERVICES LIMITED,712.85,2015-09-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091132,46,201506,DE POEL MANAGED SERVICES LIMITED,793.55,2015-09-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091132,48,201506,DE POEL MANAGED SERVICES LIMITED,799.75,2015-09-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091133,5,201506,DE POEL MANAGED SERVICES LIMITED,813.30,2015-09-18
"Care, Wellbeing & Learning",Employees,Agency Staff,60091133,6,201506,DE POEL MANAGED SERVICES LIMITED,995.30,2015-09-18
"Care, Wellbeing & Learning",Employees,Agency Staff,60091133,10,201506,DE POEL MANAGED SERVICES LIMITED,954.95,2015-09-18
"Care, Wellbeing & Learning",Employees,Agency Staff,60091133,21,201506,DE POEL MANAGED SERVICES LIMITED,392.42,2015-09-18
"Care, Wellbeing & Learning",Employees,Agency Staff,60091133,28,201506,DE POEL MANAGED SERVICES LIMITED,1003.07,2015-09-18
"Care, Wellbeing & Learning",Employees,Agency Staff,60091133,47,201506,DE POEL MANAGED SERVICES LIMITED,847.35,2015-09-18
"Care, Wellbeing & Learning",Employees,Agency Staff,60091134,1,201506,DE POEL MANAGED SERVICES LIMITED,995.30,2015-09-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091134,2,201506,DE POEL MANAGED SERVICES LIMITED,813.30,2015-09-22
