Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
Kapsch CarrierCom UK Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-28,164490.00
Kapsch CarrierCom UK Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-14,29053.00
Specialist Computer Centres plc,Procurement of IT equipment and services to operate the railway,Information Technology,2017-02-17,187014.60
APCOA Parking (UK) Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-02-14,184169.08
PRS for Music,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-02-13,184127.24
The Post Office,Procurement and operation of our road fleet,Road Fleet,2017-02-06,183240.00
VOESTALPINE VAE UK LTD,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-02-05,75014.21
VOESTALPINE VAE UK LTD,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-02-15,40981.00
VOESTALPINE VAE UK LTD,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-02-05,38216.48
VOESTALPINE VAE UK LTD,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-02-05,28972.78
Counting Solutions Ltd t/a PFM,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-02-06,180000.00
Interserve (Facilities Management) Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-02-17,179959.70
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,Costs of human resource and training services to operate the railway,HR and Training,2017-02-13,179410.64
V G Clements Contractors Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-02-01,178896.08
Arriva Rail North Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-02-28,178271.00
KPMG LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-02-22,138201.00
KPMG LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-02-27,39864.00
Multipulse Electronics Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-28,132886.94
Multipulse Electronics Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-15,44090.63
MTR Corporation (Crossrail) Ltd t/a TFL Rail,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-02-23,175075.50
SUEZ Recycling & Recovery UK Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-02-24,174825.83
City of Cardiff Council,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-09,86000.00
City of Cardiff Council,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-09,86000.00
Stannah Lift Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-06,85000.00
Stannah Lift Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-09,54250.00
Stannah Lift Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-15,32000.00
A Mckie Building & Engineering Servives Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-17,170461.82
Tata Steel UK Ltd,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-02-27,62463.03
Tata Steel UK Ltd,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-02-27,49140.01
Tata Steel UK Ltd,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-02-27,28350.00
Tata Steel UK Ltd,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-02-27,25987.50
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-02-15,92316.00
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-02-01,72000.00
RTS Solutions (UK) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-02-02,48300.00
RTS Solutions (UK) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-02-24,48300.00
RTS Solutions (UK) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-02-01,38493.00
RTS Solutions (UK) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-02-24,28980.00
Geismar UK Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-02-28,161702.00
Integrated Utility Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-17,92753.76
Integrated Utility Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-22,65190.54
Sinclair Knight Merz Europe Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-20,91152.47
Sinclair Knight Merz Europe Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-05,66595.80
Heathrow Airport Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-08,156695.00
PricewaterhouseCoopers LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-02-22,85034.11
PricewaterhouseCoopers LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-02-23,70455.00
Trojan Services Limited,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-02-22,57729.00
Trojan Services Limited,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-02-03,52903.20
Trojan Services Limited,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-02-22,43730.40
Shift2Rail Joint Undertaking,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-02-05,147656.41
Fone-Alarm Installations Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-23,120408.78
Fone-Alarm Installations Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-24,27025.00
VolkerRail Specialist Businesses Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-13,103922.14
VolkerRail Specialist Businesses Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-13,38578.63
Company Barclaycard,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-02-03,141398.51
Datum Monitoring Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-26,48962.76
Datum Monitoring Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-10,34406.82
Datum Monitoring Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-27,31995.15
Datum Monitoring Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-20,25660.32
SNC-Lavalin Rail & Transit Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-09,61998.89
SNC-Lavalin Rail & Transit Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-24,51957.00
SNC-Lavalin Rail & Transit Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-02-24,26380.00
Durham County Council,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-23,139555.54
Project Leaders Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-15,74722.45
Project Leaders Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-15,59608.04
Global Rail Construction Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-17,81898.28
Global Rail Construction Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-02-26,50551.74
Honeywell Regelsysteme GmbH,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-02-07,132150.00
Northern Powergrid (Yorkshire) plc,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-09,129709.00
NRL Ltd,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-02-27,129379.20
TXM Plant Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-02-13,73478.28
TXM Plant Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-02-16,55721.52
Haigh Rail Ltd,Procurement of specialist services to renew and improve the railway,Track,2017-02-12,64721.34
Haigh Rail Ltd,Procurement of specialist services to renew and improve the railway,Track,2017-02-12,56837.32
MITIE Security Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-02-21,119905.13
George Corderoy & Co,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-15,77432.88
George Corderoy & Co,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-15,40570.55
Gauge Communication Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-22,59219.00
