Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
Bonomi Eugenio S.P.A,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,25740.00
East Midlands Trains Ltd,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-04-19,51459.00
East Midlands Trains Ltd,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-04-07,50337.00
Altran UK Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-13,63943.18
Altran UK Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-13,36859.97
Howells Railway Products Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-12,41250.00
Howells Railway Products Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-20,31795.60
Howells Railway Products Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-20,27727.60
Oracle Corporation UK Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-04,100734.03
Schindler Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-06,48915.00
Schindler Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-03,25859.86
Schindler Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-03,25623.56
UK Power Networks Services (Commercial) Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-20,100357.45
Adey Steel Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-10,36172.00
Adey Steel Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-18,33465.00
Adey Steel Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-11,30032.00
Tinsley Bridge Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-05,73640.00
Tinsley Bridge Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-18,25560.00
Kelly Integrated Transport Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,50837.86
Kelly Integrated Transport Services Ltd,Procurement of services to maintain and deliver small improvements to our buildings,Facilities - Hard Services,2017-04-19,48360.50
A R Cook & Son (Plant Hire) Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-13,72500.00
A R Cook & Son (Plant Hire) Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-12,26650.00
KCOM Contact Centres Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-10,49924.55
KCOM Contact Centres Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-10,48395.03
Ansaldo STS UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-04,96255.92
Progress Rail Inspection & Information Systems GmbH,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-13,95000.00
Simco External Framing Solutions (UK) Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-06,94414.95
Berrymans Lace Mawer LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-28,58228.34
Berrymans Lace Mawer LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-28,34291.76
ANT Telecommunications Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-12,91268.42
XEIAD Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-30,50109.90
XEIAD Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-24,40868.00
RedRay LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-28,90429.00
GVA Grimley Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-10,90000.00
Arthur Flury (UK) Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,59608.70
Arthur Flury (UK) Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-26,29844.27
The Nichols Group Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-21,88997.50
Homegrown Timber (Rail) Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-27,49504.00
Hurley Palmer Flatt Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-07,87750.00
Fone-Alarm Installations Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-03,87437.00
Dhesi Group Plc,Procurement of materials and services for building maintenance and development,Buildings,2017-04-04,86978.36
George Corderoy & Co,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-13,84942.93
British Transport Police,Procurement of security services to keep the railway safe and secure,Security Solutions,2017-04-03,84895.20
Up and Under Group Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-03,43775.00
Up and Under Group Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-11,39575.00
Vossloh Cogifer UK Ltd,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-04-13,52257.04
Vossloh Cogifer UK Ltd,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-04-04,30650.51
JSD Research & Development Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-21,43501.00
JSD Research & Development Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-19,38548.09
Pole Star,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-25,43414.00
Pole Star,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-24,38200.00
Midland Fleet Management Ltd,Procurement and operation of our road fleet,Road Fleet,2017-04-07,40214.78
Midland Fleet Management Ltd,Procurement and operation of our road fleet,Road Fleet,2017-04-24,40211.64
Aggregate Industries UK Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-06,52478.50
Aggregate Industries UK Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-06,27914.65
Magdalene Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-07,80000.00
Nice Systems UK Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-05,80000.00
Kaymac Marine & Civil Engineering Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-07,79880.60
Cello Signal Ltd t/a The Leith Agency,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-02,44000.00
Cello Signal Ltd t/a The Leith Agency,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-02,35565.00
Cheema Services Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-24,46690.00
Cheema Services Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-24,32760.00
Schofield Lothian Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-26,50348.50
Schofield Lothian Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-18,25096.15
PHS Besafe,"Procurement of services such as travel, printing, and hotel accommodation",Supplies and Services,2017-04-19,74925.13
STRAIL (UK) Limited,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-03,74694.64
Quadrant Construction Services Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-12,73233.00
Aspire Europe Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-04-05,46150.00
Aspire Europe Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-04-05,25000.00
A Mckie Building & Engineering Servives Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-04,71012.01
The Coal Authority,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-25,69999.93
Structural Fabrications Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-10,67594.41
Avalon Metals Ltd t/a Wye Valley Metals,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-04-10,67031.57
UK Power Reserve Ltd,Procurement of utilities to operate the railway,Utilities,2017-04-17,66831.14
Navitas Engineering Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-07,37328.75
